sample,Abditibacteria,ABY1,Acidimicrobiia,Acidobacteriae,Actinobacteria,AD3,Alphaproteobacteria,Anaerolineae,Armatimonadia,AT-s3-28,Babeliae,Bacilli,bacteriap25,Bacteroidia,Bathyarchaeia,BD2-11 terrestrial group,BD7-11,Bdellovibrionia,Berkelbacteria,Blastocatellia,BRH-c20a,Chlamydiae,Chloroflexia,Chthonomonadetes,Clostridia,Coriobacteriia,Cyanobacteriia,Deferribacteres,Dehalococcoidia,Desulfitobacteriia,Desulfovibrionia,Desulfuromonadia,Dojkabacteria,Elusimicrobia,Endomicrobia,Entotheonellia,FFCH5909,Fibrobacteria,Fimbriimonadia,Gammaproteobacteria,Gemmatimonadetes,Gitt-GS-136,Gracilibacteria,Halanaerobiia,Holophagae,JG30-KF-CM66,Kapabacteria,KD4-96,Kryptonia,Ktedonobacteria,Latescibacteria,Leptospirae,Limnochordia,Lineage IIa,Lineage IIb,Lineage IIc,Longimicrobia,MB-A2-108,Methanobacteria,Methylomirabilia,Microgenomatia,Myxococcia,Nanoarchaeia,Negativicutes,Nitrososphaeria,Nitrospiria,OLB14,Oligoflexia,OM190,P2-11E,Parcubacteria,Phycisphaerae,Pla4 lineage,Planctomycetes,Polyangia,S0134 terrestrial group,Saccharimonadia,Sericytochromatia,SHA-26,Spirochaetia,Subgroup 11,Subgroup 18,Subgroup 22,Subgroup 25,Subgroup 5,Sulfobacillia,Sumerlaeia,Symbiobacteriia,Synergistia,Syntrophobacteria,Thermoanaerobaculia,Thermoleophilia,Thermoplasmata,TK10,Unclassified Class in Acidobacteriota,Unclassified Class in Actinobacteriota,Unclassified Class in Armatimonadota,Unclassified Class in Bdellovibrionota,Unclassified Class in Chloroflexi,Unclassified Class in Cyanobacteria,Unclassified Class in Desulfobacterota,Unclassified Class in Elusimicrobiota,Unclassified Class in FCPU426,Unclassified Class in Firmicutes,Unclassified Class in GAL15,Unclassified Class in Gemmatimonadota,Unclassified Class in Latescibacterota,Unclassified Class in Margulisbacteria,Unclassified Class in MBNT15,Unclassified Class in Myxococcota,Unclassified Class in NB1-j,Unclassified Class in Nitrospirota,Unclassified Class in Patescibacteria,Unclassified Class in Proteobacteria,Unclassified Class in RCP2-54,Unclassified Class in SAR324 clade(Marine group B),Unclassified Class in TX1A-33,Unclassified Class in WPS-2,Unclassified Class in WS4,vadinHA49,Vampirivibrionia,Verrucomicrobiae,Vicinamibacteria,WWE3
I15,0,0,1321,8386,5474,7385,8699,2,0,0,0,732,3,18,506,0,0,6,0,247,0,0,82,25,27,0,0,0,13,0,0,6,0,0,0,6,0,0,0,1626,384,0,0,0,115,116,0,34,0,4992,0,0,0,0,0,0,0,50,0,213,2,790,0,0,155,0,2,9,0,9,0,32,0,115,411,0,75,3,17,0,0,0,0,0,125,0,3,0,0,0,10,2568,20,1051,0,5,0,0,109,0,35,0,4,0,316,0,36,0,5,0,9,0,0,0,441,0,0,629,0,0,5,3364,979,0
I17,0,0,1332,12659,5168,3959,9748,0,9,0,0,1027,0,102,136,0,0,0,2,12,0,0,108,32,26,0,2,0,3,0,0,0,0,6,0,0,0,0,11,2781,474,0,0,0,125,141,0,4,0,3349,0,0,0,10,0,0,0,0,0,45,0,422,0,0,83,2,0,39,0,0,0,98,3,397,660,0,70,0,6,0,0,0,0,0,183,0,0,0,0,0,11,3462,13,1090,0,0,11,0,99,0,0,0,7,0,162,0,4,0,0,0,9,0,0,0,276,0,0,926,0,0,3,2150,572,0
I19,0,0,1283,12828,5074,2961,10282,3,3,0,2,1213,0,61,19,0,0,0,0,13,0,3,104,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2220,333,0,0,3,82,120,5,8,0,3630,0,0,0,12,0,0,0,0,0,30,0,460,0,0,171,0,0,27,0,0,0,15,0,291,643,0,62,8,6,0,0,0,0,0,213,0,0,0,0,0,10,3811,4,1340,0,0,20,0,128,0,3,0,7,0,136,0,0,0,0,0,0,0,0,0,495,0,0,865,0,0,11,1208,673,0
I21,0,0,1847,8260,9615,1218,10099,10,4,0,3,1906,0,152,5,0,0,14,0,21,0,2,287,26,50,8,0,0,3,0,0,0,0,4,0,0,0,0,38,2293,723,0,0,0,62,128,0,22,0,1795,0,0,0,8,0,0,0,0,0,19,6,484,0,0,117,0,0,60,0,0,20,166,0,721,934,0,94,23,46,0,0,0,0,0,106,0,0,3,0,0,8,7042,15,1853,0,3,38,0,76,0,0,0,16,0,113,0,0,0,0,0,0,0,0,0,217,0,0,364,0,0,18,1900,746,0
I22,0,0,1093,14100,4595,5138,10926,5,0,0,6,1660,0,186,38,0,0,2,0,23,0,8,107,0,57,0,16,0,8,5,0,0,0,6,0,0,3,0,12,2675,501,0,0,0,187,123,0,9,0,1480,0,0,0,10,4,5,0,14,0,69,0,521,0,0,60,0,0,62,0,5,5,7,0,335,638,0,123,10,0,0,0,0,0,0,306,0,0,4,0,0,6,3471,19,490,0,0,0,0,47,15,8,0,23,0,252,0,0,0,0,0,13,0,8,0,314,0,0,1680,0,0,19,1335,819,0
I23,0,0,1528,10998,6980,4328,11030,0,10,0,12,1270,0,48,29,0,3,2,2,78,0,6,112,20,23,0,2,0,4,0,0,0,0,0,0,0,2,0,0,2419,369,6,0,0,140,167,4,34,0,3573,0,0,0,10,0,0,0,6,0,103,0,488,0,0,79,0,0,19,0,0,0,99,0,395,502,0,50,8,8,0,0,0,0,0,228,0,0,0,0,0,18,4333,0,1553,0,0,15,0,118,7,19,0,0,0,260,0,0,0,0,0,3,0,0,0,245,0,0,868,0,2,9,1504,983,0
I25,0,0,1317,9822,5971,3936,10535,0,9,0,0,1345,0,75,15,0,0,3,0,22,0,0,172,53,35,0,0,0,3,0,0,0,0,4,0,0,0,0,5,1944,312,0,0,0,104,119,0,20,0,5079,0,0,0,0,4,0,0,14,0,51,0,445,0,0,218,0,0,18,0,0,6,8,0,308,494,0,70,10,15,0,0,0,0,0,217,0,0,5,0,0,6,4249,0,1790,2,0,15,0,83,5,13,2,13,0,232,0,0,0,0,0,0,0,0,0,272,0,0,1156,0,0,15,2123,827,0
I28,0,0,1269,11429,6680,2740,9005,9,17,0,3,1252,0,248,89,0,0,7,0,37,0,0,118,64,20,0,10,0,0,0,0,0,0,2,0,0,0,0,6,2111,872,0,0,0,56,92,0,4,0,4677,0,0,0,13,0,0,0,5,0,52,0,615,0,0,114,0,0,34,0,0,10,139,0,522,886,0,82,14,17,0,0,0,0,0,134,0,0,0,0,0,8,4195,26,1379,0,0,25,0,139,6,0,0,0,0,181,5,0,0,0,0,5,0,4,0,231,0,0,1143,0,0,11,1265,569,0
I29,0,0,1269,11047,4388,6329,10592,3,0,0,15,1151,0,135,202,0,0,7,0,62,0,6,142,38,53,0,5,0,0,0,0,0,0,3,0,0,0,3,6,2403,494,7,0,0,186,84,3,12,0,3519,0,0,3,15,0,0,0,37,0,89,0,532,0,0,196,0,2,24,0,0,4,20,0,290,452,0,108,9,0,30,0,0,0,0,279,0,0,8,0,0,40,2975,8,1226,0,7,6,0,109,5,17,0,9,0,377,2,0,0,0,0,14,0,0,0,390,0,0,805,0,0,21,1854,971,0
I31,0,0,1275,7271,5292,3573,8861,5,20,0,9,2165,14,477,57,0,0,15,0,458,0,3,277,137,50,0,6,0,12,0,0,0,0,5,0,4,0,0,10,1825,524,12,2,0,86,151,2,250,3,4749,0,0,0,0,4,0,0,3,0,78,0,483,0,0,129,6,0,26,0,16,12,156,0,294,607,0,182,11,10,0,0,0,0,0,168,0,0,0,0,0,0,4197,28,2553,3,2,16,0,138,0,35,0,11,0,272,2,59,0,0,0,3,0,6,0,148,0,0,903,0,0,13,2238,723,0
I33,0,0,1401,7958,8059,2672,8696,0,21,0,4,2585,19,151,4,0,0,0,0,560,0,0,187,48,78,0,19,0,34,0,0,0,0,0,0,0,0,0,2,1757,486,0,2,0,232,274,4,81,0,7140,0,0,0,14,0,4,0,0,0,185,0,533,0,0,259,0,0,22,0,4,0,471,0,395,809,0,148,12,23,15,0,0,0,0,204,0,2,0,0,0,7,4850,6,1797,0,6,7,0,141,2,16,0,0,4,76,0,2,0,9,0,0,0,0,0,207,0,0,930,0,0,8,2421,2340,0
I35,0,0,1240,8623,5029,4122,6999,2,23,0,4,865,0,170,11,0,0,7,0,20,0,0,330,100,45,0,6,0,2,0,0,0,0,0,0,0,0,0,14,1226,686,0,0,0,150,103,0,16,0,8465,0,0,0,16,5,0,2,6,0,10,0,212,0,0,112,0,0,38,0,9,7,186,3,237,468,0,108,13,23,0,0,0,0,0,140,0,2,0,0,0,28,4532,5,1313,0,0,62,0,114,0,0,0,12,0,42,0,0,0,0,0,0,0,0,0,189,0,0,809,0,0,11,4201,834,0
I39,0,0,2109,5327,9797,2282,10596,0,8,0,23,639,16,262,0,0,0,7,3,78,0,0,177,0,55,0,0,0,8,3,6,8,0,0,0,0,0,0,31,2873,1008,0,0,0,211,195,0,56,0,1838,0,0,0,0,7,0,0,0,0,96,0,734,0,0,32,0,0,31,0,0,8,47,0,205,1033,0,109,6,17,0,0,0,0,0,83,0,0,2,0,0,13,6503,0,1800,0,0,0,0,166,6,49,0,0,0,59,0,26,0,0,0,0,0,14,0,134,0,4,310,0,0,7,1754,862,0
I41,3,0,1100,14339,4904,4482,8105,0,17,0,9,557,0,228,77,0,5,18,0,86,0,0,190,55,46,4,57,0,0,0,0,0,0,14,0,2,2,0,5,1844,809,0,0,0,99,132,0,19,0,4313,0,0,3,17,10,6,0,9,0,34,0,563,2,0,91,0,0,25,0,0,7,65,3,459,585,0,94,9,22,10,0,0,0,0,330,0,0,2,0,0,5,3726,21,1290,0,0,0,0,107,4,2,0,13,5,195,0,0,0,0,0,0,0,10,0,160,2,0,1352,0,0,35,2415,828,0
I43,0,0,1567,10115,6223,6914,10546,5,0,0,43,606,0,108,239,0,0,12,0,29,0,0,171,2,33,0,4,0,6,0,0,0,0,5,0,6,0,0,4,1862,785,7,0,0,131,140,4,13,0,2300,0,0,0,5,2,0,0,6,0,77,0,952,0,0,64,3,0,11,0,2,0,7,0,451,630,0,124,4,5,0,0,0,0,0,218,0,0,0,0,0,26,4525,0,1761,0,0,3,0,104,0,3,0,10,2,540,0,8,0,0,0,0,0,0,0,249,0,0,910,0,0,15,982,1221,0
I46,0,0,1358,9884,5403,5290,7714,7,3,0,9,599,0,197,857,0,0,0,0,6,0,5,253,37,38,3,16,0,4,0,0,0,0,0,0,5,2,0,7,1517,925,0,0,0,73,102,0,0,0,6080,0,0,0,0,0,0,0,17,0,36,0,560,0,0,270,5,0,37,0,0,7,46,0,489,541,0,71,13,5,0,0,0,0,0,108,0,0,4,0,0,2,4519,25,1230,0,0,19,0,249,0,0,0,0,9,588,0,0,0,0,0,0,0,5,0,204,0,0,1368,0,0,0,1083,590,0
I47,0,0,1718,6323,8235,5936,9757,5,8,0,11,444,0,152,121,0,0,5,0,70,0,2,202,50,30,0,0,0,11,0,0,0,0,7,0,0,0,0,10,1442,1074,0,3,0,211,193,0,72,3,6499,0,0,0,11,0,0,0,9,0,86,0,440,0,0,180,0,0,39,0,8,0,56,0,211,856,0,100,20,24,0,0,0,0,0,64,0,0,3,0,0,5,5560,12,1831,4,0,0,0,226,0,7,0,0,0,176,0,32,0,0,0,0,0,3,2,91,0,0,588,0,0,8,1196,1161,0
I49,0,0,1234,11569,4546,9940,7341,7,6,0,9,271,2,208,594,0,0,0,0,33,0,4,215,66,15,0,70,0,6,0,0,0,5,7,0,6,5,0,10,1780,1668,0,0,0,133,96,0,8,0,6843,0,0,0,28,3,0,0,17,0,111,0,764,0,0,238,11,0,44,0,4,5,75,0,375,553,0,76,15,22,5,0,0,0,0,136,0,0,0,0,0,17,4025,19,1230,3,0,30,0,161,7,2,0,14,2,625,0,0,0,0,0,7,0,3,0,255,0,0,1234,0,0,15,1339,693,0
I51,0,0,1490,7796,6046,6165,7683,8,9,0,13,363,0,323,300,4,0,17,0,85,0,0,210,68,42,0,10,0,15,0,0,152,0,0,0,4,3,0,12,1359,742,0,0,0,124,158,0,278,0,6082,0,0,0,13,4,0,0,45,0,120,4,847,0,0,86,0,0,32,0,16,3,61,0,96,720,0,104,6,22,0,2,0,0,0,187,0,0,0,0,0,18,4652,9,1322,0,0,34,0,166,5,55,0,7,0,130,0,169,0,5,0,0,0,0,0,266,0,0,370,0,0,4,3463,724,0
I53,0,0,1801,12376,5570,4474,11398,0,6,0,16,497,0,278,409,0,0,13,0,30,0,4,139,49,26,0,2,0,0,0,2,10,0,3,0,8,0,0,15,2967,739,4,0,0,235,224,0,23,0,4299,0,0,0,0,2,0,0,11,0,111,0,919,0,0,145,7,0,25,0,0,0,115,4,272,781,0,123,10,2,0,0,0,0,0,191,0,3,0,0,0,23,5338,17,1315,5,0,31,0,116,0,0,0,8,0,376,0,0,0,0,6,5,0,0,2,569,0,0,957,0,0,2,2985,1293,0
I55,0,0,1386,13305,7679,2385,11645,7,12,0,27,3286,0,448,29,0,0,7,2,322,0,5,69,45,161,3,15,0,23,0,0,0,9,10,0,23,0,0,20,3358,465,10,9,0,257,71,5,86,0,5373,0,0,0,18,6,4,159,20,0,332,2,606,0,0,62,4,0,45,8,0,17,110,0,276,910,0,126,0,14,3,7,0,5,0,307,0,3,0,0,2,5,2915,16,866,2,0,9,0,100,0,139,0,16,0,151,0,36,0,0,0,98,0,0,0,589,5,0,648,3,0,48,5874,1374,0
I57,0,0,1022,7857,5553,1669,7668,0,0,0,6,2251,0,68,110,0,0,6,0,26,0,2,50,12,121,0,12,0,0,0,2,0,0,6,0,5,0,0,0,2604,115,0,0,0,59,66,4,18,0,11058,0,0,0,20,0,2,0,0,0,44,0,211,12,0,1044,0,0,59,0,0,7,27,0,16,395,0,63,13,5,4,0,0,0,0,252,0,0,0,0,0,7,2287,58,628,0,0,10,0,200,0,11,0,13,2,101,0,0,0,0,0,7,0,0,0,2394,0,0,548,0,0,19,2130,581,0
I59,0,0,1656,6005,9436,1269,6214,0,19,0,0,2577,0,452,0,0,0,20,0,0,0,4,250,71,58,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2647,493,0,0,0,35,75,11,16,0,4195,0,0,0,22,9,3,2,0,3,0,0,186,0,0,149,0,0,49,0,0,17,391,0,369,525,0,567,16,29,5,0,0,0,0,88,0,0,6,0,0,12,6397,0,1421,0,0,16,0,110,2,0,0,0,0,61,0,0,0,0,0,0,0,0,2,120,0,0,1611,0,0,24,945,141,0
I61,0,0,1546,10189,6698,2018,9741,2,2,0,7,790,0,174,0,0,0,8,0,6,0,0,142,38,26,0,0,0,0,0,0,0,0,8,0,4,0,0,17,3132,477,11,0,0,80,134,0,18,0,3360,0,0,0,20,3,7,0,0,0,26,0,404,0,0,118,0,0,31,0,0,3,45,3,353,693,10,35,0,5,0,0,0,0,0,80,0,0,8,0,0,35,4305,5,1038,0,8,15,0,125,5,0,0,16,0,256,0,0,0,0,0,0,0,0,0,418,0,0,1506,0,0,16,2895,480,0
I63,0,0,714,8077,8513,1643,9588,2,5,0,18,29,0,485,8,0,0,13,0,33,0,5,182,64,158,0,17,0,19,0,17,6,3,5,8,0,0,0,11,4397,494,0,0,0,94,111,14,14,0,4386,0,4,0,49,27,5,19,0,6,35,0,491,2,0,277,0,0,39,0,0,14,151,2,513,899,0,259,19,15,58,0,0,0,0,212,0,0,5,4,0,25,3102,9,877,0,2,19,0,125,0,12,0,19,0,53,0,0,0,0,0,6,0,10,0,247,0,0,1670,0,6,33,1784,599,0
II73,0,0,1745,8589,5136,3346,8977,0,0,0,6,414,0,65,33,0,0,2,0,13,0,0,248,53,36,8,0,0,3,0,0,0,0,4,0,0,0,3,0,2436,507,9,0,0,62,142,5,0,0,4941,0,0,0,22,4,0,0,0,0,44,0,285,0,0,247,0,0,32,0,0,3,89,0,503,461,2,53,7,18,3,0,0,0,0,87,0,0,0,0,0,32,6953,38,1088,0,6,56,0,155,9,4,0,10,2,220,0,0,0,0,0,17,0,2,2,189,0,0,1926,0,0,16,3358,326,0
II75,0,0,2598,6156,12643,1799,8780,0,17,0,0,1864,0,206,6,0,0,9,0,0,0,0,226,20,83,0,6,0,0,0,0,0,0,4,3,0,0,0,10,3569,629,0,0,0,27,88,8,0,0,1789,0,0,3,16,0,2,5,0,0,15,0,315,0,0,80,0,0,64,0,0,3,96,0,95,722,0,264,0,6,8,0,0,0,0,80,0,0,5,0,0,20,8797,7,1848,0,0,22,0,103,0,0,0,0,0,79,0,0,0,0,5,0,0,4,7,215,0,0,876,0,2,7,608,187,0
II77,0,0,1190,13138,5032,2169,11761,2,8,0,0,995,0,91,14,0,0,0,0,57,0,4,45,24,29,0,7,0,3,0,0,6,3,18,0,0,0,0,0,3651,231,0,0,0,96,53,3,8,0,5921,0,0,0,0,0,0,0,0,0,154,0,542,0,0,77,0,0,30,0,0,0,77,0,217,850,0,16,0,9,0,0,0,0,0,160,0,3,0,0,3,16,2514,19,634,3,6,0,0,136,0,30,0,8,0,174,0,9,0,0,2,46,0,0,3,726,0,0,557,0,0,10,1675,581,0
III67,0,0,1194,11828,3922,6706,11342,2,2,0,34,879,0,212,198,0,0,11,0,80,0,8,56,12,23,0,5,0,13,2,0,0,0,0,0,9,0,0,0,4257,274,0,0,0,124,77,4,0,0,3189,0,0,0,16,5,0,9,18,2,218,0,487,0,0,187,2,0,15,0,0,5,8,0,206,530,2,95,8,0,0,0,0,0,0,214,0,0,4,0,0,37,1931,23,444,0,2,11,0,57,0,4,0,4,0,769,0,0,0,0,0,57,0,0,0,427,0,0,1277,0,0,10,1566,616,0
III69,0,0,1306,9543,7196,6617,10155,6,3,0,12,712,0,141,113,0,0,14,0,55,0,7,104,0,28,0,0,0,6,0,0,0,0,0,0,0,0,0,10,3361,535,3,0,0,80,72,3,0,0,2617,0,0,2,21,0,0,0,14,0,264,0,472,0,0,218,3,0,36,0,0,5,14,5,349,568,0,132,43,0,0,0,0,0,0,152,0,0,0,0,0,26,3735,20,924,0,7,0,0,70,0,14,0,0,0,838,0,0,0,0,0,27,2,2,0,364,0,0,1471,0,0,0,946,467,0
III71,0,0,1023,13801,4464,4568,9484,0,12,0,11,1413,0,109,121,0,2,17,0,106,0,5,78,60,49,0,18,0,7,4,0,0,0,9,0,0,0,0,25,2724,475,0,0,0,135,80,0,0,0,4214,0,0,0,22,0,0,0,4,0,73,2,902,0,0,124,0,0,40,0,0,0,32,0,215,871,0,44,13,6,0,0,0,0,0,279,0,0,4,0,0,5,2268,21,796,0,0,3,0,142,0,5,0,22,0,132,0,3,0,0,0,19,0,11,5,415,0,0,655,0,2,14,2642,625,0
IV79,0,0,1633,9431,5848,5614,5566,19,3,0,8,795,0,161,58,0,0,14,0,67,0,6,188,35,19,0,10,0,0,0,0,0,0,16,0,0,0,0,13,1395,1735,0,0,0,162,90,3,49,0,8642,0,0,0,13,2,6,0,8,0,12,7,368,6,0,99,0,0,38,0,10,4,92,2,343,585,0,90,16,11,0,0,0,0,0,170,0,0,0,0,0,7,5829,10,1724,0,0,35,0,135,9,6,0,28,0,207,0,3,0,0,0,7,0,0,0,101,0,0,1528,0,0,13,1028,846,0
IV81,0,0,1338,7495,7232,5317,7267,3,14,0,9,633,2,221,76,0,0,15,0,23,0,2,331,60,38,0,2,0,4,0,0,0,2,8,0,5,0,0,13,1667,1074,0,0,0,141,129,0,17,0,6120,0,0,2,20,2,4,0,9,0,26,0,310,0,0,159,0,2,38,0,7,6,53,0,250,675,0,54,20,5,0,0,0,0,0,125,0,0,0,0,0,7,5794,12,2033,0,3,38,0,177,8,7,0,22,0,163,0,6,0,0,0,0,0,0,0,121,0,0,1183,0,0,18,1716,470,0
