F99,0,0,0,83,2,18,0,0,0,642,0,259,92,1027,3584,45,0,0,7,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,517,0,0,2,465,0,0,0,0,0,0,1149,0,154,0,0,0,0,0,0,0,0,130,103,0,0,165,0,0,106,45,21,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,15,0,0,0,0,10,0,0,0,0,18,0,0,14,0,0,258,187,0,0,458,0,82,0,0,0,109,0,0,0,4,0,0,81,0,0,38,17,77,0,1618,268,0,0,0,0,1204,5807,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,0,0,26,176,620,185,4,0,0,0,0,130,485,0,0,0,45,73,28,0,5,0,0,0,0,11,4,0,0,23,0,69,0,0,0,10,0,3,6,2,0,32,0,183,0,0,0,265,0,0,60,15,56,37,0,0,17,0,0,0,8,0,0,0,4,0,0,14,0,0,0,0,0,1028,0,4056,6,286,0,0,0,0,0,0,3,0,84,0,0,0,3,0,0,0,0,0,22,2,387,0,4,0,0,0,14,50,27,0,571,115,1688,0,44,0,7,6712,57,0,6,5,57,0,0,22,478,4,3,0,0,0,0,166,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,263,0,10,0,50,0,0,0,0,5,0,0,0,5,0,0,0,20,0,0,2393,0,0,0,0,0,0,0,4,89,410,581,2,7,0,0,116,0,797,272,0,0,0,0,0,96,6,0,0,16,0,0,0,0,6,39,0,0,0,0,0,20,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,7,0,0,25,0,35,53,0,0,43,0,0,9,5,0,0,4,17,20,0,13,0,14,0,2,215,0,4,0,979,0,0,140,123,0,0,0,11,5,1736,0,0,0,0,0,0,0,555,0,0,940,0,0,0,1147,68,0,0,0,0,79,0,0,0,0,0,10,5002,0,80,0,0
F102,0,0,8,39,0,0,0,0,0,819,0,30,128,937,5552,26,0,0,0,0,8,0,0,0,0,0,0,0,19,0,0,0,15,0,0,23,0,0,12,1117,0,0,0,0,0,0,649,0,374,0,0,3,0,0,0,0,0,89,552,0,0,100,0,0,484,8,3,0,0,22,0,16,0,3,0,0,0,0,0,0,0,0,48,0,0,0,0,13,0,0,3,0,8,0,0,0,0,0,0,0,20,8,0,108,262,0,122,574,0,0,0,0,0,155,0,0,0,0,0,0,64,0,20,0,52,23,70,380,5,7,56,0,0,1821,236,0,2,0,0,13,0,0,0,16,0,0,0,0,9,0,0,0,0,0,52,582,0,0,7,0,0,143,213,0,0,0,18,77,11,7,31,18,0,0,0,11,3,8,0,0,0,12,0,0,0,544,0,0,8,0,2,0,0,367,0,0,0,134,0,0,74,0,29,152,8,6,27,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,1185,13,2015,30,41,0,0,0,9,0,0,35,0,146,0,2,0,45,0,0,0,0,0,189,0,338,0,0,0,0,3,26,14,14,0,1186,90,2187,0,127,0,20,756,290,0,0,7,7,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,10,0,17,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,6394,0,0,0,0,0,0,0,0,0,272,108,14,0,0,0,76,0,654,48,0,0,11,9,55,4,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,10,0,0,0,0,2,0,0,3,0,0,0,0,0,15,0,0,0,23,0,0,106,0,755,47,0,0,21,0,0,0,6,0,0,0,0,9,0,0,0,6,0,0,90,0,0,0,1764,0,0,144,24,0,0,0,0,16,218,0,0,0,0,0,0,0,525,116,0,417,0,0,0,3502,97,0,0,6,14,5,0,61,0,0,0,4,5227,16,549,0,0
F105,0,0,5,0,0,0,0,6,0,981,0,19,54,1614,4836,0,0,0,0,0,3,0,0,0,0,0,0,0,20,0,0,0,7,0,0,48,0,0,6,1131,0,0,0,0,0,0,886,0,274,0,0,0,0,0,0,0,0,79,453,0,0,70,0,0,233,19,3,0,0,18,0,0,5,0,0,0,0,0,0,0,0,6,26,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,49,244,0,98,785,0,0,0,0,0,171,0,0,0,0,0,0,84,0,7,0,31,0,121,635,0,0,109,0,0,4736,425,0,3,0,0,4,0,0,0,35,0,0,0,0,6,0,7,3,0,0,25,480,0,0,0,0,0,140,155,0,0,0,10,91,11,9,16,0,0,0,0,21,4,3,0,0,0,11,0,4,0,534,0,0,23,0,0,6,0,365,0,0,0,48,0,0,175,0,21,106,0,0,50,21,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1201,9,1386,15,44,0,0,0,0,0,2,33,0,138,0,6,0,22,0,0,0,0,0,43,0,11,0,2,0,0,0,8,0,14,0,1469,122,4351,0,101,0,0,570,254,0,0,0,3,0,0,0,20,7,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,8,0,0,0,0,16,0,0,0,8,0,0,5696,0,0,15,0,0,0,0,0,0,236,260,8,0,0,0,74,0,819,106,0,0,2,12,45,7,16,0,0,38,3,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,64,0,813,29,32,0,8,0,0,0,0,2,0,0,0,5,0,0,0,4,0,0,395,0,0,0,3167,0,0,389,62,0,0,0,0,45,363,0,0,0,0,0,0,0,1297,51,0,1044,0,0,0,3317,111,0,0,26,7,11,0,30,0,0,0,3,7371,0,447,0,0
F108,0,0,3,4,0,0,0,0,0,789,0,10,109,1057,4654,14,0,0,0,0,0,0,0,0,0,0,0,8,66,0,0,0,8,0,0,12,0,0,6,811,0,0,10,0,0,0,761,0,381,0,0,0,0,0,0,0,0,88,526,0,0,165,0,0,164,49,0,0,0,74,0,0,0,0,0,0,3,0,0,0,0,0,40,0,0,0,0,15,0,0,15,0,0,0,0,0,0,6,0,0,28,12,0,54,245,0,41,728,0,0,0,0,0,175,0,0,0,9,0,0,93,0,39,5,40,0,20,2983,10,0,108,0,0,2180,337,0,2,0,0,0,0,0,0,39,0,4,0,0,0,0,0,0,14,0,123,546,10,0,0,0,0,147,360,0,0,0,157,111,24,33,81,0,0,0,0,8,0,6,0,9,0,7,0,0,5,529,0,0,0,0,3,9,0,501,0,0,4,73,0,0,159,17,44,167,0,0,26,22,0,0,0,0,0,0,0,0,0,4,0,0,0,4,16,1255,15,1324,17,161,2,0,0,19,0,0,88,0,127,0,2,0,0,0,0,0,0,0,28,0,225,0,0,0,0,0,15,0,2,0,1273,142,2372,5,160,3,0,1543,331,0,0,0,0,0,0,0,11,0,0,0,0,0,0,68,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4620,0,0,0,0,0,3,0,0,0,282,177,9,0,0,0,90,0,701,115,0,0,0,45,51,14,0,0,0,36,2,0,0,0,0,0,0,0,0,30,0,0,3,31,0,0,0,15,0,0,4,0,0,0,3,0,0,3,0,8,0,0,0,22,5,0,55,0,1316,42,0,0,21,0,0,8,5,0,5,0,0,0,0,8,0,0,0,0,142,0,15,0,2285,0,0,185,51,0,0,0,0,70,329,0,0,0,0,0,0,0,350,62,0,435,0,0,0,2789,84,0,0,9,0,9,0,10,0,0,0,0,4691,4,248,0,0
P37,0,0,0,104,0,36,0,0,0,619,0,150,54,1989,3315,94,0,0,0,0,0,0,0,19,0,0,0,2,22,0,0,0,0,0,0,2701,2,0,6,403,0,0,3,0,0,0,939,0,796,0,0,0,0,0,0,0,0,217,212,0,0,177,0,0,800,3,25,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,375,428,0,298,175,0,87,0,0,0,165,0,0,0,0,11,0,63,0,5,80,73,206,253,317,152,0,0,0,0,3624,1409,0,9,0,0,8,0,0,0,12,0,3,0,0,2,0,19,0,89,86,872,232,0,0,12,0,0,248,21,19,0,0,33,40,0,0,100,56,0,0,0,6,0,0,0,155,0,133,0,0,0,206,0,12,0,0,0,287,0,160,0,0,0,155,0,111,79,39,89,63,0,0,100,0,0,0,8,0,0,0,0,0,0,139,0,0,0,0,0,1024,6,2684,22,248,0,0,0,0,0,0,23,6,517,14,0,0,0,0,0,0,0,0,9,0,472,0,5,0,0,0,27,0,14,0,579,44,2657,0,63,0,0,2030,91,0,0,0,0,0,0,0,301,7,18,0,0,0,0,5,0,0,0,0,0,0,0,19,50,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,95,0,6,25,0,0,0,2,0,2,0,0,0,13,0,0,0,0,0,0,1947,0,0,4,0,0,0,0,0,110,466,132,9,0,0,0,0,0,451,118,0,0,0,36,21,30,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,37,0,155,36,3,0,51,0,0,5,15,0,0,2,7,5,0,0,0,14,0,0,173,0,0,0,909,0,0,448,67,0,0,0,7,0,909,5,0,0,0,2,0,0,724,0,0,956,0,0,0,1546,42,0,0,0,6,23,14,8,0,0,0,0,4570,7,530,0,0
P65,0,0,0,76,0,6,0,0,0,1014,0,129,62,1295,3334,19,37,0,0,0,0,0,2,17,0,0,0,0,36,0,0,0,0,0,0,616,0,3,4,494,0,0,0,0,0,0,1120,0,639,0,0,0,0,0,0,0,0,129,278,0,7,194,2,34,610,41,18,0,6,604,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,41,12,2,0,43,0,0,0,0,0,6,29,0,234,168,0,303,566,0,316,0,0,0,155,0,0,0,0,3,0,94,0,7,36,47,131,284,1582,102,0,0,0,0,2402,2698,7,3,0,0,10,0,0,0,57,0,0,0,0,0,0,0,0,82,142,422,242,0,0,8,0,359,243,554,0,0,0,57,78,43,0,33,79,0,0,0,7,5,0,0,373,0,37,9,9,4,88,0,0,11,0,0,35,8,207,0,29,373,487,0,6,112,71,85,121,3,23,24,21,0,0,3,0,0,3,18,0,0,14,0,0,0,0,0,1353,5,3379,133,673,0,0,0,18,0,0,42,0,296,0,0,0,35,0,0,0,0,0,32,0,592,0,0,0,0,0,32,42,39,0,517,82,1783,0,114,0,0,3576,115,0,0,0,31,0,0,0,375,0,0,2,0,0,0,134,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,6,21,0,10,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,1690,0,20,7,0,0,0,0,0,186,275,83,2,0,0,0,18,0,478,56,0,0,0,4,29,69,13,0,0,8,5,0,0,0,0,17,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,3,0,29,0,232,73,0,0,48,0,0,2,8,0,0,0,9,9,0,11,0,12,0,0,145,0,3,0,2345,0,0,183,67,0,0,0,5,9,997,0,0,0,0,0,0,0,395,7,0,773,0,0,0,1064,42,0,3,9,4,29,0,61,9,0,0,0,3339,68,355,15,0
P66,0,0,0,62,0,7,0,0,0,514,0,218,68,1077,2643,39,0,0,2,0,0,0,0,13,0,0,0,0,32,0,0,0,0,0,0,264,0,0,2,346,0,0,6,0,0,0,1193,0,336,0,0,0,0,0,0,0,0,166,106,0,0,274,0,0,296,44,8,0,11,41,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,10,0,0,6,0,12,0,0,0,0,14,0,0,8,0,0,294,73,4,238,789,0,257,0,0,0,153,0,0,12,0,0,0,44,0,0,25,23,121,107,1904,131,0,8,0,0,1440,2697,0,0,0,0,5,0,0,0,35,0,0,0,0,0,0,7,0,62,557,393,179,9,0,3,0,0,143,462,0,0,0,27,40,79,3,0,42,0,0,0,3,0,0,0,56,0,58,0,0,4,57,0,0,23,0,0,13,0,240,0,9,0,324,0,16,81,21,36,53,0,0,0,10,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,1084,11,3129,0,551,0,0,0,11,0,0,8,0,183,0,0,0,22,0,0,0,0,0,78,0,335,0,0,0,0,0,9,33,23,0,427,122,1879,0,38,0,0,9414,69,0,9,6,93,0,0,23,348,0,0,0,0,0,0,289,0,0,0,0,0,6,0,0,51,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,207,0,9,0,40,0,0,2,0,12,0,0,0,8,0,0,0,13,0,0,1451,0,0,6,0,0,4,0,0,130,258,516,5,0,0,0,68,0,728,91,0,0,0,0,29,0,27,0,0,20,0,4,0,0,6,16,0,0,0,0,0,11,6,20,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,20,0,180,19,0,0,57,0,0,3,6,0,0,0,7,12,0,0,0,13,0,0,228,0,4,0,2328,0,0,111,73,0,0,0,0,5,1063,0,0,0,0,0,0,0,410,0,0,924,0,0,0,1041,41,0,0,11,0,48,0,65,0,0,0,11,2509,0,458,0,0
P154,4,0,0,17,4,0,0,6,0,1086,0,23,110,996,4375,0,40,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,5,58,0,0,0,961,0,0,0,0,0,0,789,0,472,0,0,0,0,0,0,0,0,86,554,0,15,151,11,23,20,0,5,0,0,490,0,0,10,0,0,0,17,0,0,0,25,0,81,0,11,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,27,0,25,186,2,24,576,4,0,0,0,0,98,0,0,0,0,8,0,55,0,0,0,25,0,25,145,9,0,179,0,0,1425,36,0,84,0,0,15,0,0,0,24,2,0,0,0,0,0,0,0,14,0,47,616,3,0,9,0,532,180,48,0,0,0,13,131,16,0,17,2,0,0,0,11,0,0,14,107,0,0,24,0,2,132,2,2,14,0,0,0,10,265,0,6,354,70,0,0,171,20,8,178,8,25,20,37,3,0,0,0,0,13,7,0,0,4,0,0,0,0,11,830,5,1605,16,104,58,3,0,0,0,0,40,0,219,0,21,0,12,0,0,0,0,0,41,0,288,0,9,0,0,0,7,37,0,0,1242,66,1462,0,58,0,0,785,227,0,0,0,0,0,14,0,14,2,0,0,0,3,0,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,19,0,0,4,6,11,4,0,0,0,0,17,0,0,0,13,0,0,6633,0,23,27,0,0,0,0,5,0,292,251,0,0,0,0,48,0,741,64,0,0,5,8,116,0,0,0,0,53,0,0,5,0,0,0,0,0,0,2,0,0,5,0,0,25,0,0,0,0,0,0,0,10,0,0,11,2,0,0,0,0,0,22,0,0,114,0,1860,16,25,0,8,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,270,10,0,0,2670,0,0,185,0,0,0,0,0,68,235,0,0,5,0,0,0,0,576,64,0,902,0,0,0,3450,169,0,0,0,0,0,5,0,25,0,0,0,4701,10,42,0,0
P160,0,0,0,44,0,6,0,0,0,774,0,139,84,1037,3468,37,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,2,376,0,0,0,512,0,0,6,0,0,0,1371,0,113,0,0,0,0,0,0,0,0,94,195,0,0,122,0,0,701,15,9,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,8,0,0,0,0,8,0,0,0,0,12,0,0,14,0,0,315,201,0,159,486,0,137,0,0,0,161,0,0,0,0,0,0,119,0,0,36,28,91,72,1245,112,0,0,0,0,1837,2362,0,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,14,97,507,149,0,0,0,0,0,157,444,0,0,0,24,24,0,0,0,5,3,0,0,0,0,0,0,43,0,0,0,0,2,114,0,2,30,0,0,21,0,212,0,9,0,119,0,0,63,12,78,37,0,3,24,4,0,0,2,0,0,0,0,0,0,49,0,0,0,0,0,1432,4,4597,3,266,5,0,0,0,0,0,7,4,77,0,0,0,18,0,0,0,0,3,21,0,426,0,2,0,0,0,11,25,8,2,681,109,1792,0,20,0,0,3903,92,0,3,0,20,0,0,5,368,6,0,0,0,0,0,170,0,0,0,0,0,2,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,4,0,14,2,0,0,0,9,0,0,2,4,0,0,0,6,0,0,2530,0,0,9,0,0,0,0,0,89,534,422,0,0,0,0,28,0,614,108,0,0,4,9,0,17,0,0,0,20,0,0,2,2,0,10,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,43,0,233,64,2,0,22,0,3,0,21,0,0,3,20,7,0,21,0,0,0,0,181,0,0,0,1130,0,0,198,144,0,0,5,17,0,1096,0,0,0,0,0,0,0,660,0,0,982,0,0,0,1513,48,0,0,15,0,15,4,20,0,0,0,8,4545,0,742,0,0
G42,0,0,2,45,0,70,0,0,0,628,0,129,92,1397,3086,36,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,356,0,0,10,346,0,0,3,0,0,0,1259,0,599,0,0,0,0,0,0,0,0,89,316,0,0,94,0,0,2802,17,9,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,16,5,0,129,111,0,119,405,0,39,0,0,0,213,0,0,9,0,0,0,84,0,0,26,26,45,57,953,72,0,8,0,0,1967,2877,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,11,66,600,161,12,0,3,0,49,109,631,0,0,0,41,28,27,0,0,42,0,0,0,0,0,4,0,46,0,15,5,5,2,491,0,2,17,0,0,18,0,274,0,0,39,7,0,266,87,0,81,93,0,37,24,5,0,0,0,0,0,0,11,0,0,18,0,0,0,0,3,1076,0,1897,9,192,0,0,0,0,0,0,39,4,224,0,0,0,21,0,0,0,0,0,15,0,479,0,0,0,0,0,11,0,44,0,438,68,2160,0,76,2,0,4929,162,0,0,5,9,0,0,0,172,48,0,0,0,0,0,273,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,50,21,0,0,0,0,0,0,0,0,15,0,0,0,11,0,0,2242,0,0,4,0,0,0,0,0,56,186,120,0,0,0,0,118,0,429,168,0,0,0,9,25,89,0,0,0,0,3,0,6,0,0,9,0,0,0,0,0,12,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,534,37,0,0,72,0,0,5,28,0,0,0,5,4,0,0,0,0,0,0,189,0,0,0,2093,0,0,202,89,0,0,6,0,21,765,0,0,0,0,0,0,0,880,12,0,793,0,0,8,1449,47,0,0,0,0,24,0,6,4,0,0,9,3667,0,1414,0,2
G45,0,0,0,68,0,35,0,0,0,615,0,94,61,1467,3132,28,0,0,0,0,0,0,0,6,0,0,0,0,56,5,0,0,0,0,0,981,0,0,0,455,0,0,0,0,0,0,1291,0,254,0,0,0,0,0,0,0,0,85,298,0,0,147,0,0,1273,18,21,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,8,2,0,186,247,0,72,383,0,34,0,0,0,315,0,0,39,0,0,0,63,0,0,62,44,26,44,2184,125,0,0,0,0,3152,1881,0,6,0,0,0,0,0,0,16,0,8,0,0,0,0,8,0,13,55,436,305,15,0,0,0,3,133,474,0,0,0,105,28,14,0,0,8,0,0,0,12,0,3,4,7,0,42,0,0,0,642,0,4,17,0,0,83,0,486,0,0,0,74,0,148,72,17,68,316,0,4,38,6,0,0,0,0,0,0,0,0,0,103,0,0,0,0,15,1488,14,2427,0,361,0,0,0,0,0,0,54,0,242,0,0,0,17,0,0,0,0,0,7,0,312,0,0,5,0,0,51,0,26,0,527,90,3086,0,24,0,0,4107,219,0,0,5,8,0,0,0,129,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4,0,31,15,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,2835,0,0,42,0,0,0,0,0,71,284,126,2,0,0,0,24,0,398,138,0,0,0,5,25,106,0,0,0,4,0,0,11,0,0,8,0,0,0,0,0,27,13,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,38,0,626,36,10,0,109,0,0,5,14,0,0,0,0,5,0,0,0,0,0,0,230,0,0,0,2044,0,0,233,79,2,0,0,0,12,927,0,0,0,0,0,0,0,832,0,0,998,0,0,5,2384,32,0,0,0,0,2,0,32,0,0,0,8,4304,0,748,0,0
G48,0,0,0,26,0,19,0,0,0,700,0,136,54,1437,4063,42,0,0,0,0,0,0,0,6,0,0,0,0,61,0,0,0,0,0,0,676,0,0,8,398,0,0,3,0,0,0,1021,0,165,0,3,0,0,0,0,0,0,106,216,0,0,72,0,0,2218,34,22,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,302,91,0,128,336,0,128,0,0,0,214,0,0,10,0,3,0,48,0,0,49,30,81,74,2021,94,0,0,0,0,2390,1464,0,2,0,0,0,0,0,3,35,0,0,0,0,0,0,11,0,32,11,446,152,0,0,3,0,30,126,432,0,0,0,17,40,19,0,0,17,0,0,0,0,0,2,0,0,0,28,0,0,0,379,0,5,11,0,0,45,0,234,0,15,16,43,0,55,95,16,67,75,0,0,41,6,0,0,2,0,0,0,13,2,0,43,0,0,0,0,10,1136,5,1408,9,429,0,0,0,0,0,0,20,0,163,0,0,0,8,13,0,0,0,3,0,0,364,0,0,0,0,0,29,0,22,0,512,88,2663,0,86,0,0,4336,242,0,3,2,16,0,0,0,132,0,9,0,0,0,0,68,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,12,56,9,2,0,0,0,0,0,0,0,12,0,0,0,6,0,0,2766,0,0,9,0,0,0,0,0,97,213,397,5,0,0,0,36,0,462,125,0,0,0,9,14,189,7,0,0,6,0,7,0,0,0,2,0,0,0,0,0,17,16,9,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,277,42,0,0,67,0,0,3,10,0,0,0,5,6,0,0,0,16,0,0,209,0,0,0,1459,0,0,166,111,0,0,0,0,6,1158,0,0,0,0,0,0,0,522,0,0,1227,0,0,0,2070,6,0,0,0,8,26,0,37,0,0,0,0,3697,9,2306,0,0
G07,0,0,0,47,0,13,0,0,0,462,0,86,62,832,3150,0,0,0,0,0,0,0,0,10,0,0,0,0,48,0,0,0,11,0,0,2810,0,0,5,333,0,0,0,0,0,0,864,0,186,0,0,0,0,0,0,0,0,113,203,0,0,77,0,0,1965,5,58,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,13,4,0,195,106,0,77,544,0,245,0,0,0,105,0,0,5,0,17,0,31,0,0,55,38,271,24,2587,79,0,0,0,0,1773,3038,0,6,0,0,0,0,0,0,33,0,8,0,0,0,0,11,0,64,463,423,132,13,0,11,0,29,210,311,0,0,0,19,64,178,0,12,12,0,0,0,0,0,5,0,107,0,171,3,0,0,449,0,3,0,0,0,175,0,277,0,3,29,128,0,89,71,6,78,59,0,0,21,5,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,929,6,2106,28,361,0,0,0,0,0,0,27,0,171,0,0,0,47,5,0,0,0,3,14,0,326,0,0,0,0,0,20,25,44,0,361,73,1554,0,59,0,0,2950,85,0,0,19,19,0,0,5,170,0,0,0,0,0,0,419,0,0,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,3,50,16,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,2373,0,0,0,0,0,0,0,3,113,288,179,5,4,0,0,73,0,408,81,0,0,0,8,34,61,31,0,0,19,0,0,4,0,13,14,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,26,0,487,44,0,0,73,3,0,0,17,0,0,4,10,3,0,0,0,0,0,0,96,0,6,0,2648,0,0,192,31,0,0,0,0,44,756,0,0,0,0,0,0,0,436,0,0,670,0,0,8,1577,0,0,0,9,0,9,0,22,0,0,0,13,2760,0,421,0,0
