G27,0,0,0,75,0,43,0,0,0,670,0,140,74,1059,3630,0,4,0,0,0,0,0,0,11,0,0,2,0,95,0,0,0,0,0,0,971,0,0,0,340,0,0,2,0,0,7,1002,0,297,0,0,3,0,0,0,0,0,60,300,0,0,155,0,0,1032,28,24,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,67,22,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,14,0,0,370,207,0,149,620,0,49,0,0,0,204,0,0,3,0,14,0,104,0,0,63,63,185,101,2106,134,0,0,0,0,1480,2767,0,23,2,0,13,0,0,0,155,0,0,0,0,0,0,7,0,14,139,1424,197,0,0,3,0,24,132,757,0,0,3,26,75,57,0,0,32,0,0,0,11,0,2,0,36,0,92,0,0,3,532,0,5,21,0,0,40,0,302,0,0,18,132,0,153,88,26,83,51,0,37,108,6,0,0,2,0,0,0,20,0,0,73,0,0,0,0,6,1007,3,2510,40,672,0,0,0,0,0,0,11,0,227,27,0,0,34,0,0,0,0,0,7,0,292,0,0,0,0,0,103,0,42,0,500,62,2071,0,81,0,0,4372,347,0,5,13,10,0,0,30,211,0,0,0,0,0,0,485,0,2,0,0,0,15,0,0,42,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,225,0,21,0,39,0,0,0,0,3,0,0,0,10,2,0,0,6,0,0,2427,0,0,2,0,0,0,0,3,121,316,253,0,0,0,0,85,0,370,117,0,0,0,8,22,24,20,0,0,0,0,3,12,0,0,20,0,0,0,10,0,11,0,0,0,0,0,22,0,0,0,0,0,0,10,0,0,9,8,7,2,0,0,0,0,0,0,0,421,46,6,0,213,0,0,5,24,0,0,0,26,13,0,0,0,0,0,0,212,0,23,0,2128,0,0,187,83,0,0,0,4,16,1110,0,0,0,0,10,0,0,459,0,0,1360,0,0,0,1498,64,0,0,4,0,30,0,60,2,0,0,15,3893,0,719,0,0
I01,0,0,3,64,0,0,0,0,0,787,0,108,81,1389,4147,68,0,0,0,0,0,0,0,9,0,0,0,0,62,0,0,0,0,0,0,1415,0,0,0,533,0,0,4,0,0,0,1079,0,374,0,0,0,0,0,0,0,0,94,304,0,0,78,0,0,851,11,31,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,263,165,0,223,198,0,36,0,0,0,177,0,0,0,0,10,0,46,0,0,16,21,40,150,1095,139,0,0,0,0,2170,1089,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,5,0,65,80,592,183,0,0,0,0,3,166,256,0,0,0,9,41,27,0,44,30,0,0,0,7,3,0,0,24,0,88,0,0,0,138,0,14,11,0,0,78,0,271,0,0,4,77,0,26,79,12,89,138,0,5,41,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,1154,4,3026,8,304,0,0,0,0,0,0,20,0,243,0,0,0,18,0,0,0,0,0,10,0,563,0,3,0,0,0,10,0,24,0,561,85,2232,0,58,0,0,4614,281,0,0,2,0,0,0,0,254,2,0,0,0,0,0,148,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,8,40,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,3428,0,0,13,0,0,0,0,0,69,158,142,12,0,0,0,21,0,426,119,0,12,0,4,27,85,3,0,0,9,0,0,0,0,0,0,0,0,0,128,0,0,9,13,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,19,0,0,42,0,426,39,0,0,57,0,0,11,6,0,0,0,5,0,0,14,0,0,0,0,209,0,0,0,1294,0,0,192,58,0,0,0,0,11,1288,0,0,0,0,0,0,0,574,0,0,1023,0,0,16,2024,71,0,0,0,0,11,0,7,10,0,0,4,5683,13,657,0,8
I03,0,0,0,83,5,54,6,0,0,509,0,179,54,934,4144,99,0,28,0,0,0,5,0,18,0,0,2,2,34,0,0,0,12,0,0,761,0,0,5,236,0,0,0,0,0,0,996,3,228,0,0,0,0,0,0,4,0,50,77,0,0,33,0,0,1221,22,26,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,16,50,0,0,0,0,0,0,0,0,6,5,0,0,0,12,0,0,20,0,0,322,311,0,437,935,7,135,0,0,0,267,0,0,0,0,7,0,112,0,26,111,22,184,289,1202,113,0,0,0,0,1557,1530,0,5,3,0,0,0,0,6,34,0,0,0,0,0,0,5,0,15,221,1427,198,5,0,0,0,0,127,538,0,0,0,139,60,10,14,0,21,0,0,0,4,0,6,0,2,0,50,0,0,0,370,0,0,43,2,0,42,0,216,0,0,8,52,0,241,92,31,81,106,0,0,27,10,0,0,18,0,0,0,0,2,0,176,0,0,0,0,0,1071,0,2152,9,400,0,0,0,0,0,0,50,0,229,0,0,0,0,0,0,0,0,0,3,0,509,0,0,0,0,0,25,14,54,0,393,57,1980,12,39,35,0,4127,365,0,3,0,13,0,0,2,218,0,0,0,2,0,2,433,0,4,2,0,0,4,0,11,15,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,118,0,11,0,20,2,0,0,0,0,0,0,0,39,0,0,0,10,0,0,1748,0,0,4,0,0,0,0,0,105,446,203,11,0,3,0,20,0,581,106,0,0,2,56,21,78,0,0,72,0,0,0,0,0,0,10,0,0,0,0,0,26,0,24,0,0,0,14,0,0,0,0,0,0,0,71,0,3,3,3,0,0,7,17,0,0,20,3,233,36,2,3,190,0,0,8,5,0,0,0,0,18,0,0,0,14,8,0,140,0,0,0,1734,0,0,122,110,0,0,0,0,4,950,0,0,3,0,0,0,0,717,0,0,895,0,0,0,944,52,0,0,0,0,94,0,91,0,0,2,9,3516,41,564,0,0
I05,0,0,0,46,0,34,0,0,0,586,0,128,54,1365,3179,77,0,0,0,0,0,0,0,19,0,0,0,0,44,0,0,0,3,0,0,1591,0,0,22,530,0,0,0,0,0,6,852,0,198,0,0,0,0,0,0,0,0,133,181,0,0,68,0,0,586,0,45,0,0,50,0,0,0,0,0,0,0,0,0,5,0,0,70,0,0,0,0,0,0,0,0,0,9,0,0,0,0,18,0,0,6,0,0,297,180,0,123,286,2,40,0,0,0,233,0,0,4,0,10,0,62,0,0,71,27,62,88,656,66,0,0,0,0,2108,918,0,10,0,0,0,0,0,0,152,0,0,0,0,0,0,4,0,9,84,557,253,0,0,6,0,2,117,416,0,0,0,45,54,13,0,0,0,0,0,0,17,2,0,0,11,0,60,0,0,4,198,0,15,27,0,0,149,0,223,0,0,0,90,0,18,78,12,91,110,0,0,45,0,0,0,0,0,0,0,11,0,0,72,0,0,0,0,17,1151,4,1920,6,447,0,0,0,0,0,0,29,0,209,0,0,0,21,0,0,0,0,0,0,0,369,0,0,0,0,0,22,9,21,0,406,73,2260,0,40,0,0,6454,184,0,4,0,0,0,0,0,146,0,0,0,0,0,0,135,0,0,0,0,0,3,0,0,11,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,3,42,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3468,0,0,14,0,0,0,0,0,90,282,421,8,0,0,0,18,2,485,100,0,0,0,5,43,21,4,0,0,5,0,0,14,0,0,26,0,0,0,0,0,18,13,15,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,125,46,0,0,69,0,0,0,40,0,0,7,6,6,0,0,0,0,0,0,300,0,0,0,1976,0,0,235,42,0,0,0,0,0,1290,0,0,0,0,0,0,0,676,0,0,1018,0,0,0,1732,72,0,0,5,0,7,0,0,0,0,0,4,4668,0,434,0,0
I07,0,0,2,39,2,16,0,2,0,604,0,105,43,1362,3320,16,0,0,0,0,0,0,0,11,0,0,0,0,22,0,0,0,0,0,0,590,0,0,3,337,0,0,0,0,0,0,918,0,154,0,0,0,0,0,0,0,0,64,181,0,0,62,0,0,1243,17,15,0,0,57,0,0,0,0,0,0,0,0,2,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,251,242,2,250,241,0,35,0,0,0,188,0,0,0,4,5,0,122,0,18,54,25,69,171,1316,107,0,0,0,0,2010,3359,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,79,936,182,0,0,0,0,0,126,427,0,0,0,27,174,36,0,0,13,0,0,0,10,0,0,0,0,0,45,0,0,0,173,0,7,15,0,0,46,0,221,0,0,0,101,0,46,56,14,91,16,0,0,38,5,0,0,10,0,0,0,4,0,0,74,0,0,0,0,0,1022,2,2071,5,196,0,0,0,0,0,0,13,0,254,10,0,0,7,4,0,0,0,3,0,0,404,0,5,0,0,0,11,0,35,0,422,87,1913,0,48,0,0,4468,190,0,5,0,27,0,0,3,216,0,0,0,0,0,0,245,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,135,11,6,40,8,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,2900,0,0,2,0,0,0,0,0,77,330,282,0,0,0,0,79,0,417,108,0,0,0,36,3,7,0,0,60,2,0,0,0,0,2,19,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,400,50,0,0,87,0,0,4,30,2,0,0,11,9,0,25,0,0,0,0,166,0,0,0,1146,0,0,274,111,0,0,0,0,4,1115,0,0,0,0,7,0,0,1360,0,0,1060,0,0,0,1108,35,0,0,0,0,49,0,22,0,0,0,0,5161,0,871,0,0
I08,0,0,2,41,0,21,0,0,0,751,0,114,57,1485,2537,48,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,872,0,0,7,344,0,0,6,0,0,0,1143,0,455,0,0,0,0,0,0,0,0,114,220,0,0,234,0,0,1066,0,20,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,230,180,0,194,565,0,153,0,0,0,252,0,0,14,0,15,0,57,0,0,52,36,164,144,514,130,0,9,0,0,2382,1808,0,5,0,0,4,0,0,12,93,0,8,0,0,0,0,8,0,58,110,708,285,12,0,0,0,0,133,512,0,0,0,124,32,6,0,0,0,0,0,0,14,2,0,0,27,0,72,0,0,0,227,0,5,41,0,0,62,0,210,0,13,0,176,0,74,103,29,80,165,0,0,43,17,0,0,3,0,0,0,15,0,0,101,0,0,0,0,0,1173,0,1951,13,644,0,0,0,8,0,2,17,2,303,0,0,0,0,0,0,0,0,0,12,0,359,0,2,0,0,0,32,5,87,0,321,99,2381,0,27,0,0,4409,144,0,6,4,0,0,0,0,371,0,0,0,0,0,0,121,0,0,0,0,0,6,0,0,43,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,78,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,23,0,0,2393,0,0,10,0,0,0,0,0,127,303,181,10,0,0,0,12,0,385,72,0,0,5,15,32,0,11,0,14,13,2,6,0,0,0,12,0,0,0,0,0,0,7,10,0,0,0,10,0,0,0,0,0,2,0,0,0,9,0,0,6,0,0,0,0,0,0,0,170,43,3,0,67,0,0,3,59,0,0,3,19,6,0,0,0,0,0,0,282,0,6,0,1837,0,0,316,122,0,0,0,0,0,914,0,0,0,0,0,0,0,971,10,2,1287,0,0,0,18,63,0,0,6,0,23,0,16,0,0,0,0,3670,0,635,0,15
I09,0,0,0,61,0,12,0,0,0,705,0,108,58,1808,4059,30,0,0,0,0,0,0,0,25,0,0,0,0,61,0,0,0,0,0,0,1612,0,0,12,393,0,0,0,0,0,0,1016,0,108,0,0,0,0,0,0,0,0,145,166,0,0,40,0,0,709,15,54,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,297,199,0,166,248,0,67,0,0,0,139,0,0,0,0,21,0,37,0,0,21,14,35,101,1757,122,0,12,0,0,3175,2293,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,5,0,0,67,587,142,0,0,0,0,10,160,386,11,0,0,0,52,23,0,25,15,0,0,0,0,2,0,0,11,0,46,0,0,0,114,0,10,9,0,0,68,0,241,0,0,0,80,0,12,44,0,80,59,0,0,37,10,0,0,0,0,0,0,19,0,0,10,0,0,2,0,8,1082,0,3344,8,333,0,0,0,0,0,0,32,0,152,0,0,0,6,9,0,0,0,0,0,0,512,0,5,0,2,0,20,7,11,0,508,55,3047,0,84,0,0,4669,227,0,0,14,31,0,0,2,232,0,0,0,0,0,0,61,0,0,0,0,0,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,93,0,3,0,27,3,0,0,0,0,0,0,0,7,0,0,0,12,0,0,2949,0,0,11,0,0,0,0,0,39,138,150,5,0,0,4,42,0,457,91,0,0,0,2,48,130,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,2,0,48,0,0,0,13,0,0,0,12,0,5,0,0,0,0,0,215,0,3,0,1310,0,0,190,40,0,0,0,0,17,1150,0,0,0,0,0,0,0,546,0,0,1018,0,0,0,1654,79,0,0,0,0,4,0,17,0,0,0,0,4621,0,615,0,0
I11,0,0,0,0,0,33,0,0,0,446,0,69,32,1279,1831,18,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,479,0,0,0,342,0,0,15,0,0,0,583,0,344,0,0,2,0,0,0,0,0,96,144,0,0,128,0,8,484,0,28,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,13,0,0,0,0,9,0,0,0,0,58,0,0,0,0,0,73,92,0,11,748,0,56,0,0,0,194,0,0,0,0,0,0,107,0,0,26,59,56,0,244,46,0,0,0,0,2142,1060,0,0,0,0,0,0,0,0,49,0,10,0,0,0,0,4,0,0,54,582,249,23,0,0,0,0,86,687,0,0,0,319,13,9,26,0,0,0,0,0,21,0,0,0,6,0,62,0,0,6,125,0,3,13,0,0,21,0,175,0,0,0,32,0,270,112,13,36,113,0,0,23,18,0,0,18,0,0,0,0,0,0,78,0,0,0,0,0,1152,8,932,0,242,0,0,0,0,0,0,16,0,137,0,0,0,0,0,0,0,0,2,20,0,209,2,0,0,0,0,9,10,218,0,206,89,2283,0,23,0,0,8603,181,0,18,0,0,0,0,0,308,4,0,0,0,0,0,413,0,4,0,0,0,4,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,27,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,2529,0,0,16,0,0,9,0,6,0,164,772,0,0,0,0,16,0,272,56,0,0,3,8,25,9,3,0,32,39,4,0,12,0,6,26,0,0,0,0,2,0,5,11,0,0,10,20,0,0,0,0,0,0,27,0,5,0,0,0,0,0,0,0,0,0,32,0,552,38,0,0,274,0,0,5,23,0,0,6,7,0,0,0,0,0,0,0,377,0,11,0,5698,0,0,271,127,0,0,0,0,3,930,0,0,0,0,4,0,0,1046,0,0,1233,0,0,0,1479,5,0,2,4,0,65,0,4,0,0,0,16,3434,0,377,0,0
I13,0,0,0,38,0,7,0,0,0,609,0,135,46,2676,2796,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1026,0,0,4,475,0,0,5,0,0,0,1292,0,454,0,0,0,0,0,0,0,0,127,436,0,0,198,0,0,1909,44,42,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,15,0,0,23,0,0,7,2,0,142,104,0,419,227,0,154,0,0,0,113,0,0,4,0,11,0,70,0,0,41,37,143,252,1681,48,0,0,0,0,5242,5291,0,0,0,0,5,0,0,0,28,0,0,0,0,0,0,0,0,37,1439,475,107,11,0,2,0,2,125,563,0,0,0,65,19,57,4,27,41,0,0,0,4,0,0,0,230,0,125,0,7,10,589,0,4,23,0,0,44,0,218,0,6,0,80,0,65,66,26,71,91,0,7,43,11,0,0,0,0,0,0,6,0,0,39,0,0,0,0,0,1581,6,1628,21,365,0,0,0,7,0,0,28,0,200,0,0,0,7,0,0,0,0,0,22,0,419,0,0,0,0,0,13,8,116,0,383,115,4302,0,61,0,0,3681,152,0,10,8,42,0,0,5,287,0,0,11,0,0,0,136,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,5,39,39,0,0,0,0,0,0,0,0,11,0,0,0,20,0,0,3061,0,0,13,0,0,0,0,0,94,376,556,8,0,0,0,47,0,381,43,0,0,0,10,15,21,7,0,0,46,0,0,3,0,6,12,0,0,0,0,0,0,0,8,0,0,18,8,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,7,0,0,26,2,199,26,0,0,94,0,0,5,7,0,0,3,11,0,0,0,0,0,0,5,414,0,6,0,3067,0,0,444,61,0,0,0,0,0,770,0,0,0,0,0,0,0,803,0,0,1386,0,0,0,1294,31,0,0,12,0,33,0,34,0,0,0,25,3719,0,1001,0,0
I15,0,0,0,45,2,20,0,0,0,387,0,118,55,1021,3294,20,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,657,0,0,6,327,0,0,3,0,0,0,678,0,93,0,0,2,0,5,0,0,0,75,119,0,0,18,0,0,1917,11,17,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,0,0,237,322,0,84,384,6,20,0,0,0,169,0,0,0,0,0,0,161,0,0,104,33,39,31,1636,64,0,0,0,0,1823,3175,0,2,0,0,0,0,0,0,28,0,0,0,0,2,0,0,0,0,67,857,121,0,5,0,0,0,89,779,0,0,0,17,44,30,0,0,14,0,0,0,3,0,0,0,0,0,43,0,0,0,252,0,0,22,0,0,28,0,198,0,0,0,81,0,128,49,19,92,36,0,0,50,0,0,0,18,0,0,3,0,0,0,50,0,0,0,0,11,915,0,1911,0,186,0,0,0,0,0,0,31,0,185,10,0,3,6,0,0,0,0,0,10,0,363,0,0,0,0,0,9,11,116,0,461,77,1922,0,56,5,0,7385,113,0,0,0,0,0,0,0,125,0,0,0,3,0,0,506,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,47,14,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,2616,0,0,4,0,0,0,0,0,56,263,316,2,0,0,0,81,0,539,116,0,0,0,34,4,54,0,0,36,0,0,0,0,0,7,50,5,0,0,0,2,39,19,0,0,0,0,9,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,441,25,0,0,198,0,0,13,42,0,0,0,3,17,0,17,0,0,0,0,221,0,3,0,1729,0,0,125,115,0,0,0,10,13,1051,0,0,0,0,0,0,0,889,0,0,629,0,0,0,1294,50,0,2,0,0,87,0,32,0,0,0,15,4311,0,1146,0,5
I17,0,0,0,18,0,8,0,0,0,688,0,127,92,1573,3039,67,0,0,0,0,0,0,0,32,0,0,0,0,50,0,0,0,0,0,0,904,0,0,0,523,0,0,0,0,0,0,1394,0,305,0,0,0,0,0,0,0,0,125,394,0,0,66,0,0,1044,21,15,0,0,117,0,0,0,0,2,0,3,0,0,0,0,0,46,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,241,210,0,216,474,0,72,0,0,0,293,0,0,8,0,0,0,61,0,0,40,28,72,181,1410,97,0,0,0,0,3217,1677,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,4,0,35,90,602,353,0,0,0,5,4,127,372,0,0,0,52,16,12,2,0,0,0,0,0,0,0,0,0,30,0,32,0,0,0,367,0,6,29,0,0,59,0,300,0,5,14,36,0,5,57,51,65,135,0,0,53,20,0,0,3,0,2,0,4,0,0,60,0,0,0,0,0,1398,12,2838,22,536,0,2,0,9,0,0,30,0,175,0,0,0,18,0,0,0,0,0,11,0,413,0,0,0,0,0,39,0,7,0,493,114,2880,0,0,0,0,3959,198,0,0,9,11,0,0,0,195,0,0,0,0,0,0,136,0,0,0,2,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2,28,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2622,0,0,7,0,0,0,0,0,60,372,162,3,0,0,0,55,0,541,141,0,0,0,4,36,52,15,0,4,10,0,0,6,0,0,0,0,0,0,0,0,39,18,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,0,276,67,2,0,45,0,0,3,26,0,0,0,0,6,0,24,0,0,0,0,207,0,0,0,1876,0,0,183,117,0,0,0,0,13,1090,0,0,0,0,3,0,0,569,7,0,926,0,0,0,1851,62,0,0,0,0,3,0,98,7,0,0,0,3964,9,709,0,6
I19,0,0,0,45,0,0,0,0,0,944,0,178,88,2413,3335,83,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,1095,0,0,0,483,0,0,4,0,0,0,1627,0,105,0,0,0,0,0,0,0,0,104,422,0,0,50,0,0,458,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,174,185,0,141,333,0,42,0,0,0,277,0,3,7,0,3,0,33,0,3,32,27,22,150,1710,90,0,0,0,0,3121,1695,0,4,0,0,7,0,0,0,32,0,0,0,0,0,0,3,0,18,11,432,312,0,0,0,0,0,163,446,0,0,0,12,55,17,0,14,0,0,0,0,11,0,0,0,8,0,46,0,0,0,167,0,0,8,0,0,58,0,321,0,0,0,87,0,4,55,0,49,145,0,0,24,13,0,0,0,0,0,0,0,0,0,35,0,0,0,0,14,1538,8,3319,11,385,0,0,0,0,0,0,33,0,113,0,0,0,12,0,0,0,0,0,10,0,436,0,0,2,0,0,27,0,5,0,506,104,3180,0,0,0,0,2961,234,0,0,3,20,0,0,5,203,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,0,0,29,34,3,0,0,0,0,0,0,0,3,0,0,0,14,0,0,2529,0,0,7,0,0,0,0,0,40,262,136,11,0,0,0,99,0,476,120,0,0,5,8,59,17,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,38,0,495,49,0,0,30,0,0,0,30,0,0,3,8,6,0,0,0,0,0,0,148,0,0,0,697,0,0,213,75,0,0,0,0,4,1340,0,0,0,0,0,0,0,659,3,0,865,0,0,0,1695,73,0,0,0,0,14,0,15,0,0,0,0,4633,0,554,0,0
I21,6,0,0,83,0,0,0,0,0,999,0,183,48,1691,4901,65,0,0,0,0,0,0,0,23,0,0,0,0,140,0,7,8,8,0,0,1596,0,0,14,423,4,0,11,0,0,0,1433,0,457,0,0,0,0,0,0,0,0,128,386,10,0,135,0,0,823,0,20,0,0,91,0,0,3,0,0,0,3,0,0,0,0,10,42,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,38,0,0,507,369,0,326,723,0,308,0,0,0,497,0,0,0,0,0,0,31,0,7,56,34,262,391,570,264,0,15,0,0,1474,805,0,2,0,0,0,0,0,0,58,0,0,0,0,0,0,6,0,100,142,1177,235,0,0,0,0,0,266,334,0,0,0,63,84,18,0,17,17,0,0,0,18,3,10,0,107,0,77,0,0,2,268,0,16,20,0,0,184,0,363,2,20,0,154,0,10,141,28,56,117,0,0,22,0,0,0,0,0,0,0,8,0,0,71,0,0,3,0,0,1068,8,5900,9,978,0,0,0,18,0,0,28,0,293,0,0,0,0,3,0,0,0,2,8,2,834,0,0,0,0,0,54,0,0,0,695,67,1913,0,192,3,0,1218,222,0,0,4,38,0,0,6,401,0,17,0,0,0,0,5,0,0,0,0,0,2,0,4,11,0,2,0,4,11,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,26,2,0,4,0,0,0,0,0,0,0,0,0,21,0,0,2012,0,0,16,0,0,0,0,0,162,653,113,16,0,0,0,15,0,791,128,0,0,0,22,19,0,2,0,0,8,0,0,4,0,2,0,0,0,0,0,0,67,24,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,14,10,0,0,43,0,217,74,0,0,19,0,0,3,28,0,0,10,23,46,0,37,0,38,0,0,67,0,4,0,547,0,0,106,62,0,0,5,0,13,1853,0,0,0,0,0,0,0,738,0,0,364,0,0,0,1218,69,0,0,3,0,4,10,166,0,0,0,0,4345,0,799,0,0
I22,0,0,0,33,0,17,0,0,0,746,0,100,68,1788,2728,52,0,0,0,0,0,0,0,27,0,0,2,0,130,0,0,0,0,0,0,1415,0,0,2,376,0,0,4,0,0,0,1275,0,214,0,0,0,0,0,0,0,0,121,320,0,3,160,0,0,686,0,28,0,3,33,0,0,0,0,0,0,0,0,0,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,181,169,0,202,501,0,111,0,0,0,235,0,0,8,2,8,0,30,0,0,16,36,94,131,430,103,0,9,0,0,3136,690,0,7,14,0,9,0,0,0,36,0,0,0,0,0,0,0,0,35,112,381,234,0,0,0,0,0,140,391,0,0,0,46,19,20,0,0,0,0,0,0,19,9,4,0,17,0,100,0,3,8,131,0,10,18,0,2,95,0,334,0,2,2,45,0,11,97,0,69,92,0,0,26,5,0,0,0,0,0,0,21,0,0,16,0,0,0,0,6,1607,0,3103,24,692,0,0,0,7,0,0,37,3,89,0,0,0,23,4,0,0,0,0,6,0,383,0,6,0,0,0,53,13,8,0,574,161,3643,0,34,0,0,5138,253,0,5,0,0,0,0,2,331,6,0,0,0,0,0,38,0,0,0,0,0,25,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,13,0,0,0,0,2,0,15,0,0,0,8,0,0,0,4,0,0,3297,0,0,23,0,0,3,0,0,67,163,252,11,0,0,0,21,0,335,123,0,16,0,9,43,11,0,2,0,10,4,5,2,0,6,14,0,0,0,0,0,0,5,13,4,0,0,13,0,0,0,0,0,0,5,8,5,8,0,0,0,0,8,0,0,0,54,0,314,58,8,0,69,0,0,8,29,0,0,0,10,0,0,0,0,0,0,0,248,0,9,0,2234,0,0,306,179,0,0,0,3,13,490,0,0,0,0,0,0,0,800,7,0,1680,0,0,0,1979,54,0,0,0,0,10,0,7,0,0,0,0,4605,0,514,0,37
