I23,0,0,0,0,0,60,0,0,0,623,0,206,50,1461,4520,13,0,0,0,0,0,0,0,18,0,0,0,0,40,0,0,0,0,0,0,1111,0,0,2,399,3,0,5,0,0,0,1561,0,149,0,0,0,0,0,0,0,0,72,227,0,0,45,0,0,774,10,14,0,0,48,0,0,0,3,0,0,0,0,0,0,0,0,13,36,0,0,0,5,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,343,364,0,256,369,0,0,0,0,0,216,0,0,0,3,3,0,105,0,8,83,8,56,139,1284,106,0,0,0,0,2522,1949,0,0,9,0,0,0,0,0,26,0,0,0,0,0,0,0,0,7,0,848,127,0,0,0,0,0,159,448,0,0,0,25,29,17,0,0,24,0,0,0,9,3,0,2,13,0,47,0,0,3,170,0,4,8,2,0,83,0,254,0,0,0,76,0,60,81,26,79,38,0,0,34,5,0,0,0,0,0,0,0,0,0,213,0,0,0,3,18,1474,4,3286,3,171,0,0,0,0,0,0,24,0,238,0,0,0,7,0,0,0,0,0,18,0,445,0,0,0,0,0,16,0,13,0,514,116,2634,0,113,0,0,4328,229,0,0,10,15,0,0,0,211,3,0,0,0,0,0,29,0,3,0,2,0,3,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,118,2,2,0,10,0,0,0,0,7,0,0,0,19,0,0,0,4,0,0,3015,0,0,0,0,0,2,0,0,52,626,260,8,0,6,0,33,0,572,167,0,0,4,34,3,92,23,0,0,10,0,0,0,0,0,6,0,0,0,0,0,95,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,63,0,245,47,0,0,103,0,0,4,20,0,0,0,8,8,0,51,0,11,0,0,206,0,0,0,1024,0,0,228,140,0,0,0,6,0,1553,0,0,2,0,0,0,0,970,0,0,868,0,0,0,1727,70,0,0,9,0,13,0,94,0,0,0,0,5722,0,560,0,4
I25,0,0,0,39,0,19,0,0,0,808,0,123,37,1689,3696,37,0,0,0,0,0,0,0,29,0,0,0,0,31,0,0,0,0,0,0,1087,0,0,3,330,0,0,2,0,0,0,1485,0,271,0,0,0,0,0,0,0,0,78,265,0,0,60,0,0,1125,35,31,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,12,35,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,283,309,0,174,312,0,34,0,0,0,207,0,0,0,2,0,0,81,0,0,35,23,37,134,1963,142,0,0,0,0,1981,2590,0,2,11,0,0,0,0,0,52,0,0,0,0,0,0,0,3,11,40,647,172,0,0,0,0,0,133,410,0,0,0,0,164,18,0,9,9,0,0,0,15,0,0,0,0,0,76,0,0,0,258,0,0,11,0,0,132,0,255,0,0,0,70,0,20,72,28,97,67,0,7,37,0,0,0,2,0,0,0,0,0,0,76,0,0,0,0,9,1126,6,3578,12,326,0,0,0,0,0,0,21,0,132,23,0,0,14,5,0,0,0,0,6,0,614,0,0,0,0,0,18,5,0,0,564,69,2648,2,49,0,0,3936,181,0,0,9,15,0,0,3,386,0,10,0,0,0,0,15,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,83,0,0,0,18,2,0,0,0,5,0,0,0,13,0,0,0,28,0,0,2641,2,0,13,0,0,0,0,0,64,307,232,5,0,0,0,36,0,525,119,0,0,0,20,22,126,7,0,0,0,4,0,4,0,0,14,0,0,0,0,0,33,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,63,0,272,56,0,0,51,0,0,3,18,0,0,0,10,15,0,16,0,0,0,0,132,0,0,0,692,0,0,217,104,0,0,0,0,0,1790,0,0,0,0,0,0,0,819,0,0,1156,0,0,0,1325,64,0,0,0,0,8,4,8,0,0,0,0,5305,0,740,0,0
I28,0,0,0,50,0,4,0,0,0,1226,0,171,30,1405,3286,122,0,0,0,0,0,0,4,12,0,0,0,0,101,0,0,0,0,0,0,1098,0,0,7,372,0,34,3,0,0,7,1680,0,313,3,0,0,0,0,0,0,0,113,289,0,0,132,0,0,595,30,12,0,0,93,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,23,2,0,0,0,0,0,0,0,0,24,0,0,6,0,0,234,154,0,222,872,0,374,0,0,0,331,0,0,5,0,0,0,43,0,0,57,30,115,298,1902,114,0,0,0,0,2381,2281,0,0,8,0,4,0,0,0,47,0,8,0,0,0,0,0,0,132,81,727,240,2,0,0,0,0,226,512,0,0,0,111,50,26,0,9,8,0,0,0,11,0,4,0,78,0,54,0,0,0,155,0,6,24,0,0,70,0,430,0,15,0,200,0,5,115,27,80,203,0,0,43,0,0,0,0,0,0,0,12,0,0,55,0,0,0,0,22,1309,13,3686,112,729,0,0,0,0,0,0,32,0,138,19,0,0,0,0,0,0,0,0,8,0,688,0,3,0,0,0,34,0,29,0,497,106,2581,0,64,0,0,2740,147,0,0,17,25,0,0,0,392,0,0,0,0,0,0,89,0,0,0,0,0,10,0,3,17,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,139,0,10,0,34,2,0,0,0,6,0,0,0,0,0,0,0,4,0,0,2096,0,0,0,0,0,0,0,0,129,299,181,7,5,0,0,38,0,514,92,0,0,0,4,29,85,0,0,0,13,0,0,0,0,13,5,0,0,0,0,0,0,15,14,0,2,0,5,0,0,0,0,0,0,0,0,4,4,0,0,2,0,9,19,0,0,57,2,231,66,2,0,48,0,0,0,23,0,0,7,14,17,0,6,0,0,0,0,166,0,14,0,1801,0,0,134,51,0,0,0,0,13,1379,0,0,0,0,0,0,0,555,0,0,1143,0,0,0,1060,0,0,0,3,0,0,0,139,2,0,0,4,3437,0,511,0,0
I29,0,0,0,0,0,14,0,0,0,576,0,145,100,1430,2439,62,0,0,0,0,0,0,0,9,0,0,0,0,43,0,0,0,0,0,0,966,0,0,7,345,0,0,8,0,0,0,1285,0,248,0,0,0,0,0,0,0,0,81,271,0,0,109,0,0,998,11,30,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,49,12,0,0,0,28,0,0,0,0,0,4,5,3,0,11,0,0,6,0,0,216,200,0,161,494,0,64,0,2,0,196,0,0,14,0,8,0,96,0,5,49,47,64,127,1479,125,0,0,0,0,2103,1734,0,6,9,0,0,0,0,0,40,0,7,0,0,0,0,8,0,0,92,580,371,0,0,0,0,0,131,489,0,0,0,35,122,16,0,0,6,0,0,0,21,0,0,0,25,0,65,4,0,6,216,0,0,18,0,0,62,0,169,0,0,0,75,0,39,113,23,84,55,0,0,17,19,0,0,0,5,0,0,5,2,0,111,0,0,0,0,0,1463,13,2349,10,352,30,0,0,7,0,0,16,31,150,0,0,0,14,8,0,0,0,6,40,0,234,0,0,0,0,4,24,19,15,0,476,122,2612,0,123,7,0,6329,195,0,3,0,6,0,0,0,196,0,0,0,0,3,0,202,0,0,0,0,0,5,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3,3,29,27,3,0,0,0,5,0,2,0,17,0,0,0,14,0,0,3176,0,0,9,0,0,0,3,0,45,378,377,19,2,7,0,58,3,451,84,0,0,3,12,20,89,0,0,0,15,0,0,3,0,0,37,0,0,0,0,0,43,13,13,0,0,0,14,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,36,0,0,37,0,390,27,0,0,85,0,0,0,55,0,0,0,9,0,0,44,0,0,0,0,256,0,3,0,1776,0,0,279,172,0,0,6,4,8,1226,0,0,0,0,0,0,0,946,0,0,805,0,0,0,1651,82,0,0,15,0,22,0,20,0,0,0,4,4737,15,611,0,8
I31,0,0,0,43,0,19,0,0,0,618,0,270,17,1251,2800,0,0,0,0,0,0,3,0,177,0,0,0,0,32,2,0,0,0,0,0,1707,0,0,15,222,0,9,18,0,0,8,913,3,149,0,0,5,0,0,0,2,0,44,368,0,0,439,0,0,946,62,41,0,0,139,0,0,0,0,0,0,0,19,0,0,0,0,18,140,0,4,0,0,0,0,0,0,4,0,0,0,0,12,0,0,10,0,0,294,571,4,138,524,0,125,0,0,0,261,0,0,2,0,0,0,209,0,0,45,25,97,156,1972,207,0,0,0,0,1485,2129,0,2,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,20,50,825,339,16,0,0,0,0,115,451,0,0,0,112,68,13,6,0,77,0,0,0,13,0,0,0,38,3,117,0,0,0,624,0,0,24,0,0,150,0,280,0,6,0,107,0,431,106,44,64,63,0,0,52,0,0,0,52,0,0,0,16,0,0,253,0,2,0,0,0,571,0,2997,0,388,0,0,0,0,0,0,34,6,122,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,26,0,9,0,366,52,2178,3,76,2,0,3573,156,0,0,20,16,0,0,0,505,0,0,0,14,0,0,57,0,0,0,0,0,8,0,3,28,0,0,0,0,4,0,0,2,0,0,0,0,0,9,0,3,138,0,6,0,75,0,0,0,0,0,0,0,0,35,0,0,0,18,0,0,2121,0,0,11,0,0,0,0,0,78,558,272,8,2,12,0,48,0,528,151,0,7,2,250,7,98,17,0,59,0,4,0,5,0,21,3,0,0,0,0,0,49,7,14,0,0,0,3,0,0,0,0,0,0,16,0,8,6,0,0,0,5,0,0,0,0,33,0,148,33,2,0,78,0,0,12,26,0,0,0,11,10,0,28,0,0,0,0,133,0,15,0,688,0,0,168,84,0,0,12,0,7,2553,0,0,0,0,0,0,0,639,0,0,903,0,0,0,916,58,0,0,9,0,69,0,156,0,0,0,0,3898,0,668,0,0
I33,0,0,0,106,0,26,0,0,0,674,0,209,26,1251,4220,39,0,0,0,0,0,0,0,33,0,0,0,0,120,0,0,0,0,0,0,2113,0,0,0,204,0,9,7,0,0,8,1450,0,138,0,0,0,0,0,0,2,0,38,372,0,0,147,0,0,1267,20,45,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,14,64,0,0,0,70,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,363,674,0,218,486,0,27,0,0,0,405,0,0,4,0,12,0,147,0,0,76,17,95,177,1363,112,0,0,0,0,1288,5308,0,9,0,0,3,0,0,0,77,0,0,0,0,0,0,26,0,6,51,1405,221,2,0,6,0,0,154,413,0,0,0,67,236,7,0,0,81,0,0,0,6,3,0,0,24,0,97,0,5,0,442,0,12,55,2,0,313,0,292,0,6,0,115,0,539,120,39,74,67,0,4,123,8,0,0,46,0,0,0,9,11,0,348,0,0,0,0,6,1364,0,3062,0,292,15,0,0,0,0,0,20,0,294,34,0,2,3,0,0,0,0,6,7,0,519,5,3,0,0,0,19,0,11,0,447,13,1875,0,413,6,0,2672,180,0,0,21,7,0,0,0,295,0,12,0,19,0,0,4,0,0,0,0,3,0,0,5,78,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,141,5,15,0,28,0,0,0,0,2,0,4,0,16,0,0,0,24,0,0,1665,0,0,0,0,0,0,0,4,159,924,76,12,0,0,0,16,0,465,274,0,0,4,81,17,86,10,0,2,14,0,4,0,0,0,0,9,0,0,0,0,178,15,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,207,34,0,0,185,0,0,34,53,0,0,0,12,23,0,65,0,40,0,0,133,0,5,0,584,0,0,204,228,0,0,0,19,6,1797,0,0,0,0,2,0,0,2121,0,0,930,0,0,0,906,51,0,0,4,0,214,0,469,0,0,3,0,4296,0,712,0,6
I35,0,0,2,15,0,0,0,0,0,818,0,243,68,1402,2783,156,0,0,3,0,0,0,3,12,0,0,0,0,48,0,0,0,0,0,0,732,0,0,7,254,0,0,9,0,0,0,1796,0,184,0,0,0,0,0,0,0,0,43,253,8,2,152,0,0,1652,39,27,0,0,25,0,0,0,0,0,0,0,3,0,0,0,0,39,5,0,0,0,21,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,250,265,0,146,686,0,116,0,0,0,132,0,0,0,0,9,0,71,0,0,40,23,99,83,1868,315,0,0,0,0,955,6103,0,6,0,0,0,0,0,2,67,0,0,0,0,0,0,0,0,37,72,330,266,0,0,0,0,0,153,164,0,0,0,54,59,9,0,0,10,0,0,0,5,0,0,0,24,0,50,0,0,0,468,0,3,11,0,0,69,0,278,0,4,0,54,0,11,90,12,69,68,0,0,15,16,2,0,0,0,0,0,13,4,0,57,0,0,4,0,23,1357,0,3658,13,447,0,0,0,0,0,0,7,0,142,0,0,2,16,0,0,0,0,2,28,0,584,0,0,0,0,0,34,10,0,0,373,74,2418,0,61,0,0,4122,61,0,0,23,62,0,0,17,281,0,0,0,0,0,0,11,0,0,0,0,0,14,0,0,65,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,114,0,6,0,61,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1469,0,0,12,0,0,0,0,0,117,542,42,4,0,0,0,44,0,494,103,0,0,0,16,18,114,17,0,0,16,5,0,0,0,5,6,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,3,8,0,0,14,0,0,0,29,0,189,58,0,0,10,0,0,2,28,0,0,2,13,23,0,52,0,0,0,0,99,0,0,0,522,0,0,140,150,0,0,0,0,0,1313,0,0,0,0,6,0,0,766,0,0,809,0,0,0,689,14,0,0,4,6,68,0,186,0,0,0,0,3012,0,2075,0,0
I39,0,6,0,113,0,8,0,0,0,1022,0,269,0,512,4313,77,0,0,0,0,0,0,3,24,0,0,0,0,174,0,0,0,0,0,0,529,0,0,7,207,0,0,0,0,0,0,1915,0,342,0,0,0,0,0,0,0,0,55,362,0,0,247,0,0,749,0,20,2,0,311,0,0,0,0,0,0,0,0,0,3,6,0,60,76,5,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,31,0,0,622,941,0,126,1008,8,124,0,0,0,498,0,0,0,3,0,0,282,0,0,124,43,80,79,749,139,0,0,0,0,341,934,0,22,2,0,7,0,0,0,69,0,5,0,0,3,0,7,0,20,42,2817,339,0,6,0,0,0,150,551,0,0,0,340,32,0,0,6,93,0,0,0,7,5,5,0,36,0,35,0,0,0,474,0,5,84,2,0,42,0,387,0,14,5,278,0,74,149,91,152,171,0,13,86,17,0,0,21,8,0,3,5,3,0,520,0,0,0,0,0,1572,8,4411,0,463,0,0,0,0,0,0,58,4,209,0,0,0,0,2,0,0,0,3,13,0,594,7,0,0,0,0,26,5,4,0,559,40,734,0,99,0,0,2282,231,0,0,8,0,0,0,2,128,0,0,0,16,0,0,0,0,0,0,3,0,3,0,21,10,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,166,0,0,0,0,0,0,5,0,6,0,0,0,49,0,0,0,17,0,0,1932,0,0,0,0,0,0,0,0,180,968,59,9,0,0,0,0,0,952,195,0,0,0,56,0,6,9,0,26,0,7,0,0,0,0,0,0,0,0,0,0,199,8,27,0,3,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,4,23,0,0,0,43,0,134,69,8,0,96,0,0,8,31,0,0,0,6,17,0,70,0,19,0,0,39,0,4,0,174,0,0,83,211,0,0,0,0,0,1800,0,4,0,0,0,0,0,802,0,0,310,0,0,0,887,43,0,0,23,0,56,0,45,0,0,0,0,4989,0,523,0,4
I41,4,0,0,23,0,16,0,0,3,776,0,180,59,2809,2687,68,0,0,0,0,0,5,0,7,0,0,0,0,68,0,0,0,0,0,0,463,0,0,18,256,0,0,12,0,0,0,1157,0,182,0,0,0,0,0,0,0,0,139,226,0,0,168,0,0,989,31,22,0,22,55,4,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,9,0,0,0,0,2,0,0,5,0,19,0,0,5,0,0,233,217,0,258,809,0,118,0,0,0,257,0,0,6,0,0,0,68,0,0,55,37,79,201,1177,161,0,0,0,0,2869,2666,0,14,0,0,0,18,0,0,51,0,4,0,0,0,0,6,0,9,60,640,308,39,0,0,0,0,134,495,0,0,0,119,58,20,0,6,12,0,0,0,32,3,0,0,34,0,45,0,0,0,521,0,0,9,0,0,28,0,239,0,0,0,134,0,28,63,21,54,184,0,0,14,17,4,0,15,0,0,0,6,5,0,87,0,0,0,0,21,909,16,3087,16,410,10,0,0,10,0,0,24,4,118,0,0,0,17,2,0,0,0,0,5,0,314,0,5,0,0,0,22,10,46,0,373,54,4003,0,35,0,0,4482,156,0,0,17,0,0,0,0,416,2,0,0,0,0,0,77,0,5,0,0,0,11,0,0,30,0,0,4,0,3,0,0,0,0,0,0,0,0,8,0,0,107,0,15,0,24,3,0,3,0,4,0,2,0,2,0,0,0,14,0,0,1830,0,0,13,0,0,2,0,5,98,374,195,3,0,0,0,13,3,408,132,0,0,0,19,16,21,3,0,0,17,10,6,14,0,16,9,0,0,0,0,0,25,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,4,37,0,0,0,22,0,160,61,2,0,34,0,0,0,25,0,2,0,9,22,0,25,0,0,0,0,183,0,6,0,2355,0,0,330,93,0,0,0,0,5,1290,0,0,0,0,3,0,0,804,0,2,1352,0,0,0,977,50,0,0,7,0,18,0,65,0,0,6,0,3712,0,905,0,6
I43,0,0,0,42,0,8,0,0,0,1007,0,260,58,1710,3293,55,0,0,0,0,0,0,0,68,0,0,0,2,71,0,0,0,0,0,5,453,0,0,12,277,0,0,0,0,0,0,1758,0,156,5,0,0,0,0,0,0,0,76,268,7,0,97,0,0,480,0,25,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,15,36,0,0,0,0,0,0,0,0,6,2,0,0,0,5,0,0,4,0,0,375,314,0,266,785,0,57,0,0,0,295,0,0,0,0,0,0,177,0,0,69,13,52,185,1001,137,0,0,0,0,1146,895,0,4,0,0,3,0,0,0,36,0,0,0,0,0,0,3,0,0,35,1310,235,0,0,0,0,0,127,881,0,0,0,25,36,9,3,0,17,0,0,0,15,0,0,0,0,0,54,0,0,0,148,0,4,11,0,0,21,0,273,0,4,0,83,0,29,117,25,78,42,0,0,23,8,0,3,6,0,0,0,0,0,0,106,0,0,0,0,0,1469,7,3600,6,250,0,0,0,0,0,0,37,0,148,13,0,0,0,0,0,0,0,0,26,0,344,0,10,0,0,0,11,20,0,0,518,61,1764,0,68,0,0,6914,187,0,3,0,3,0,0,0,372,0,0,0,0,0,0,239,0,0,0,0,0,9,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,104,0,4,0,2,0,0,0,0,0,0,0,0,3,0,0,0,28,0,0,2899,0,0,10,0,0,0,0,2,126,557,540,0,0,7,0,19,0,618,140,0,0,4,13,15,2,11,0,8,5,2,0,5,0,0,6,0,0,0,4,0,44,7,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,4,0,0,37,0,249,77,0,0,75,0,0,6,79,0,0,0,4,5,0,12,0,9,0,0,185,0,0,0,2022,0,0,218,131,0,0,0,0,0,1761,0,0,0,0,0,0,0,1162,0,0,910,0,0,0,1334,76,0,0,38,0,59,0,7,0,0,0,2,4785,0,354,0,9
I46,0,0,0,51,0,0,0,2,0,925,0,292,70,1228,2846,67,0,0,0,0,0,0,0,16,0,0,0,0,39,0,0,0,0,0,0,504,0,0,0,282,0,0,0,0,0,0,2254,0,221,0,0,0,0,0,0,0,0,66,207,0,0,173,0,0,434,31,20,0,0,63,3,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,8,0,0,0,0,5,0,0,2,0,17,0,0,7,0,0,241,121,2,214,925,0,232,0,0,0,269,0,0,0,0,5,2,71,0,0,48,29,86,275,2209,193,0,0,0,0,747,3322,0,10,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,35,97,534,222,0,0,4,0,0,118,521,0,0,0,50,54,103,5,0,0,0,0,0,0,0,0,0,41,0,49,0,0,0,178,0,0,37,0,0,28,0,209,0,9,0,227,0,6,113,7,60,56,0,6,26,9,0,0,4,0,0,3,4,0,0,25,0,0,2,0,0,1305,12,4044,22,604,0,0,0,0,0,0,3,0,132,0,0,0,18,4,0,0,0,0,2,0,383,0,0,0,0,0,35,27,0,0,360,86,1605,0,177,0,0,5290,108,0,5,3,19,0,0,24,415,0,0,0,0,0,0,857,0,0,0,0,0,12,0,0,41,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,5,249,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1869,0,0,0,0,0,2,0,9,126,303,588,0,0,0,0,113,0,578,102,0,0,0,0,32,40,29,0,0,0,0,0,0,0,10,17,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,7,7,0,0,24,0,204,53,0,0,36,0,0,4,12,0,0,2,13,5,0,0,0,0,0,0,171,0,3,0,2488,0,0,108,73,0,2,0,0,15,1230,0,0,0,0,0,0,0,549,0,0,1368,0,0,0,912,54,0,0,9,0,38,0,44,0,0,0,0,3059,0,471,0,0
I47,0,0,0,69,0,0,0,0,0,874,0,313,70,1063,4632,36,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,374,0,0,5,164,0,0,9,0,0,0,1421,3,219,0,0,0,0,0,0,0,0,45,225,0,0,130,0,0,484,28,17,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,8,0,30,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,401,481,0,103,1074,0,119,0,0,0,401,0,0,0,0,4,0,118,0,0,96,10,105,108,2467,171,0,0,0,0,386,3599,0,2,0,0,3,0,0,0,67,0,0,0,0,0,0,0,0,10,40,1601,313,22,0,0,0,0,112,343,0,0,0,155,106,19,0,0,40,0,0,0,8,7,5,0,0,0,27,0,0,2,273,0,2,0,3,0,36,0,361,0,5,0,171,0,53,119,37,88,136,0,7,23,9,0,0,11,0,0,5,0,4,0,113,0,0,0,0,10,1108,18,4147,0,407,0,0,0,13,0,0,20,0,152,0,0,0,0,3,0,0,0,0,5,0,397,0,0,0,0,0,32,0,8,0,446,34,1433,4,121,0,0,5936,229,0,0,8,0,0,0,13,336,0,0,7,0,0,0,121,0,0,0,0,0,10,0,3,13,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,226,0,0,0,22,0,0,0,0,0,0,0,0,7,0,0,0,20,0,0,2016,0,0,0,0,0,0,0,0,150,820,176,3,0,0,0,55,0,746,193,0,0,0,72,0,27,44,0,32,11,0,0,7,0,0,9,0,0,0,0,0,47,21,24,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,5,22,2,0,39,0,91,35,3,0,81,0,0,11,33,0,0,5,20,24,0,43,0,85,0,0,72,0,0,0,806,0,0,64,211,0,0,0,0,12,1831,0,0,0,0,0,0,0,1067,9,0,588,0,0,0,517,71,0,0,11,0,94,0,53,0,0,0,5,4965,0,434,0,0
I49,0,0,0,41,0,16,0,0,0,731,0,150,39,1324,2645,43,0,0,6,0,0,0,0,8,0,0,0,0,90,0,0,0,0,0,0,219,0,0,0,341,0,0,3,0,0,0,1378,0,271,0,0,0,0,0,0,2,0,33,145,0,0,191,0,0,600,23,11,0,0,50,0,0,2,0,0,2,0,0,0,0,0,8,51,0,0,0,0,0,0,0,0,0,6,0,0,0,0,21,0,0,10,0,0,207,171,0,220,1668,0,199,0,0,0,250,0,0,9,3,0,7,78,0,0,49,34,51,155,1715,175,0,0,0,0,1420,4481,0,0,0,0,5,34,0,0,45,0,7,0,0,0,0,0,0,61,124,383,168,0,0,3,0,0,72,674,17,0,0,60,40,45,11,0,0,0,0,0,15,0,0,0,88,0,26,0,0,2,185,0,4,50,0,0,15,0,234,0,0,0,132,0,30,67,24,47,119,0,20,13,4,0,0,13,0,0,0,8,0,0,31,0,0,0,0,0,1050,8,3488,10,681,5,0,0,10,0,0,4,0,102,0,0,0,10,0,0,0,0,0,17,0,264,0,3,4,0,0,44,21,0,0,489,86,2492,3,30,0,0,9940,77,0,5,6,30,0,0,13,432,0,0,0,2,0,0,594,0,0,0,0,0,11,0,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,33,0,43,0,0,0,0,7,0,3,0,2,5,0,0,21,0,0,1715,0,0,14,0,0,5,0,2,139,318,625,2,0,0,0,153,0,507,96,0,0,0,8,31,64,47,0,0,28,3,0,7,0,13,17,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,0,0,26,0,255,54,0,0,95,0,0,6,20,0,0,2,15,22,0,0,0,13,0,0,335,0,6,0,3484,0,0,136,124,0,0,0,7,6,1230,0,0,0,0,0,0,0,645,0,0,1234,0,0,0,954,46,0,0,5,0,42,0,75,0,0,0,16,3093,3,554,0,3
I51,0,4,0,62,0,0,0,0,0,863,0,298,31,1209,2972,74,0,0,4,0,0,0,0,8,0,0,0,0,124,0,0,0,0,0,0,275,0,0,17,178,0,0,0,0,0,0,1647,0,156,0,0,5,0,0,0,0,0,50,196,0,0,291,0,0,1169,43,19,0,0,74,0,0,4,0,0,0,2,0,0,0,0,0,50,54,0,0,0,15,0,0,0,0,4,4,0,0,0,0,0,0,12,4,0,298,472,0,60,742,152,31,0,0,0,343,0,0,0,4,0,0,118,0,20,67,21,79,34,2725,166,0,0,0,0,730,3055,0,21,20,0,0,0,0,0,32,0,9,0,0,0,0,0,0,11,26,1479,183,17,0,0,0,0,107,719,0,0,0,121,37,22,0,7,30,4,0,0,4,0,11,0,0,0,31,0,0,0,1303,0,0,58,4,2,25,0,275,0,0,0,186,0,82,123,26,77,36,0,0,15,8,0,0,38,0,0,0,8,0,0,156,0,0,0,0,16,1238,9,3493,0,265,0,0,0,0,0,0,18,0,115,15,0,0,12,0,0,0,0,0,18,0,311,0,0,0,2,0,32,16,3,0,419,51,1436,0,78,0,0,6165,158,0,0,9,34,0,0,10,235,0,0,4,0,0,0,300,4,0,0,0,0,11,0,0,23,3,0,3,0,0,0,0,0,0,0,2,0,0,13,5,0,166,0,6,0,25,2,0,0,0,5,0,0,0,55,0,0,0,2,0,0,1540,0,0,7,0,0,3,0,0,146,594,130,0,0,0,0,27,0,599,158,0,0,0,278,6,16,18,0,169,13,4,0,0,0,9,45,5,0,0,0,2,56,22,11,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,9,0,0,0,0,21,0,266,63,0,0,120,0,0,15,49,0,0,0,6,22,0,23,0,15,2,0,105,0,13,0,1380,0,0,187,124,0,0,0,8,0,1322,0,0,0,0,0,0,0,663,0,0,370,0,0,0,674,44,0,0,11,0,48,0,57,0,0,2,0,3707,0,980,0,13
