I53,0,0,0,30,0,19,0,0,0,1004,0,124,40,1798,2967,80,0,0,0,0,0,2,0,16,0,0,0,0,226,0,0,0,0,0,0,386,0,0,13,481,3,0,2,0,0,0,2105,0,407,0,0,0,0,0,0,0,0,83,487,0,0,244,0,0,1332,35,15,0,0,195,0,0,2,3,0,0,0,3,0,0,2,0,83,4,7,0,0,13,0,0,0,0,8,0,2,0,0,0,0,0,15,0,0,282,331,0,147,739,10,85,0,0,0,360,0,0,0,0,11,3,196,0,0,82,62,60,119,1519,128,0,0,0,0,1880,2475,0,0,5,0,0,0,0,0,63,0,0,0,2,0,0,0,0,17,34,885,374,0,0,2,0,5,151,693,9,0,0,101,75,16,7,11,29,0,0,0,2,0,0,0,21,0,62,0,0,2,619,0,0,10,0,4,22,0,375,5,4,0,116,0,20,98,36,96,235,0,5,42,14,0,0,2,0,0,0,0,0,0,238,0,0,0,0,12,2026,12,4347,12,388,0,0,0,9,0,0,105,0,121,0,0,3,14,0,0,0,0,0,23,0,472,0,2,0,0,0,25,0,8,0,750,115,2246,5,38,0,0,4474,254,0,0,6,31,0,0,0,278,0,0,4,0,0,0,409,0,0,0,0,0,4,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,116,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3016,0,0,8,0,0,0,0,0,114,568,376,12,0,4,0,54,0,716,224,0,0,0,23,26,4,15,0,0,0,2,0,3,0,6,11,0,0,0,0,0,89,10,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,22,2,0,0,0,569,98,0,2,103,0,0,0,60,0,0,0,10,2,0,57,0,0,0,0,171,0,10,0,2035,0,0,191,235,0,0,0,5,9,1315,0,0,0,0,0,0,0,1258,9,0,957,0,0,5,1440,65,2,0,16,0,25,0,112,0,0,0,8,4654,0,1034,0,0
I55,0,0,7,6,7,165,0,3,0,320,0,65,53,1547,3383,0,0,0,0,0,0,0,0,23,0,0,0,3,131,0,0,0,4,0,0,2746,0,0,7,594,0,11,25,0,0,0,736,0,236,0,0,0,0,20,0,0,0,101,288,0,0,277,0,9,4146,38,85,0,0,187,0,0,0,0,0,5,5,6,0,0,0,18,48,3,0,0,3,22,0,0,0,0,23,5,10,0,0,16,0,0,20,0,0,486,579,9,163,465,0,56,0,0,0,377,0,0,0,3,13,0,180,0,7,58,89,143,111,2221,38,0,25,0,0,2796,2953,0,26,9,0,6,0,0,159,46,0,0,0,0,2,0,65,0,27,47,1559,448,91,0,11,0,0,255,466,0,0,0,117,26,14,4,52,58,6,0,0,41,0,25,0,28,0,178,0,5,0,780,0,17,10,3,2,304,0,424,6,10,0,40,0,134,112,75,111,153,0,8,264,17,0,2,9,0,0,0,12,7,0,166,0,0,0,0,40,1241,24,1581,49,302,3,0,0,13,0,0,39,0,246,21,0,3,31,0,0,2,0,0,5,0,553,7,5,0,0,0,45,0,154,0,526,95,3533,2,483,0,0,2385,317,0,4,12,9,0,0,0,75,6,21,0,0,0,0,29,0,0,0,2,9,8,0,2,41,0,0,7,0,2,0,0,9,0,0,0,0,0,8,0,0,100,11,9,49,7,0,0,0,0,0,0,0,0,139,9,0,0,11,0,0,2857,0,0,16,0,0,0,0,0,94,719,151,16,0,10,0,22,0,577,71,0,6,5,86,24,32,51,0,36,18,6,4,10,0,5,20,0,0,0,52,2,100,10,30,0,9,0,98,0,0,0,0,8,0,0,0,8,0,0,0,0,14,33,0,0,0,25,0,589,102,4,0,327,5,0,23,45,0,5,0,0,14,0,30,0,0,7,0,196,0,12,0,3161,5,0,307,257,0,0,0,0,11,866,0,0,0,0,7,0,0,1325,39,0,648,3,0,0,1961,62,0,0,21,12,37,0,107,0,0,17,5,5288,13,855,0,6
I57,0,0,0,0,0,19,0,0,0,436,0,78,43,1268,3633,2,0,0,8,0,0,0,0,22,0,0,0,0,28,0,0,0,0,0,0,1858,0,0,6,590,0,0,13,0,0,8,408,0,185,0,0,0,0,0,0,0,0,50,136,0,0,52,0,0,970,12,64,0,0,24,0,0,0,2,0,0,0,0,0,0,2,0,43,0,0,0,0,5,0,0,0,3,5,0,0,19,0,0,0,0,0,0,0,292,141,0,16,115,0,34,0,0,10,125,0,0,2,0,6,0,37,0,0,0,45,30,0,4459,42,0,0,0,0,1946,6362,0,16,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,19,0,475,169,5,0,11,5,2,210,183,0,0,0,0,593,130,0,0,6,0,0,0,19,6,6,0,20,0,94,0,0,0,347,0,21,10,0,0,244,0,254,0,0,0,31,0,2,42,33,32,56,0,0,44,0,0,0,0,0,0,2,5,0,0,40,0,0,0,0,0,791,5,1697,7,207,4,0,0,0,0,0,26,0,93,0,0,0,48,0,0,0,0,3,7,0,574,0,0,2,0,0,53,0,11,0,530,33,2378,0,75,0,0,1669,98,0,0,0,10,0,0,0,87,2,0,0,0,0,0,110,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,200,0,12,0,0,3,0,4,0,0,0,0,0,11,0,0,0,0,0,0,2114,0,0,13,0,0,0,0,2,29,416,101,11,0,0,0,321,0,351,66,0,0,4,18,9,82,68,0,0,20,0,2,6,0,27,0,0,0,0,0,0,20,4,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,40,0,2394,40,2,0,44,0,0,0,25,0,0,0,13,5,0,33,0,0,0,2,114,0,3,0,917,0,0,252,57,0,0,0,0,31,628,0,0,0,0,0,0,0,578,6,2,548,0,0,4,2061,0,0,0,2,0,0,0,25,0,0,0,0,3627,0,807,0,0
I59,0,0,0,18,0,0,0,0,0,757,0,114,86,1563,4496,105,0,0,5,0,0,0,0,77,0,0,0,0,37,0,0,0,0,0,0,1908,0,0,20,492,0,0,0,0,0,0,711,0,483,5,0,0,3,3,7,0,0,156,394,0,0,359,0,0,159,51,14,0,0,108,0,0,0,0,0,0,0,0,0,0,0,7,48,0,5,0,0,19,0,0,9,9,0,0,0,0,0,0,2,0,21,0,0,454,142,0,123,493,0,641,0,0,0,208,0,0,0,0,6,0,15,0,18,5,44,168,242,797,211,0,10,0,0,1067,2807,0,18,2,0,12,0,0,2,346,5,7,3,0,0,2,0,2,278,212,324,485,0,0,14,0,4,321,149,0,0,0,48,120,6,0,24,58,0,0,0,24,0,23,4,71,0,132,3,0,0,388,0,5,28,0,0,424,0,268,0,30,0,341,0,0,48,26,41,161,0,0,6,18,2,4,0,7,0,0,43,0,0,47,0,0,0,0,22,522,5,5737,64,913,5,3,0,17,0,0,5,7,168,0,0,0,0,3,0,0,0,0,12,0,1186,0,11,0,0,0,49,0,0,0,713,37,1939,0,170,0,0,1269,20,0,0,19,16,0,0,13,528,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,4,110,0,0,0,20,0,0,8,0,2,0,0,0,0,0,0,0,34,0,0,403,0,0,0,0,0,0,0,0,281,500,61,5,0,0,0,23,0,679,75,0,0,11,16,33,28,7,0,0,22,9,3,0,0,0,0,0,0,0,6,0,41,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,8,0,2,0,141,0,120,28,12,0,0,0,0,0,140,0,0,0,16,29,0,0,0,0,0,0,37,0,0,0,129,0,0,88,35,0,0,0,0,0,1421,0,0,0,0,0,0,0,141,5,0,1611,0,0,0,1453,0,0,0,0,0,0,0,391,0,0,18,0,2417,7,375,0,20
I61,0,0,0,0,0,0,0,2,0,746,0,108,107,1888,3942,34,0,0,6,0,0,0,0,21,0,0,0,0,87,0,0,0,0,0,0,572,0,0,8,601,0,0,4,0,0,0,1134,0,277,0,0,0,0,0,0,0,0,74,355,0,0,174,0,0,1193,18,15,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,23,0,0,0,0,4,0,0,0,0,0,0,0,17,0,2,322,164,0,194,477,0,207,0,0,0,274,0,0,0,0,5,0,40,0,0,21,27,42,159,1429,107,0,0,0,0,2394,1599,0,0,0,0,6,0,0,0,32,0,0,0,0,11,0,13,0,43,60,259,399,0,0,2,0,5,194,312,0,0,0,44,56,22,0,4,0,0,0,0,16,7,0,0,32,0,82,0,4,0,365,0,6,26,0,0,108,0,350,0,9,0,91,0,2,115,23,53,206,0,0,24,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,18,1085,16,3852,0,394,0,0,0,0,3,0,16,0,225,0,0,0,26,8,0,0,0,0,35,0,980,0,4,0,0,0,24,0,0,0,797,86,2673,0,121,8,0,2018,114,0,0,2,15,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,29,0,0,2301,0,0,16,0,0,0,0,0,91,289,256,8,0,11,0,40,0,489,134,0,0,0,18,36,7,26,0,0,20,3,7,8,0,5,0,0,0,0,0,0,24,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,37,0,0,148,0,418,49,15,0,26,0,10,0,3,0,0,2,0,5,0,0,0,0,0,0,121,0,0,0,808,0,0,80,80,0,0,0,0,0,1038,0,0,0,0,0,0,0,480,0,0,1506,0,0,0,2221,64,0,0,7,0,0,0,45,0,0,0,0,4357,6,1326,0,0
I63,0,0,0,0,0,17,0,0,0,649,0,0,41,1868,3748,85,0,0,4,0,0,5,0,0,0,0,0,0,75,0,0,0,0,0,0,12,0,0,13,606,0,0,26,0,0,2,554,0,523,0,0,0,0,0,0,0,0,183,93,0,0,272,21,0,947,36,26,0,0,321,0,0,0,5,0,0,0,0,0,0,17,40,122,0,36,0,0,93,0,8,11,0,0,12,0,0,0,0,0,0,11,0,0,537,161,0,273,494,6,519,0,0,0,589,0,0,8,0,3,0,82,0,0,6,86,333,240,2018,157,0,13,0,0,1592,1840,0,33,0,0,24,0,4,19,93,8,9,6,9,6,0,17,0,153,195,618,199,21,0,3,0,12,311,416,0,0,0,377,181,48,0,0,83,0,2,0,33,4,25,16,135,0,0,29,0,3,364,0,12,27,0,0,0,0,218,0,10,4,210,0,0,207,47,98,350,0,7,21,39,3,15,0,0,0,11,59,5,0,189,0,0,0,2,46,615,30,2630,74,1467,58,0,0,10,0,0,19,0,307,10,0,0,24,5,4,0,0,0,25,0,821,0,15,0,0,22,35,0,7,0,284,35,2938,0,141,2,0,1643,155,0,2,5,19,0,0,2,418,10,0,0,0,6,0,8,0,0,0,0,0,18,0,20,70,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,125,6,17,0,28,4,5,5,0,0,0,0,0,12,3,0,0,15,0,0,1481,0,0,19,0,0,0,0,0,219,274,53,36,0,0,0,48,0,362,111,0,20,14,14,32,22,16,0,0,49,27,5,5,0,0,0,0,0,0,20,0,21,7,15,0,0,0,6,0,0,0,0,0,0,0,0,12,10,2,0,0,8,20,0,0,0,216,0,247,51,46,2,35,0,0,19,95,0,0,0,19,15,0,29,0,0,0,0,98,0,19,0,377,0,0,212,86,0,0,0,8,0,877,0,0,6,0,0,0,0,580,47,2,1670,0,0,0,1812,40,0,0,8,6,0,0,146,5,0,12,0,3995,41,436,0,0
II73,0,0,3,80,0,0,0,0,0,763,0,170,173,1271,3152,37,0,0,0,2,0,0,0,8,0,0,0,0,100,0,0,0,0,0,4,328,0,0,2,406,9,0,0,0,6,0,1533,0,192,0,0,0,0,0,0,0,0,72,160,0,0,51,0,0,1647,18,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,236,187,0,296,507,0,142,4,0,0,176,0,0,0,0,0,0,53,0,0,15,15,49,198,2315,207,0,16,0,0,1681,1826,0,26,0,0,3,0,0,0,35,0,0,0,0,0,0,10,0,29,76,196,198,0,0,0,0,4,185,185,0,0,0,23,143,37,0,11,0,0,0,0,16,0,0,0,23,0,50,0,3,0,185,0,10,13,0,5,28,0,238,0,14,0,115,4,7,55,14,40,68,0,13,48,7,2,0,0,0,0,0,7,0,0,0,0,0,0,0,9,892,7,6454,11,537,3,0,0,0,0,0,8,0,100,0,0,0,17,0,0,0,0,0,32,0,539,0,0,0,0,0,32,0,6,0,755,91,2036,0,65,6,0,3346,153,0,0,0,56,0,0,10,601,0,0,0,0,0,0,33,0,0,0,0,0,5,0,4,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,155,0,0,39,35,0,0,0,0,9,0,0,0,4,0,0,0,41,0,0,2228,0,0,10,0,0,0,3,2,103,227,220,39,0,9,0,67,0,605,142,0,0,5,0,12,173,11,0,0,22,4,0,4,0,0,0,0,0,0,0,0,27,21,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,2,0,124,0,189,51,4,0,44,0,2,3,11,0,0,0,7,18,0,0,0,0,0,0,120,0,0,0,965,0,0,87,62,0,0,0,5,38,1088,0,0,0,0,0,0,0,326,5,0,1926,0,0,0,1852,52,0,0,2,0,0,0,89,0,0,0,0,4153,0,1481,0,0
II75,0,0,0,13,0,0,0,0,0,1095,0,161,115,1503,7258,74,0,0,7,0,0,0,0,44,0,0,0,0,98,0,0,0,0,0,0,1402,0,0,9,653,0,0,0,0,0,9,774,0,394,0,0,0,0,0,0,0,0,159,414,0,0,162,0,0,197,8,28,0,0,45,0,0,0,2,0,0,0,0,0,0,0,15,63,0,0,0,0,8,0,3,0,0,0,4,4,7,0,0,0,0,10,2,0,527,143,0,29,629,0,371,0,0,0,220,0,0,14,0,0,0,12,0,15,32,58,62,66,403,196,0,15,0,0,1121,995,0,29,0,0,10,0,0,5,171,3,4,0,0,0,0,0,0,220,64,404,270,0,0,0,0,3,306,215,31,0,0,25,72,0,0,24,38,0,0,0,7,5,11,3,42,0,151,0,3,0,165,0,15,12,2,0,249,0,430,0,13,0,190,0,0,52,20,45,164,0,0,8,17,0,0,0,0,0,0,20,5,0,0,0,0,0,0,12,622,6,7811,31,810,8,0,0,0,0,0,0,0,148,0,0,0,19,5,0,0,0,0,20,0,2220,0,2,0,0,3,59,0,0,0,1185,18,1805,0,397,0,0,1799,56,0,0,17,22,0,0,11,329,0,0,0,0,4,0,6,0,0,0,0,0,7,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,6,0,12,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1608,0,0,0,0,0,0,0,0,137,793,79,0,0,0,0,8,3,1065,88,0,0,8,0,37,25,7,0,0,16,0,2,4,0,0,0,0,0,0,0,0,25,8,20,0,2,5,0,0,0,0,0,0,2,0,0,3,4,0,0,0,0,0,20,7,0,250,0,215,61,10,0,15,0,0,0,64,0,0,0,0,6,0,37,0,0,0,0,37,0,0,0,276,0,0,80,13,0,0,0,0,7,1848,0,0,2,0,0,0,0,187,13,0,876,0,0,0,2483,8,0,0,0,0,0,0,92,0,0,0,0,3526,0,235,0,9
II77,0,0,0,0,0,15,0,6,0,444,0,42,62,1423,2999,8,0,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,0,837,0,0,0,634,0,0,8,0,0,0,705,0,183,0,0,0,0,0,0,0,0,41,283,0,0,67,0,0,880,7,22,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,161,0,126,231,6,47,0,0,0,304,0,0,8,0,7,0,165,0,0,49,73,34,91,3578,45,0,38,0,0,3135,2066,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,27,0,17,26,493,233,17,0,2,0,0,223,440,0,0,0,36,18,27,0,9,0,0,0,0,10,2,0,0,0,0,73,0,0,2,261,0,0,18,0,0,67,0,500,0,6,2,11,0,15,121,5,105,130,0,0,157,0,0,0,0,0,0,0,2,0,0,44,0,0,0,0,0,1270,6,2082,7,109,0,0,0,0,0,0,137,0,140,12,0,3,51,0,0,3,0,0,16,0,315,0,2,0,0,0,28,0,34,0,665,71,3149,3,390,6,0,2169,473,0,2,8,0,0,0,0,58,0,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,136,0,4,16,17,0,0,0,0,0,0,3,0,30,3,0,0,0,0,0,3307,0,0,8,6,0,0,0,0,58,238,174,0,0,0,0,32,0,345,53,0,0,3,8,34,133,86,0,9,0,0,0,12,0,0,0,0,0,0,0,0,27,6,13,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,0,726,82,0,0,151,0,0,3,14,0,0,0,0,9,0,33,0,0,0,0,135,0,7,0,3250,0,0,160,88,0,0,16,0,19,634,0,0,0,0,0,0,0,566,23,0,557,0,0,0,2860,56,0,0,0,0,8,0,77,0,0,0,3,5401,7,518,0,0
III67,0,0,0,0,0,9,0,12,0,2119,0,45,87,670,2224,0,0,0,2,0,0,0,0,7,0,0,0,0,87,0,0,0,0,0,0,732,0,0,11,675,0,0,3,0,0,0,426,0,170,0,0,0,0,0,0,0,0,73,183,0,0,145,0,0,616,12,8,0,0,67,0,0,0,0,0,0,3,0,0,0,0,17,70,0,5,0,0,7,0,0,23,0,9,4,0,3,0,0,5,0,0,6,0,145,0,0,127,274,0,206,0,0,0,171,0,0,0,3,0,0,109,0,0,15,54,161,79,1630,54,0,0,0,0,2907,1402,0,0,0,0,9,0,0,9,54,0,4,2,0,0,0,0,0,64,217,207,205,7,0,2,0,30,123,400,0,0,0,51,43,26,2,9,27,0,0,0,10,3,0,0,90,0,77,0,0,8,150,0,10,45,0,0,58,0,269,0,0,20,8,0,21,109,21,66,83,0,2,8,13,0,0,0,0,0,0,7,5,0,12,0,0,0,0,6,973,34,1619,37,382,0,0,0,0,0,0,19,0,163,0,0,0,100,4,0,0,0,2,37,0,197,0,0,0,0,0,12,0,56,0,601,125,3413,0,0,2,0,6706,136,0,2,2,11,0,0,0,95,4,0,0,0,0,0,198,0,0,0,0,0,35,0,3,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,5,6,0,5,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3081,0,0,4,0,0,0,0,0,79,306,769,11,0,0,0,113,0,435,77,0,0,4,0,7,44,0,0,0,16,5,0,0,0,12,18,0,0,0,0,0,11,5,0,0,0,0,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,427,32,0,3,197,0,2,13,31,0,0,0,8,0,0,6,0,19,0,0,303,0,14,0,3011,0,0,214,124,0,0,0,0,11,444,0,0,0,0,0,0,0,582,0,0,1277,0,0,0,3379,22,0,0,30,0,20,0,8,0,0,0,21,4073,25,794,0,3
III69,0,0,0,0,0,0,0,17,0,625,0,73,46,941,3747,0,0,0,2,0,0,0,0,15,0,0,0,0,104,0,0,0,0,0,0,566,0,0,14,709,0,0,8,0,0,0,632,0,250,3,0,0,0,0,0,0,0,167,110,0,0,88,0,0,323,0,14,0,0,186,0,0,0,0,0,0,0,0,0,0,0,11,45,0,0,0,0,11,0,0,5,0,0,3,0,0,0,0,5,0,10,0,0,276,41,0,170,535,0,549,0,0,0,164,0,0,0,0,2,0,135,0,6,6,29,236,179,1260,89,0,0,0,0,1915,1093,0,8,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,104,275,478,207,0,0,0,0,3,197,368,0,0,0,83,79,47,3,0,42,0,0,0,0,10,6,2,224,0,86,0,0,0,4,0,0,45,5,0,45,0,281,0,5,0,38,0,22,125,14,54,95,0,0,14,17,0,0,0,0,0,0,18,0,0,11,0,0,0,2,15,1061,15,3438,19,855,0,0,0,0,0,0,11,0,112,0,0,0,53,0,0,0,0,0,26,0,621,0,0,0,0,0,26,14,25,0,625,81,2963,0,151,7,0,6617,93,0,2,3,0,0,0,0,220,2,0,0,0,0,24,113,0,0,0,0,0,42,0,0,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,13,0,0,2806,0,0,0,0,0,0,0,0,172,252,838,6,0,3,0,92,2,536,72,0,0,3,0,7,6,14,0,0,21,0,0,0,0,12,14,0,0,0,0,0,14,4,10,0,0,0,27,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,22,0,0,68,2,364,30,0,0,247,0,0,6,6,0,0,2,43,0,0,0,0,12,0,0,282,0,8,0,1668,0,0,152,80,0,0,0,4,8,924,0,0,0,0,0,0,0,459,0,0,1471,0,0,5,2294,22,0,0,10,0,0,0,9,2,0,0,17,4253,0,613,0,0
III71,0,0,0,24,0,16,0,0,0,683,0,94,47,1637,2749,31,0,0,0,0,0,0,0,6,0,0,0,0,93,0,0,0,0,0,0,1223,0,0,17,501,0,0,0,0,0,0,935,0,225,0,0,0,0,0,0,0,0,145,256,0,0,99,0,4,1275,18,29,0,2,76,0,0,0,0,0,0,2,0,0,4,0,0,78,0,0,0,0,4,0,0,8,0,0,0,0,0,0,20,0,0,25,0,0,119,85,0,137,475,0,74,0,0,0,341,0,0,33,0,6,0,94,0,0,39,48,37,78,1936,78,0,0,0,0,3349,1981,0,3,0,0,7,0,0,0,26,0,0,0,0,0,0,7,0,0,61,490,272,0,0,0,0,75,126,809,0,0,3,59,25,48,0,0,0,0,0,0,10,0,7,0,43,0,101,0,0,5,405,0,11,22,0,0,83,0,477,0,5,41,58,0,48,105,26,76,238,0,0,44,12,0,0,0,0,0,0,2,0,0,34,0,0,0,0,0,1594,28,1976,8,315,0,0,0,0,0,0,56,0,106,0,0,0,26,4,0,0,0,0,5,0,349,0,0,0,0,0,40,12,56,0,419,99,2860,0,50,0,0,4568,197,0,0,12,3,0,0,0,183,0,0,0,0,0,0,121,0,2,0,0,2,20,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,11,0,42,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,2704,0,0,22,0,0,0,0,0,52,183,132,3,0,0,0,51,0,415,80,0,0,0,0,120,75,14,0,3,22,0,0,9,0,15,4,0,0,0,0,2,9,6,5,0,0,0,19,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,5,0,13,0,415,94,0,0,61,0,0,7,16,0,0,0,13,6,0,0,0,0,0,0,178,0,11,0,3149,0,0,279,102,0,0,0,0,6,796,0,0,2,4,0,0,0,594,0,0,655,0,0,0,1525,21,0,0,11,0,20,0,32,0,0,0,12,4025,11,955,0,0
IV79,0,0,0,53,0,6,0,0,0,616,0,262,62,1778,3099,55,0,0,0,0,0,0,0,16,0,0,0,0,29,0,0,0,0,0,0,609,0,0,14,188,0,0,5,0,0,0,1699,0,200,0,0,0,0,0,0,0,0,113,133,0,0,139,0,4,415,12,14,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,57,7,0,0,0,4,0,0,12,0,0,4,0,3,0,0,0,0,13,3,0,262,333,0,168,1735,0,224,0,0,0,235,0,0,8,6,0,0,24,0,0,64,33,179,175,1734,101,0,0,0,0,1163,5739,0,2,0,0,0,0,0,0,57,0,8,0,0,0,0,0,2,42,206,561,188,0,0,2,0,135,194,339,0,0,0,45,23,31,0,0,11,0,0,0,13,4,2,0,82,0,92,0,0,3,352,0,0,26,0,0,75,0,282,0,10,56,199,0,47,69,18,60,101,0,6,15,15,2,0,13,0,0,0,0,3,0,7,0,0,2,3,7,755,12,4838,15,648,0,0,0,18,0,0,3,0,141,0,0,0,0,0,0,0,0,0,7,0,328,0,0,0,0,0,32,13,15,0,485,50,2427,0,32,0,0,5614,73,0,11,3,35,0,0,29,1076,2,0,0,0,0,0,58,0,0,0,0,0,0,0,0,36,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,135,16,8,0,23,0,3,0,0,9,0,0,0,6,0,0,0,58,0,0,1087,0,0,28,0,0,0,0,0,161,591,207,0,0,0,0,45,0,743,90,0,0,3,49,22,18,10,0,3,13,2,6,16,0,10,8,0,0,0,0,0,17,5,10,0,0,0,7,0,0,0,0,0,0,10,0,2,0,2,0,0,0,8,16,0,5,34,0,101,37,2,0,12,0,0,0,29,0,0,8,16,11,0,5,0,0,0,0,134,0,0,0,1425,0,0,170,154,0,0,0,9,0,1724,0,0,0,0,0,0,0,794,0,6,1528,0,0,0,500,20,0,0,6,0,52,0,92,0,0,4,0,2302,8,259,0,0
IV81,0,0,0,55,0,0,0,0,0,1203,0,152,34,1185,3617,105,0,0,3,0,0,0,0,9,0,0,0,0,35,0,0,0,0,0,0,512,0,0,15,205,0,0,0,0,0,0,2412,0,476,0,0,0,0,0,0,0,0,175,234,0,0,164,0,0,950,41,18,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,68,19,0,0,0,8,0,0,0,0,5,0,0,0,0,7,0,0,13,2,0,326,284,2,115,1074,0,207,0,0,0,342,0,0,6,0,0,0,38,0,0,52,46,101,135,1991,281,0,0,0,0,562,3288,0,12,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,60,96,998,200,14,0,3,0,0,200,275,0,0,0,48,107,37,0,11,13,2,0,0,18,2,5,0,60,0,47,0,0,0,259,0,3,14,0,0,65,0,300,19,13,0,275,0,20,118,31,60,100,0,26,10,10,0,0,15,0,0,3,0,0,0,14,0,0,0,2,10,1062,4,4908,22,962,0,0,0,15,0,0,3,0,189,0,0,0,0,0,0,0,0,0,7,0,560,0,0,0,0,0,36,18,3,0,364,54,1461,0,49,3,0,5317,61,0,0,14,38,0,0,23,769,0,0,0,2,0,0,76,0,0,0,0,0,5,0,0,31,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,177,0,0,0,19,0,0,2,0,8,0,0,0,7,2,0,0,32,0,0,1696,0,0,22,0,0,0,0,0,176,538,163,0,0,0,0,15,2,696,129,0,0,0,17,7,18,0,0,6,20,2,4,8,0,12,9,0,0,0,0,0,40,5,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,40,0,121,41,0,0,19,0,0,4,13,0,0,3,20,5,0,0,0,28,0,0,73,0,4,0,686,0,0,125,135,0,0,0,9,0,2033,0,0,0,0,0,0,0,421,0,0,1183,0,0,0,736,33,0,0,9,0,45,0,53,0,0,0,7,2277,3,502,2,0
