G45,51,0,26,0,0,615,0,155,7705,0,6,0,0,0,5,44,0,129,5,1064,0,0,0,0,0,0,0,1291,590,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,298,0,147,0,0,0,0,2052,33,0,0,21,0,133,0,0,15,0,0,0,50,0,0,0,3,0,0,2867,2,0,2,0,2,0,0,0,0,8,2,3423,531,2384,72,383,0,0,24,0,315,39,0,0,398,44,0,0,0,0,25,0,0,4171,6,0,0,0,0,0,11,0,0,0,0,0,0,0,94,436,305,89,13,0,10,0,530,0,28,14,0,12,0,3,4,42,0,0,642,0,9,0,0,0,0,503,8,3,74,148,38,0,72,4989,0,24,15,117,0,5,30,14,0,0,0,0,1488,2495,2,361,0,54,242,312,0,230,0,0,2044,79,0,0,2,0,0,32,0,0,7,125,0,0,527,90,0,24,0,4107,219,0,8,0,0,0,0,107,0,0,0,0,0,0,128,4,0,0,0,6,0,0,42,0,0,126,2,0,0,138,5,0,0,4,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,626,0,0,0,5,0,0,0,0,233,0,12,927,0,0,0,0,998,0,0,0,0,0,834,0,0,321
G48,29,0,22,0,0,700,0,190,6490,0,6,0,0,0,2,30,0,132,0,730,0,0,8,0,3,3,0,1021,358,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,148,216,0,72,0,2,12,0,4580,43,0,0,22,0,126,0,0,0,0,0,0,31,0,0,0,6,0,0,2779,0,0,0,0,5,0,0,0,0,10,0,4590,304,2070,128,336,0,0,36,0,214,10,0,0,462,74,0,0,0,0,14,0,0,3674,2,0,0,0,0,0,0,3,0,0,0,0,0,0,124,446,152,66,16,0,9,0,493,0,40,19,0,0,0,2,3,28,0,0,379,0,5,0,0,0,0,247,32,46,43,55,44,0,95,4320,0,6,13,67,0,3,58,5,0,0,0,0,1136,1434,9,429,0,20,163,380,0,209,0,0,1459,111,0,0,13,0,0,37,0,3,0,94,0,0,512,88,0,86,0,4336,242,3,16,0,0,0,0,68,0,0,0,0,0,0,78,0,2,0,0,12,0,0,9,0,0,397,5,0,0,125,9,7,0,6,0,7,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,5,6,0,0,0,0,166,0,6,1158,0,0,0,0,1227,0,0,0,0,8,548,0,0,84
G07,20,25,44,0,0,462,0,148,4159,0,10,0,0,0,19,49,5,170,9,2985,0,3,5,0,0,3,0,864,418,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,203,0,77,0,0,3,0,2436,21,0,0,58,0,222,0,0,13,0,0,0,36,0,0,0,6,0,0,2373,0,0,0,0,0,6,0,0,0,13,4,3703,394,1577,77,544,0,0,73,0,105,5,0,0,408,24,0,0,0,0,34,0,0,5686,6,0,0,0,0,0,4,0,13,0,0,0,0,0,798,423,132,64,0,0,0,0,359,0,64,178,0,0,0,5,17,171,0,0,449,0,6,0,0,0,7,277,15,58,128,89,26,0,71,3284,0,13,11,86,3,0,61,6,0,4,0,0,929,2153,28,361,0,27,171,326,0,96,0,6,2648,31,0,0,5,0,0,22,0,3,14,79,0,0,361,73,0,59,0,2950,85,0,19,0,0,0,0,419,0,0,0,0,0,0,190,0,0,0,0,11,0,0,0,0,3,179,5,4,0,81,8,31,0,19,0,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,487,0,0,10,3,0,0,0,0,192,0,44,756,0,0,0,0,670,0,0,0,0,0,445,0,0,67
G27,103,0,42,0,0,670,0,214,4610,0,11,0,0,0,13,63,30,211,4,1011,0,0,0,0,2,15,7,1002,705,42,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,60,300,0,155,3,2,21,0,1751,67,0,0,24,0,132,0,0,2,0,0,0,67,22,0,0,6,0,0,2491,0,0,4,0,0,4,0,0,0,14,2,4170,523,1498,149,620,0,0,85,0,204,3,0,0,370,101,0,0,0,0,22,0,0,4897,23,2,0,13,0,0,12,0,0,0,0,0,0,0,348,1424,197,74,0,0,0,0,852,0,75,57,0,11,0,2,14,92,0,0,532,0,5,0,0,7,0,323,32,42,132,153,0,0,88,4607,0,12,9,228,0,5,199,3,0,0,0,0,1007,2585,40,672,0,11,227,319,0,212,0,23,2128,83,0,0,0,0,0,60,0,0,7,134,0,0,500,62,0,81,0,4372,347,5,10,0,0,0,0,485,0,2,0,0,0,0,225,0,0,3,0,10,2,0,2,0,3,253,0,0,0,117,8,20,0,0,0,3,0,20,0,0,0,22,0,0,0,0,0,10,0,9,8,2,0,0,421,0,0,26,13,0,0,0,0,187,4,16,1110,0,0,0,0,1360,0,0,10,0,0,489,0,0,51
I01,10,0,24,0,0,787,0,189,5791,0,9,0,0,0,2,21,0,254,2,1493,0,0,0,0,4,3,0,1079,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,304,0,81,0,0,8,0,1548,11,0,0,31,0,210,0,0,0,0,0,0,54,0,0,0,15,0,0,3504,0,0,3,3,0,0,0,0,0,4,10,4515,323,2024,223,198,0,0,21,0,177,0,0,0,426,150,0,12,0,0,27,0,0,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,592,183,16,9,0,13,0,318,0,41,27,0,7,3,0,10,88,0,0,138,0,14,0,0,2,0,301,30,7,77,26,42,0,79,6448,0,0,8,61,0,11,56,4,0,0,0,0,1154,3104,8,304,0,20,243,563,0,209,0,0,1294,58,0,0,0,0,0,7,0,0,10,139,0,0,561,85,0,58,0,4614,281,0,0,0,0,0,0,148,0,0,0,0,0,0,68,0,0,0,0,4,0,0,13,0,0,142,12,0,0,119,4,3,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,426,0,0,5,0,0,0,0,0,192,0,11,1288,0,0,0,0,1023,0,0,0,0,0,585,0,0,167
I03,25,14,54,0,0,509,0,233,4471,0,18,0,2,0,0,34,2,218,0,803,0,0,5,0,0,4,0,996,805,15,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,149,77,0,33,0,18,11,0,1785,42,0,0,26,0,127,0,0,7,0,0,0,16,50,0,0,10,0,0,1800,0,0,0,0,6,0,0,0,0,20,0,4706,757,944,437,935,7,0,20,0,267,0,0,0,581,289,0,0,0,2,21,0,3,2810,5,3,0,0,0,0,0,6,0,0,0,0,0,0,448,1427,198,163,0,0,24,0,572,0,60,10,14,4,0,6,7,50,71,0,370,0,0,2,0,3,0,278,21,8,52,241,20,3,92,4049,0,12,7,199,0,8,41,0,0,6,0,0,1071,2235,19,400,0,50,229,523,0,140,0,0,1734,110,0,0,0,0,0,91,0,0,3,113,0,0,393,57,12,39,35,4127,365,3,13,0,0,2,2,433,0,4,2,0,0,0,118,0,2,0,0,39,0,0,4,0,0,203,11,0,3,106,56,0,72,0,0,0,0,10,0,0,0,14,0,0,0,0,0,0,0,3,3,0,7,0,233,0,0,0,18,8,0,0,0,122,0,4,950,0,3,0,0,895,0,0,0,0,0,811,0,0,147
I05,22,9,21,0,0,586,0,182,5733,0,19,0,0,0,0,30,0,146,5,1740,0,0,22,0,0,3,6,852,449,11,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,210,181,3,68,7,0,0,0,1020,5,0,0,45,0,117,0,0,0,0,5,0,70,0,0,0,12,0,0,3540,0,0,0,0,9,0,0,0,0,6,0,3606,462,1732,123,286,2,0,18,0,233,4,0,2,485,88,0,0,0,0,43,0,0,1595,10,0,0,0,0,0,14,0,0,0,0,0,0,0,155,557,253,89,13,0,15,0,460,0,54,13,0,17,2,0,10,60,0,0,198,0,15,0,0,0,0,250,0,2,90,18,30,0,78,5458,0,0,23,73,0,0,203,4,0,7,0,0,1151,1966,6,447,0,29,209,369,0,300,0,0,1976,42,0,0,0,0,0,0,0,0,0,66,0,0,406,73,0,40,0,6454,184,4,0,0,0,0,0,135,0,0,0,0,0,0,42,0,0,0,0,0,0,0,14,0,0,421,8,0,0,100,5,4,0,5,0,0,0,26,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,6,6,0,0,0,0,235,0,0,1290,0,0,0,0,1018,0,0,0,0,0,683,0,0,110
I07,11,0,35,0,0,604,0,148,5285,0,11,0,0,0,0,25,3,216,0,636,0,0,3,0,0,4,0,918,346,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,181,4,64,0,10,6,0,2154,25,0,0,15,0,126,0,0,0,2,0,0,8,17,0,0,7,0,0,2935,0,0,0,5,0,0,0,0,0,0,0,3683,572,1108,250,241,0,0,79,0,188,0,4,0,417,171,0,0,0,0,3,0,0,4682,0,0,0,0,0,0,0,0,2,0,0,0,0,0,148,936,182,92,0,0,0,0,449,0,174,36,0,10,0,0,5,45,0,0,173,0,7,0,0,0,0,236,13,0,101,46,22,0,56,5815,0,5,2,87,0,4,81,2,2,0,0,0,1022,2135,5,196,0,13,254,414,0,166,0,0,1146,111,0,0,4,0,0,22,0,3,0,107,2,0,422,87,0,48,0,4468,190,5,27,0,0,0,0,245,0,0,0,0,0,0,135,11,0,0,0,12,0,0,2,0,0,282,0,0,0,108,36,0,60,2,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,11,9,0,0,0,0,274,0,4,1115,0,0,0,0,1060,0,0,7,0,0,1409,0,0,16
I08,32,5,87,0,0,751,0,171,6248,0,0,0,0,0,4,36,0,371,6,934,0,0,7,0,6,6,0,1143,892,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,162,220,0,236,0,3,7,0,1701,0,0,0,20,0,133,0,0,12,0,0,0,45,0,0,0,23,0,0,2468,0,0,0,2,0,0,0,0,0,0,0,3055,483,18,194,565,0,0,12,0,252,14,0,0,385,144,0,0,0,5,32,0,0,2322,5,2,0,4,0,0,0,12,0,0,0,0,0,0,332,708,285,52,7,0,10,0,573,0,32,6,0,14,2,0,17,72,0,0,227,0,5,0,0,0,0,251,13,0,176,74,0,0,103,4283,0,28,0,67,0,3,182,0,0,3,0,0,1173,1992,13,644,0,17,303,359,0,282,0,6,1837,122,0,0,0,0,0,16,0,0,12,130,0,0,321,99,0,27,0,4409,144,6,0,0,0,0,0,121,0,0,0,0,0,0,78,0,0,0,0,8,0,0,10,0,0,181,10,0,0,72,15,11,14,13,2,6,0,12,0,0,0,10,0,0,0,0,0,0,0,9,0,6,0,0,170,0,0,19,6,0,0,0,0,316,0,0,914,0,0,0,0,1287,0,0,0,2,0,994,10,2,165
I09,20,7,11,0,0,705,0,166,8030,0,25,0,0,0,14,14,2,232,2,1680,0,0,12,0,0,6,0,1016,147,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,175,166,0,40,0,0,3,0,1324,42,0,0,54,0,185,0,0,0,0,7,0,17,0,0,0,12,0,0,3033,0,0,0,5,0,3,0,0,0,4,0,4473,337,1654,166,248,0,4,42,0,139,0,0,0,457,101,0,0,0,0,48,0,0,4180,0,0,0,2,0,0,0,0,0,0,0,0,0,0,102,587,142,46,0,0,9,0,447,0,52,23,0,0,2,0,21,46,0,0,114,0,10,0,0,0,0,250,15,10,80,12,0,0,44,5210,0,12,8,48,0,0,83,0,0,0,2,5,1082,3405,8,333,0,32,152,512,0,215,0,3,1310,40,0,0,9,0,0,17,0,0,0,122,0,0,508,55,0,84,0,4669,227,0,31,0,0,0,0,61,0,0,0,0,0,4,93,0,3,0,0,7,0,0,11,0,0,150,5,0,0,91,2,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,12,0,0,0,0,0,190,0,17,1150,0,0,0,0,1018,0,0,0,0,0,550,0,0,59
I11,9,10,218,0,0,446,0,101,5704,0,0,0,0,0,0,59,0,308,8,500,0,0,0,0,15,4,0,583,933,28,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,114,144,3,128,6,18,12,0,861,0,0,0,28,0,86,0,0,23,0,0,0,56,0,0,0,14,0,0,2547,0,0,0,0,9,0,0,0,0,0,0,1960,256,1479,11,748,0,0,16,0,194,0,0,0,272,0,0,0,0,3,25,0,0,1313,0,0,0,0,0,0,12,0,6,0,0,0,0,0,110,582,249,26,5,0,11,0,741,0,13,9,26,21,0,0,0,62,0,0,125,0,3,0,0,0,0,188,0,0,32,270,32,0,112,3997,0,28,0,290,0,5,72,8,0,6,0,0,1152,932,0,242,0,16,137,209,0,377,0,11,5698,127,0,0,0,0,0,4,0,2,20,46,0,0,206,89,0,23,0,8603,181,18,0,0,0,0,0,413,0,4,0,0,0,0,27,0,0,0,2,0,0,0,16,9,6,772,0,0,0,56,8,3,32,39,4,0,0,26,0,2,10,20,0,0,0,0,0,27,5,0,0,0,0,0,552,0,0,7,0,0,0,0,0,271,0,3,930,0,0,0,0,1233,0,0,6,0,0,1111,0,0,113
I13,13,8,116,0,0,609,0,181,12220,0,0,0,0,0,8,37,5,287,12,1070,0,0,4,0,5,0,0,1292,925,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,436,0,198,10,0,5,0,2949,83,0,0,42,0,152,0,0,11,0,0,0,15,0,0,0,20,0,0,3100,0,0,15,0,0,0,0,0,0,7,2,3193,480,1294,419,227,0,0,47,0,113,4,0,0,381,252,0,0,0,0,15,0,0,6993,0,0,0,5,0,0,3,0,6,0,0,0,0,0,1619,475,107,41,0,0,8,0,589,0,19,57,4,4,0,0,11,125,0,7,589,0,4,0,0,0,0,248,47,2,80,65,26,2,66,4430,0,11,2,119,0,5,41,6,0,3,0,0,1581,1666,21,365,0,28,200,419,5,414,0,6,3067,61,0,0,0,0,0,34,0,0,22,48,0,0,383,115,0,61,0,3681,152,10,42,0,11,0,0,136,0,0,0,0,0,0,120,0,0,0,0,11,0,0,13,0,0,556,8,0,0,43,10,7,0,46,0,0,0,12,0,0,18,8,0,0,0,0,0,0,0,0,35,0,0,0,199,0,0,11,0,0,0,0,0,444,0,0,770,0,0,0,0,1386,0,0,0,0,0,836,0,0,91
I15,9,11,116,0,0,387,0,173,4766,0,4,0,0,0,0,33,0,125,0,685,0,0,6,0,3,3,0,678,235,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,95,119,0,18,0,18,0,0,3110,25,0,0,22,0,89,0,0,0,0,0,0,24,27,0,0,0,0,0,2666,0,0,0,0,6,0,0,0,0,0,0,3607,585,1294,84,384,6,0,81,0,169,0,0,0,539,31,0,0,0,0,4,0,0,4865,2,0,0,0,0,0,0,0,7,0,0,2,0,0,106,857,121,148,19,0,0,0,790,0,44,30,0,3,0,0,3,43,0,0,252,0,0,0,0,0,0,220,14,0,81,128,0,0,49,4987,0,0,11,213,0,13,75,0,0,0,0,0,915,1973,0,186,0,31,185,373,0,221,0,3,1729,115,0,3,0,0,0,32,0,0,10,64,0,0,461,77,0,56,5,7385,113,0,0,0,0,3,0,506,0,0,0,0,0,0,109,0,0,0,0,35,0,0,4,0,0,316,2,0,0,116,34,0,36,0,0,0,0,50,5,2,0,9,0,0,2,0,0,9,0,0,0,0,0,0,441,0,0,3,17,0,0,0,0,125,10,13,1051,0,0,0,0,629,0,0,2,0,0,976,0,0,36
I17,39,0,7,0,0,688,0,219,7670,0,32,0,0,0,9,28,0,195,0,963,0,0,0,0,0,10,0,1394,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,394,0,66,0,3,2,0,1781,32,0,0,15,0,127,0,0,2,0,0,0,46,0,0,0,8,0,0,2684,0,0,15,0,0,0,0,0,0,11,9,3421,582,1851,216,474,0,0,55,0,293,8,0,0,541,181,0,0,0,0,36,0,0,3139,0,0,0,0,0,0,6,0,0,0,0,0,0,0,197,602,353,79,18,5,10,0,422,0,16,12,2,0,0,0,0,32,0,0,367,0,6,0,0,0,0,329,5,18,36,5,26,0,57,4788,0,22,0,45,0,3,70,12,0,0,0,0,1398,2880,25,536,0,30,175,413,0,207,0,0,1876,117,0,0,0,0,0,98,0,0,11,97,0,0,493,114,0,0,0,3959,198,0,11,0,0,0,0,136,0,0,0,2,0,0,99,0,0,0,0,0,0,0,7,0,0,162,3,0,0,141,4,15,4,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,276,0,0,0,6,0,0,0,0,183,0,13,1090,0,0,0,0,926,0,0,3,0,2,572,7,0,144
I19,27,0,5,0,0,944,0,266,8714,0,14,0,0,0,3,27,5,203,2,1153,0,0,0,0,4,0,0,1627,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,422,0,50,3,0,0,0,1041,41,0,0,22,0,177,0,0,0,0,0,0,49,0,0,0,14,0,0,2602,0,0,0,0,0,0,0,0,0,13,0,3591,447,1695,141,333,0,0,99,3,277,7,0,0,476,150,0,0,0,5,59,0,0,3422,4,0,0,7,0,0,0,0,0,0,0,0,0,0,51,432,312,35,0,0,12,0,460,0,55,17,0,11,0,0,3,46,0,0,167,0,0,0,0,0,0,354,0,0,87,4,38,0,55,5274,0,13,14,30,0,0,62,8,0,3,0,0,1538,3364,11,385,0,33,113,436,0,148,0,0,697,75,0,0,0,0,0,15,0,0,10,90,0,0,506,104,0,0,0,2961,234,0,20,0,0,0,0,19,0,0,0,0,0,0,128,0,3,0,0,3,0,0,7,0,0,136,11,0,0,120,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,8,6,0,0,0,0,213,0,4,1340,0,0,0,0,865,0,0,0,0,0,673,3,0,145
I21,54,0,0,0,0,999,0,231,5078,0,23,0,0,7,4,42,6,401,3,1797,0,2,14,4,11,2,0,1433,796,11,0,0,0,0,2,0,4,11,0,0,0,0,0,0,0,193,386,0,135,2,0,0,0,1622,26,0,4,20,8,283,3,0,0,0,0,0,42,0,0,0,21,0,0,2081,0,0,3,0,0,0,0,0,0,38,0,5896,1022,1218,326,723,0,0,15,0,497,0,0,0,791,391,0,0,0,0,19,0,0,1375,2,0,0,0,0,0,4,0,2,0,0,0,0,0,514,1177,235,130,24,0,4,0,484,0,84,18,0,18,3,10,6,77,0,0,268,0,16,0,0,4,0,393,37,0,154,10,43,0,141,5010,0,0,0,19,0,3,94,8,0,10,3,0,1068,6020,15,978,0,28,293,872,0,67,0,4,547,62,0,0,3,0,0,166,5,2,8,266,0,0,695,67,0,192,3,1218,222,0,38,0,0,0,0,5,0,0,0,0,0,0,76,0,2,0,0,0,0,0,16,0,0,113,16,0,0,128,22,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,0,217,0,0,23,46,0,0,0,0,106,0,13,1853,0,0,0,0,364,0,0,0,0,0,742,0,0,117
I22,53,13,8,0,0,746,0,168,8567,0,27,0,0,0,0,36,2,331,6,1510,0,0,2,0,4,25,0,1275,378,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,320,0,160,8,0,13,0,1200,0,0,2,28,0,140,0,3,2,0,5,0,47,0,0,0,4,0,0,3351,0,0,0,6,0,0,0,0,0,12,0,3094,332,1979,202,501,0,0,21,0,235,8,2,0,335,131,0,16,0,0,43,0,0,1131,9,17,0,9,0,0,2,0,6,0,0,0,0,0,241,381,234,16,5,0,13,4,521,0,19,20,0,19,9,4,8,100,8,3,131,0,10,0,2,0,0,352,2,2,45,11,54,0,97,5173,0,13,6,69,0,8,123,0,0,0,0,0,1607,3136,24,692,0,37,89,383,0,248,0,9,2234,179,0,0,4,0,0,7,0,0,6,103,0,0,574,161,0,34,0,5138,253,5,0,0,0,0,0,38,0,0,0,0,0,0,47,0,0,15,0,8,0,0,23,3,0,252,11,0,0,123,9,0,0,10,4,5,0,14,0,0,0,13,0,0,0,0,0,5,5,8,0,0,8,0,314,0,0,10,0,0,0,0,0,306,3,13,490,0,0,0,0,1680,0,0,0,0,0,810,7,0,92
I23,16,0,13,0,0,623,0,256,6617,0,18,0,0,0,10,8,0,211,12,1194,0,0,2,3,5,3,0,1561,535,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,227,4,45,6,0,2,0,1334,20,0,0,14,0,159,0,0,0,0,0,0,13,36,0,0,4,0,0,3090,0,0,0,0,0,2,0,0,0,0,0,4915,990,1727,256,369,0,0,33,0,216,0,3,0,572,139,0,0,0,4,3,0,0,3325,0,9,0,0,0,0,0,0,0,0,0,0,0,0,63,848,127,186,4,0,0,0,488,0,29,17,0,9,3,0,5,47,0,0,170,0,4,2,0,0,0,279,24,0,76,60,63,0,81,6412,0,5,18,103,0,4,50,4,0,0,0,0,1474,3337,3,171,0,24,238,456,0,206,0,0,1024,140,0,0,0,0,0,97,0,0,18,106,0,0,514,116,0,113,0,4328,229,0,15,0,0,0,0,29,0,3,0,2,0,0,118,2,0,7,0,19,0,0,0,2,0,260,8,0,6,167,34,23,0,10,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,8,8,0,0,0,0,228,6,0,1553,0,2,0,0,868,0,0,0,0,0,983,0,0,38
I25,18,5,0,0,0,808,0,160,6318,0,29,0,0,0,9,23,3,386,0,1229,0,0,3,0,2,4,0,1485,419,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,265,4,60,0,2,0,0,1865,53,0,0,31,0,142,0,0,0,0,0,0,12,35,0,0,28,0,0,2705,0,0,0,0,0,0,0,0,0,5,0,4077,616,1325,174,312,0,0,36,0,207,0,2,0,525,134,0,0,0,0,22,0,0,4679,2,11,0,0,0,0,4,0,0,0,0,0,0,3,88,647,172,68,0,0,9,0,445,0,164,18,0,15,0,0,0,76,0,0,258,0,0,0,0,0,0,266,9,0,70,20,63,0,72,5934,0,0,9,51,0,3,70,6,0,0,0,0,1126,3633,15,326,0,21,132,637,0,132,0,0,692,104,0,0,5,0,0,8,0,0,6,142,0,0,564,69,2,49,0,3936,181,0,15,0,0,0,0,15,0,0,0,0,0,0,83,0,2,5,0,13,0,2,13,0,0,232,5,0,0,119,20,7,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,272,0,0,10,15,0,0,0,0,217,0,0,1790,0,0,0,0,1156,0,0,0,0,0,827,0,0,67
I28,34,0,29,0,0,1226,0,201,6367,0,12,0,0,0,17,30,0,392,3,1168,0,0,7,0,3,10,7,1680,685,17,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,235,289,0,132,0,0,10,0,1106,64,0,0,12,0,235,0,0,2,0,0,0,21,0,0,0,4,0,0,2119,2,0,0,3,0,0,0,0,0,6,2,4023,453,1060,222,872,0,0,38,0,331,5,0,0,514,298,0,0,0,0,29,0,0,4268,0,8,0,4,0,0,0,0,13,0,0,0,0,0,328,727,240,57,15,0,14,0,615,0,50,26,0,11,0,4,0,54,0,0,155,0,6,0,0,0,0,507,23,0,200,5,57,2,115,4075,0,10,22,52,0,0,82,13,0,7,0,0,1309,3742,112,729,0,32,138,707,0,166,0,14,1801,51,0,0,0,0,0,139,0,0,8,114,0,0,497,106,0,64,0,2740,147,0,25,0,0,0,0,89,0,0,0,0,0,0,139,0,2,6,0,0,0,0,0,0,0,181,7,5,0,92,4,0,0,13,0,0,0,5,0,0,0,5,0,0,0,0,0,0,4,4,0,2,9,0,231,0,0,14,17,0,0,0,0,134,0,13,1379,0,0,0,0,1143,0,0,0,0,0,555,0,0,203
I29,24,19,15,0,0,576,0,245,6145,0,9,0,0,0,0,47,0,196,15,1028,0,12,7,0,8,5,0,1285,523,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,143,271,0,109,6,0,3,0,1638,38,0,0,30,0,131,0,0,0,0,0,0,49,12,0,0,14,0,0,3286,0,0,5,0,0,3,0,0,3,6,0,2771,578,1651,161,494,0,0,58,0,196,14,0,3,451,127,0,0,0,3,20,0,0,3302,6,40,0,0,0,0,3,0,0,0,0,0,0,0,156,580,371,97,13,0,13,0,532,0,122,16,0,21,0,0,12,65,0,0,216,0,2,0,0,0,0,225,6,0,75,39,37,0,113,5337,0,26,0,89,0,0,108,13,0,0,0,0,1463,2393,14,352,30,16,150,234,0,256,0,3,1776,172,0,0,8,0,0,20,6,6,40,125,0,0,476,122,0,123,7,6329,195,3,6,0,0,0,0,202,0,0,0,0,0,0,109,3,3,5,2,17,0,0,9,0,0,377,19,2,7,84,12,0,0,15,0,0,0,37,0,0,0,14,0,0,2,0,0,0,2,0,0,2,0,0,390,0,0,9,0,0,0,0,0,279,4,8,1226,0,0,0,0,805,0,0,0,0,0,968,0,0,70
I31,26,0,9,0,0,618,0,287,4914,0,177,0,0,0,20,25,0,505,9,1857,0,0,15,0,18,8,8,913,725,28,0,0,0,5,0,0,0,4,0,0,2,0,0,0,0,44,368,9,439,3,52,6,0,1614,137,0,0,44,0,115,0,0,35,0,0,0,18,140,0,0,18,0,0,2179,0,0,0,0,4,0,0,0,0,10,0,3297,1129,916,138,524,0,0,48,0,261,2,0,0,528,156,0,7,0,2,7,0,3,4199,2,6,0,0,0,0,5,0,21,0,0,0,0,0,167,825,339,94,7,0,14,0,483,0,68,13,6,13,0,0,0,117,0,0,624,0,4,0,0,0,5,317,83,0,107,431,33,0,106,4522,0,2,2,78,0,12,182,0,0,0,0,0,571,3068,3,388,0,34,122,456,0,133,0,15,688,84,0,0,0,0,0,156,12,0,0,207,4,0,366,52,3,76,2,3573,156,0,16,0,0,14,0,57,0,0,0,0,0,0,138,0,0,0,0,35,0,0,11,0,0,272,8,2,12,151,250,17,59,0,4,0,0,3,0,0,0,3,0,0,0,0,0,16,8,6,0,0,0,0,148,0,0,11,10,0,0,0,0,168,0,7,2553,0,0,0,0,903,0,0,0,0,0,708,0,0,63
