I33,19,0,11,0,0,674,0,235,4414,0,33,0,0,0,21,17,0,295,4,2438,0,0,0,0,7,0,8,1450,710,78,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,77,372,8,147,0,46,15,0,1979,48,0,0,45,0,154,0,0,2,0,0,0,14,64,0,0,24,0,0,1786,0,0,0,3,0,0,0,0,0,2,0,4769,1598,906,218,486,0,0,16,0,405,4,0,0,465,177,0,0,0,4,17,0,0,6757,9,0,0,3,0,0,0,0,0,0,0,0,0,0,152,1405,221,254,15,0,22,0,533,0,236,7,0,6,3,0,12,97,0,5,442,0,12,2,0,0,0,367,87,0,115,539,0,0,120,4943,0,8,14,185,0,34,148,0,0,0,0,0,1364,3233,2,292,15,20,294,593,0,133,0,5,584,228,0,2,0,0,0,469,0,6,7,112,0,0,447,13,0,413,6,2672,180,0,7,0,0,19,0,4,0,0,0,0,3,0,141,5,0,2,4,16,0,0,0,0,4,76,12,0,0,274,81,10,2,14,0,4,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,207,0,0,12,23,0,0,0,0,204,19,6,1797,0,0,0,0,930,0,0,2,0,0,2335,0,0,67
I35,34,10,0,0,0,818,0,311,4775,0,12,0,0,0,23,23,17,281,4,801,0,0,7,0,9,14,0,1796,365,65,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,199,253,3,154,0,0,6,0,3727,100,0,0,27,0,153,0,0,3,0,0,0,39,5,0,0,12,0,0,1504,0,0,4,0,0,0,0,0,0,14,0,3266,807,689,146,686,0,0,44,0,132,0,0,0,494,83,0,0,3,0,18,0,0,8085,6,0,0,0,0,0,0,2,5,0,0,0,0,0,216,330,266,62,15,0,0,0,212,0,59,9,0,5,0,0,9,50,0,0,468,0,3,0,0,8,0,293,14,0,54,11,29,0,90,3491,0,16,25,10,0,2,108,0,0,2,4,0,1357,3725,13,447,0,7,142,584,0,99,0,0,522,150,0,2,0,0,0,186,0,2,28,315,0,0,373,74,0,61,0,4122,61,0,62,0,0,0,0,11,0,0,0,0,0,0,114,0,0,0,0,0,0,0,12,0,0,42,4,0,0,103,16,17,0,16,5,0,0,6,0,0,0,0,0,0,0,0,0,9,4,0,3,0,14,0,189,0,0,13,23,0,0,0,0,140,0,0,1313,0,0,0,0,809,0,0,6,0,6,834,0,0,68
I39,26,5,4,0,0,1022,0,269,1587,0,24,0,0,0,8,43,2,128,23,571,0,15,7,0,0,3,0,1915,1601,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,132,362,15,247,0,21,0,0,1272,0,0,5,20,0,156,0,0,0,0,3,6,60,76,0,0,17,0,0,1995,0,0,5,0,0,0,0,0,0,31,0,5239,1909,887,126,1008,8,0,0,0,498,0,3,0,952,79,0,0,0,0,0,0,0,1689,22,6,0,7,0,0,0,0,0,0,0,3,0,0,142,2817,339,329,8,0,27,0,734,0,32,0,0,7,5,5,3,35,0,0,474,0,5,2,0,0,4,474,107,5,278,74,43,0,149,5883,0,30,0,96,0,8,109,8,0,0,0,0,1572,4594,0,463,0,58,209,613,0,39,0,4,174,211,0,0,2,0,0,45,0,3,13,139,0,0,559,40,0,99,0,2282,231,0,0,0,0,16,0,0,0,0,0,3,0,0,166,0,0,6,0,49,0,0,0,0,0,59,9,0,0,195,56,9,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,23,0,134,0,0,6,17,0,0,0,0,83,0,0,1800,4,0,0,0,310,0,0,0,0,0,858,0,0,171
I41,22,10,46,3,0,776,0,239,9681,0,7,0,0,0,17,37,0,416,9,491,0,0,18,0,12,11,0,1157,529,30,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,207,226,8,168,0,15,15,0,1894,55,0,3,22,4,140,0,22,39,0,0,0,61,0,0,0,14,0,0,1889,0,0,0,5,2,5,0,0,0,5,0,3146,591,977,258,809,0,0,13,0,257,6,0,3,408,201,0,0,0,0,16,0,0,3864,14,4,0,0,18,0,14,0,16,0,0,0,0,0,148,640,308,80,6,0,21,0,563,0,58,20,0,32,3,0,4,45,0,0,521,0,0,0,0,0,4,253,12,0,134,28,22,0,63,4192,0,23,25,34,0,0,94,16,0,0,0,0,909,3135,21,410,10,24,118,314,0,183,0,6,2355,93,0,0,2,0,0,65,0,0,5,161,0,0,373,54,0,35,0,4482,156,0,0,0,0,0,0,77,0,5,0,0,0,0,107,0,3,4,2,2,0,0,13,2,5,195,3,0,0,132,19,3,0,17,10,6,0,9,0,0,0,0,0,0,0,0,0,0,0,10,3,0,37,0,160,0,2,9,22,0,0,0,0,330,0,5,1290,0,0,0,0,1352,0,0,3,0,0,822,0,2,184
I43,11,20,0,0,0,1007,0,318,4620,0,68,0,2,0,0,13,0,372,43,474,0,3,12,0,0,9,0,1758,367,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,131,268,5,97,0,6,4,0,834,2,0,0,25,0,127,0,0,0,0,0,0,15,36,0,0,28,0,0,2975,0,0,0,10,6,0,0,0,0,4,0,3851,871,1334,266,785,0,0,19,0,295,0,0,0,618,185,0,0,0,4,15,0,0,1898,4,0,0,3,0,0,5,0,0,0,0,0,0,0,98,1310,235,113,7,0,9,0,952,0,36,9,3,15,0,0,0,54,0,0,148,0,4,0,0,0,0,288,21,0,83,29,37,0,117,5445,0,8,0,77,0,6,124,7,0,0,0,0,1469,3654,8,250,0,37,148,366,0,185,0,0,2022,131,0,0,0,0,0,7,0,0,26,137,0,0,518,61,0,68,0,6914,187,3,3,0,0,0,0,239,0,0,0,0,0,0,104,0,0,0,0,3,0,0,10,0,2,540,0,0,7,140,13,11,8,5,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,249,0,0,4,5,0,0,0,0,218,0,0,1761,0,0,0,0,910,0,0,0,0,0,1221,0,0,42
I46,35,27,0,0,0,925,0,362,3580,0,16,0,0,0,3,29,24,415,9,532,0,0,0,0,0,12,0,2254,441,41,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,133,207,3,173,5,4,16,0,905,37,0,0,20,3,118,0,0,2,0,0,0,34,0,0,0,56,0,0,1931,0,0,0,0,5,2,0,0,0,7,0,3445,424,912,214,925,0,0,113,0,269,0,0,0,578,275,0,0,0,0,32,0,0,5571,10,0,0,0,0,0,0,0,10,0,0,0,0,0,218,534,222,58,0,0,0,0,560,0,54,103,5,0,0,0,8,49,0,0,178,0,0,0,0,0,0,253,9,0,227,6,24,0,113,3558,0,9,6,36,0,4,71,12,0,2,2,0,1305,4095,22,604,0,3,132,383,0,171,0,3,2488,73,0,0,4,0,0,46,0,0,2,193,2,0,360,86,0,177,0,5290,108,5,19,0,0,0,0,857,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,2,9,588,0,0,0,102,0,29,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,5,0,0,7,0,204,0,0,13,5,0,0,0,0,108,0,15,1230,0,0,0,0,1368,0,0,0,0,0,587,0,0,56
I47,32,0,8,0,0,874,0,383,2882,0,0,0,0,0,8,10,13,336,11,410,0,0,5,0,9,10,0,1421,644,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,81,225,12,130,2,11,0,0,918,50,0,0,17,0,112,0,0,22,0,0,0,41,11,0,0,20,0,0,2117,0,0,0,0,0,0,0,0,0,10,0,5315,1301,517,103,1074,0,0,55,0,401,0,0,0,746,108,0,0,0,0,0,0,3,6093,2,0,0,3,0,0,7,0,0,0,0,0,0,0,155,1601,313,143,21,0,24,0,440,0,106,19,0,8,7,5,9,27,0,0,273,0,2,3,0,0,0,395,45,0,171,53,39,0,119,5430,0,12,10,86,0,11,100,18,0,5,0,0,1108,4259,0,407,0,20,152,482,0,72,0,0,806,211,0,0,3,0,0,53,0,0,5,171,0,0,446,34,4,121,0,5936,229,0,0,0,7,0,0,121,0,0,0,0,0,0,226,0,0,0,0,7,0,0,0,0,0,176,3,0,0,193,72,44,32,11,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,3,0,0,5,2,91,0,0,20,24,0,0,0,0,64,0,12,1831,0,0,0,0,588,0,0,0,0,0,1161,9,0,136
I49,44,21,0,0,0,731,0,189,5236,0,8,0,0,0,6,34,13,432,9,234,0,0,0,0,3,11,0,1378,575,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,145,0,191,4,13,33,0,1154,66,0,0,11,0,72,2,0,7,0,0,0,51,0,0,0,21,0,0,1761,0,0,0,3,6,0,0,0,0,10,0,3217,489,954,220,1668,0,0,153,0,250,9,3,0,507,155,0,0,6,0,31,0,0,6260,0,0,0,5,34,0,7,0,13,0,0,0,0,0,236,383,168,49,0,0,8,0,764,0,40,45,11,15,0,0,0,26,0,0,185,0,4,0,0,0,0,284,0,0,132,30,26,0,67,3658,0,11,5,111,0,6,76,8,0,2,0,0,1050,3529,10,681,5,4,102,277,0,335,0,6,3484,124,0,0,0,0,0,75,0,0,17,175,0,0,489,86,3,30,0,9940,77,5,30,0,0,2,0,594,0,0,0,0,0,0,161,0,0,7,3,2,5,0,14,5,2,625,2,0,0,96,8,47,0,28,3,0,0,17,0,0,0,7,0,0,0,0,0,4,5,3,0,0,0,0,255,0,0,15,22,0,0,0,0,136,7,6,1230,0,0,0,0,1234,0,0,0,0,0,687,0,0,122
I51,32,16,3,0,0,863,0,329,3375,0,8,0,0,0,9,21,10,235,13,300,0,0,17,0,0,11,0,1647,519,23,3,0,0,5,0,3,0,0,0,0,0,0,0,2,0,124,196,13,296,0,38,6,0,2149,68,0,0,19,0,114,4,4,17,0,0,0,50,54,0,0,2,0,0,1599,0,0,0,0,4,0,0,0,0,12,4,3447,1066,674,60,742,152,0,27,0,343,0,4,0,599,34,0,0,4,0,6,0,0,5796,21,20,0,0,0,0,0,0,9,0,0,0,0,0,116,1479,183,143,22,0,11,0,847,0,37,22,0,4,0,11,0,31,0,0,1303,0,0,4,2,0,9,333,30,0,186,82,21,0,123,4184,0,17,16,120,0,15,104,9,0,0,0,0,1238,3578,6,265,0,18,115,341,0,105,0,13,1380,124,0,0,0,0,0,57,0,0,18,166,0,0,419,51,0,78,0,6165,158,0,34,0,4,0,0,300,4,0,0,0,0,0,166,0,2,5,0,55,0,0,7,3,0,130,0,0,0,158,278,18,169,13,4,0,0,45,5,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,266,0,0,6,22,2,0,0,0,187,8,0,1322,0,0,0,0,370,0,0,0,0,0,711,0,0,36
I53,25,0,8,0,0,1004,0,164,5924,0,16,0,0,0,6,62,0,278,16,408,0,14,13,3,2,4,0,2105,1024,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,487,7,244,4,2,2,0,2366,49,0,0,15,0,162,2,0,6,0,0,2,83,4,0,0,9,0,0,3094,0,0,2,2,8,0,0,0,0,15,0,3466,899,1440,147,739,10,0,54,0,360,0,0,0,716,119,0,0,0,0,26,0,0,3998,0,5,0,0,0,0,3,0,6,0,2,0,0,0,111,885,374,171,10,0,0,0,919,0,75,16,7,2,0,0,11,62,0,0,619,0,0,0,4,2,0,407,33,5,116,20,0,0,98,5603,0,14,16,111,0,0,123,12,0,0,0,0,2026,4434,14,388,0,105,121,472,0,171,0,10,2035,235,0,3,0,0,0,115,0,0,23,128,0,0,750,115,5,38,0,4474,254,0,31,0,4,0,0,409,0,0,0,0,0,0,116,0,0,0,0,0,0,0,8,0,0,376,12,0,4,224,23,15,0,0,2,0,0,11,0,0,6,5,0,0,0,0,0,0,0,0,4,0,0,2,569,0,0,10,2,0,0,0,0,191,5,9,1315,0,0,0,0,957,0,0,0,0,0,1283,9,0,240
I55,45,0,154,0,0,320,0,118,7876,0,23,0,3,0,12,93,0,75,27,3071,0,8,7,0,25,8,0,736,972,41,0,0,0,0,0,7,0,2,0,0,9,0,0,0,0,101,288,8,284,5,9,9,0,5050,45,0,0,105,3,307,0,6,97,0,0,0,48,3,0,0,11,0,0,2941,0,0,10,5,23,0,0,0,0,20,0,4032,1298,1961,163,465,0,0,22,0,377,0,3,0,577,111,0,6,0,5,24,0,0,5206,26,9,0,6,0,0,10,159,5,0,0,2,0,0,269,1559,448,165,10,0,30,0,606,0,26,14,4,41,0,25,13,178,0,5,780,0,17,3,2,0,14,452,68,0,40,134,25,0,112,6729,0,21,54,332,5,23,126,24,0,0,0,0,1241,1617,59,302,3,39,246,574,0,196,0,12,3161,257,0,3,0,0,2,107,0,0,5,38,9,0,526,95,2,483,0,2385,317,4,9,0,0,0,0,29,0,0,0,2,9,0,100,11,0,0,0,139,9,0,16,0,0,151,16,0,10,71,86,51,36,18,6,4,0,20,0,2,0,98,0,0,0,0,8,0,8,0,0,0,33,0,589,0,5,0,14,7,0,5,0,307,0,11,866,0,0,0,0,648,3,0,7,0,12,1362,39,0,166
I57,53,0,11,0,0,436,0,121,5592,0,22,0,0,0,0,45,0,87,6,2102,0,0,6,0,13,2,8,408,341,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,52,136,0,56,2,0,12,0,1777,12,0,4,64,0,210,0,0,5,0,0,2,43,0,0,0,0,0,0,2119,0,0,0,0,5,19,0,0,0,0,0,3988,557,2061,16,115,0,0,321,0,125,2,0,0,351,0,0,0,8,4,9,0,0,10903,16,3,0,0,0,0,6,0,27,0,0,0,0,0,49,475,169,20,4,5,0,0,211,0,593,130,0,19,6,6,8,94,0,0,347,0,21,0,0,0,0,264,6,2,31,2,40,0,42,4403,0,2,11,44,0,0,63,5,0,0,0,0,791,1730,7,207,4,26,93,574,2,114,0,3,917,57,0,0,0,0,0,27,0,3,7,42,0,0,530,33,0,75,0,1669,98,0,10,0,0,0,0,110,0,0,0,0,0,0,200,0,3,0,0,11,0,0,13,0,2,101,11,0,0,66,18,68,0,20,0,2,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,2394,0,0,13,5,0,0,0,0,252,0,31,628,0,0,0,0,548,0,0,0,0,0,578,6,12,60
I59,49,0,0,0,0,757,0,200,4569,0,77,0,0,0,19,44,13,528,0,2332,0,24,20,0,0,0,0,711,757,15,0,5,0,0,0,4,0,2,0,0,0,0,0,0,0,261,394,0,359,4,0,0,0,534,71,0,8,17,0,345,0,0,3,0,0,0,48,0,0,0,34,0,0,422,0,0,9,11,0,0,0,0,0,21,0,5889,642,1453,123,493,0,0,23,0,208,0,0,0,679,242,0,0,5,11,33,0,0,3632,18,18,0,12,0,0,0,2,0,3,0,0,2,2,664,324,485,64,0,0,13,0,186,0,120,6,0,24,0,23,10,132,0,0,388,0,5,0,0,4,0,296,88,4,341,0,141,0,48,3042,0,37,45,0,0,0,567,5,0,0,0,0,522,5755,66,913,5,5,168,1186,0,37,0,0,129,35,0,0,6,0,0,391,0,0,12,211,0,0,713,37,0,170,0,1269,20,0,16,0,7,0,0,0,0,0,0,0,0,0,110,0,0,2,0,0,0,0,0,0,0,61,5,0,0,75,16,7,0,22,9,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,2,120,0,0,16,29,0,0,0,0,88,0,0,1421,0,0,0,0,1611,0,0,0,0,0,141,5,0,168
I61,24,0,0,0,0,746,0,215,6955,0,21,0,0,0,2,27,0,284,7,683,0,0,8,0,4,0,0,1134,408,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,108,355,0,174,0,0,0,0,2519,38,0,0,15,0,198,0,0,0,0,0,0,56,0,0,0,29,0,0,2388,0,0,0,4,4,0,0,0,0,17,0,4562,453,2221,194,477,0,0,40,0,274,0,0,0,489,159,0,0,6,0,36,0,0,3035,0,0,0,6,0,0,8,0,5,0,0,11,0,0,145,259,399,45,6,0,0,0,404,0,56,22,0,16,7,0,5,82,0,4,365,0,6,0,0,0,0,413,9,5,91,2,148,0,115,5160,0,15,24,26,0,0,35,16,0,2,0,0,1085,3852,0,394,0,16,225,980,0,121,0,0,808,80,0,0,8,0,0,45,0,0,35,107,0,0,797,86,0,121,8,2018,114,0,15,0,0,0,0,0,0,0,0,0,0,0,125,0,0,5,0,0,0,0,16,0,0,256,8,0,11,134,18,26,0,20,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,418,10,0,0,5,0,0,0,0,80,0,0,1038,0,0,0,0,1506,0,0,0,0,0,480,0,0,212
I63,35,0,7,0,0,649,0,41,6398,0,0,0,0,0,5,86,2,418,18,12,0,94,13,0,26,18,2,554,1613,70,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,268,93,0,272,5,0,17,21,1383,64,5,5,26,0,311,0,0,21,0,0,17,122,0,0,0,15,0,0,1614,0,8,11,15,0,0,0,0,0,11,5,5033,435,1812,273,494,6,0,48,0,589,8,0,0,362,240,0,20,4,14,32,0,0,3880,33,0,0,24,0,4,5,19,0,6,9,6,0,0,701,618,199,27,7,0,15,0,491,0,181,48,0,33,4,25,52,0,0,0,364,0,12,0,0,0,8,250,93,16,210,0,216,0,207,4970,0,94,54,35,0,19,259,30,0,0,0,0,615,2659,93,1467,58,19,307,831,0,98,0,19,377,86,0,0,5,4,0,151,0,0,25,157,0,0,284,35,0,141,2,1643,155,2,19,0,0,0,0,8,0,0,0,0,0,0,125,6,4,0,0,12,3,0,19,0,0,53,36,0,0,111,14,16,0,49,27,5,0,0,0,0,0,6,0,0,0,0,0,0,12,10,2,0,20,0,247,0,0,19,15,0,0,0,0,212,8,0,877,0,6,0,0,1670,0,0,0,0,6,580,47,2,391
II73,32,0,6,0,0,763,0,343,4988,0,8,0,0,0,0,15,10,601,6,356,0,0,2,9,0,5,0,1533,297,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,109,160,0,54,0,0,0,0,3167,53,0,0,0,8,196,0,0,0,0,0,0,13,0,0,0,41,0,0,2280,0,0,4,0,0,0,0,0,3,0,0,3633,414,1852,296,507,0,0,67,0,176,0,0,0,605,198,0,0,0,5,12,0,0,4314,26,0,0,3,0,0,4,0,0,0,0,0,0,0,160,196,198,42,21,0,0,0,285,0,143,37,0,16,0,4,0,50,0,3,185,0,10,0,5,4,0,251,14,4,115,7,124,0,55,4791,0,11,11,44,0,3,53,7,0,0,0,0,892,6534,11,537,3,8,100,539,0,120,0,0,965,62,0,0,0,0,0,89,0,0,32,207,0,0,755,91,0,65,6,3346,153,0,56,0,0,0,0,33,0,0,0,0,0,0,155,0,0,9,0,4,0,0,10,0,2,220,39,0,9,142,0,11,0,22,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,8,2,189,2,0,7,18,0,0,0,0,87,5,38,1088,0,0,0,0,1926,0,0,0,0,2,326,5,0,68
II75,59,0,0,0,0,1095,0,276,4429,0,44,0,0,0,17,58,11,329,0,1651,0,7,9,0,0,7,9,774,536,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,414,0,162,0,0,6,0,432,20,0,0,28,0,330,0,0,0,0,0,0,63,0,0,0,23,0,0,1624,0,3,4,2,0,7,0,0,0,10,2,8324,936,2483,29,629,0,0,8,0,220,14,0,3,1065,66,0,0,7,8,37,0,0,1423,29,0,0,10,0,0,4,5,0,0,0,0,0,0,346,404,270,72,8,0,20,0,315,0,72,0,0,7,5,11,8,151,0,3,165,0,15,2,0,0,0,467,51,3,190,0,250,0,52,4355,0,31,12,15,0,0,264,6,0,0,0,0,622,7861,35,810,8,0,148,2220,0,37,0,0,276,13,0,0,5,0,0,94,0,0,20,196,0,0,1185,18,0,397,0,1799,56,0,22,0,0,0,0,6,0,0,0,0,0,0,103,0,3,0,0,0,0,0,0,0,0,79,0,0,0,88,0,7,0,16,0,2,0,0,0,0,5,0,0,0,0,0,0,0,3,4,0,0,0,7,215,0,0,0,6,0,0,0,0,80,0,7,1848,0,2,0,0,876,0,0,0,0,0,187,13,0,164
II77,28,0,34,0,0,444,0,104,7707,0,16,0,0,0,8,73,0,58,0,904,0,0,0,0,8,9,0,705,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,283,0,67,4,0,4,0,1414,24,0,0,22,0,232,0,0,17,0,0,0,53,0,0,0,0,0,0,3378,0,0,0,2,0,0,6,0,0,0,0,3307,399,2860,126,231,6,0,32,0,304,8,0,0,345,91,0,0,0,3,34,0,0,5777,0,0,0,0,0,0,12,0,0,0,0,0,0,0,77,493,233,76,6,0,13,0,542,0,18,27,0,10,2,0,7,73,0,0,261,0,0,0,0,0,0,518,6,2,11,15,23,0,121,6614,0,9,8,154,0,3,16,6,0,0,0,0,1270,2115,7,109,0,137,140,327,0,135,0,7,3250,88,0,3,0,0,3,77,16,0,16,45,0,0,665,71,3,390,6,2169,473,2,0,0,0,0,0,14,0,0,0,0,0,0,136,0,0,0,3,30,3,0,8,0,0,174,0,0,0,53,8,86,9,0,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,3,726,0,0,0,9,0,0,0,0,160,0,19,634,0,0,0,0,557,0,0,0,0,0,574,23,0,137
III67,12,0,56,0,0,2119,0,132,6990,0,7,0,0,0,2,54,0,95,34,790,0,5,11,0,3,35,0,426,504,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,73,183,0,145,8,0,5,0,1416,12,0,0,8,0,132,0,0,7,0,2,0,70,0,0,0,0,0,0,3110,0,0,23,0,9,3,0,0,0,0,6,2654,306,3379,127,274,0,0,113,0,171,0,3,0,435,79,0,0,2,4,7,0,0,3076,0,0,0,9,0,0,0,9,12,2,0,0,0,0,442,207,205,26,5,0,0,0,487,0,43,26,2,10,3,0,0,77,0,0,150,0,10,0,0,0,0,319,27,50,8,21,43,0,109,5001,0,17,23,218,0,13,95,34,0,0,0,0,973,1625,49,382,0,19,163,216,0,303,0,14,3011,124,0,0,4,0,0,8,0,2,37,54,0,0,601,125,0,0,2,6706,136,2,11,0,0,0,0,198,0,0,0,0,0,0,57,0,5,0,0,4,0,0,4,0,0,769,11,0,0,77,0,0,0,16,5,0,0,18,0,0,0,57,5,0,0,0,0,0,0,0,0,0,0,0,427,2,0,8,0,0,0,0,0,214,0,11,444,0,0,0,0,1277,0,0,0,0,0,602,0,0,108
III69,26,14,25,0,0,625,0,119,5819,0,15,0,0,0,3,29,0,220,12,611,0,0,14,0,8,42,0,632,807,24,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,167,110,0,88,7,0,0,0,936,0,0,0,14,0,197,0,0,0,0,0,0,45,0,0,0,13,0,0,2839,0,0,5,0,0,0,0,0,0,10,2,4744,293,2294,170,535,0,0,92,0,164,0,0,2,536,179,0,0,2,3,7,0,0,2359,8,0,0,0,0,0,0,0,12,0,0,0,0,0,615,478,207,26,4,0,10,0,472,0,79,47,3,0,10,6,4,86,0,0,4,0,0,5,0,0,0,348,47,3,38,22,68,2,125,5220,0,17,32,264,0,6,132,15,0,2,0,0,1061,3438,27,855,0,11,112,633,0,282,0,8,1668,80,0,0,0,0,0,9,0,0,26,89,0,0,625,81,0,151,7,6617,93,2,0,0,0,0,24,113,0,0,0,0,0,0,70,0,2,0,0,14,0,0,0,0,0,838,6,0,3,72,0,14,0,21,0,0,0,14,0,0,0,27,0,2,0,0,0,0,0,2,5,0,0,0,364,0,0,43,0,0,0,0,0,152,4,8,924,0,0,0,0,1471,0,0,0,0,0,459,0,0,100
III71,40,12,56,0,0,683,0,141,7846,0,6,0,0,0,12,48,0,183,11,1306,0,0,17,0,0,20,0,935,515,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,256,0,99,5,0,11,0,2230,60,0,0,29,0,126,0,7,0,0,4,0,78,0,0,0,0,0,0,2729,0,0,8,0,0,0,0,0,0,25,0,2994,268,1525,137,475,0,0,51,0,341,33,0,0,415,78,0,0,0,0,120,0,0,3992,3,0,0,7,0,0,9,0,15,0,0,0,0,0,98,490,272,48,6,0,5,0,902,0,25,48,0,10,0,7,6,101,0,0,405,0,11,0,0,0,6,499,5,116,58,48,13,0,105,4867,0,12,0,73,0,7,44,28,0,0,0,0,1594,2000,10,315,0,56,106,349,0,178,0,11,3149,102,0,0,4,0,0,32,0,0,5,78,0,0,419,99,0,50,0,4568,197,0,3,0,0,0,0,121,0,2,0,0,2,0,142,0,0,0,0,5,0,0,22,0,0,132,3,0,0,80,0,14,3,22,0,0,0,4,0,2,0,19,0,0,0,0,0,0,0,11,0,0,0,5,415,0,0,13,6,0,0,0,0,279,0,6,796,0,2,4,0,655,0,0,0,0,0,614,0,0,249
IV79,32,13,15,0,0,616,0,324,5368,0,16,0,0,0,3,33,29,1076,8,684,0,0,14,0,5,0,0,1699,450,36,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,168,133,0,139,6,13,8,0,674,35,3,0,14,0,194,0,2,0,0,0,0,57,7,0,0,58,0,0,1111,0,0,12,0,0,3,0,0,0,13,3,3764,924,500,168,1735,0,0,45,0,235,8,6,0,743,175,0,0,0,3,22,0,0,7491,2,0,0,0,0,0,16,0,10,0,0,0,0,2,427,561,188,81,5,0,10,0,368,0,23,31,0,13,4,2,0,92,0,0,352,0,0,0,0,0,0,327,21,196,199,47,34,0,69,2644,0,25,11,12,0,0,90,12,0,8,2,0,755,4896,19,648,0,3,141,328,0,134,0,0,1425,154,0,0,0,0,0,92,0,0,7,101,0,0,485,50,0,32,0,5614,73,11,35,0,0,0,0,58,0,0,0,0,0,0,135,16,0,9,0,6,0,0,28,0,0,207,0,0,0,90,49,10,3,13,2,6,0,8,0,0,0,7,0,0,0,0,0,10,2,0,2,0,8,0,101,0,0,16,11,0,0,0,0,170,9,0,1724,0,0,0,0,1528,0,0,0,0,0,846,0,6,109
IV81,36,18,3,0,0,1203,0,186,3208,0,9,0,0,0,14,46,23,769,9,577,0,19,15,0,0,5,0,2412,700,31,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,280,234,4,164,2,15,0,0,1452,60,0,2,18,0,211,0,2,14,0,0,0,68,19,0,0,32,0,0,1737,0,0,2,0,5,0,0,0,0,13,2,4341,822,736,115,1074,0,0,15,0,342,6,0,2,696,135,0,0,3,0,7,0,0,5297,12,0,0,0,0,0,8,0,12,0,0,0,0,0,257,998,200,92,5,0,0,0,310,0,107,37,0,18,2,5,3,47,0,0,259,0,3,0,0,0,0,323,26,0,275,20,40,0,118,2662,0,10,13,26,0,4,54,4,0,3,0,0,1062,4963,22,962,0,3,189,588,0,73,0,4,686,135,0,0,0,0,0,53,0,0,7,281,2,0,364,54,0,49,3,5317,61,0,38,0,0,2,0,76,0,0,0,0,0,0,177,0,0,8,0,7,2,0,22,0,0,163,0,0,0,129,17,0,6,20,2,4,0,9,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,121,0,0,20,5,0,0,0,0,125,9,0,2033,0,0,0,0,1183,0,0,0,0,0,466,0,0,103
