25,0,0,0,0.00156979968604006,0,0,0,0,0.00221839955632009,0,0,0,0,0,0,0,0,0,0.00375059924988015,0,0,0,0,0,0,8.45999830800034e-5,0.0125207974958405,0,0.00166379966724007,0.0396773920645216,0.0639857872028426,0,0,6.1099987780002e-4,0,0.00183299963340007,0.00911799817640037,0,0.0135171972965605,0,0,0,0.0187623962475208,0.00375059924988015,0.00105279978944004,0.00534859893028021,0.00163559967288007,0.00409839918032016,0,0,0,8.8359982328003e-4,0,0,0,0,0,0,0,0,0,9.39999812000038e-5,0,0,0,0,0,0,0,0.00512299897540021,0,0,0.00529219894156021,0.00868559826288035,0.00172019965596007,0,0,0,0,0,0,0.00550839889832022,0,0.00624159875168025,0,0.0595113880977224,0.0124643975071205,0,0,0,0,0.00225599954880009,0,0.00212439957512009,0.0200031959993608,0.0026037994792401,0.00516999896600021,0,0,0,0.0024251995149601,0.00562119887576022,9.3999981200003e-4,0,0,0,0,9.8699980260004e-4,0,0,0,0.0133855973228805,0,0,2.0679995864e-4,0,0.00123139975372005,0,7.8959984208003e-4,0,9.0239981952003e-4,0.00373179925364015,0,0,0,0,0,0.00191759961648008,0,9.0239981952003e-4,0.00138179972364006,0,0,3.0079993984001e-4,0,0,0,0,0,0,8.45999830800034e-5,0,0.0298167940366412,2.8199994360001e-4,0.0531287893742421,8.6479982704003e-4,0.0225599954880009,0,0,2.4439995112001e-4,0,0.00328059934388013,0,0.00109039978192004,0,4.5119990976001e-4,0,0,0,0.0297979940404012,0.169829766034047,0.00800879839824032,0.0797119840576032,0.0632055873588825,2.34999953e-4,0,0,0,4.2299991540001e-4,0,0,0,0,0,0,0,4.1359991728001e-4,0,6.1099987780002e-4,0,7.0499985900002e-4,0,0,0.00331819933636013,0,0,0,0,0,7.2379985524002e-4,0,2.7259994548001e-4,0,0,0,1.879999624e-4,0,2.2559995488e-4,0.00349679930064014,0.0025943994811201,0,0.0115619976876005,0.050477989904402,0.00486919902616019,0.0280495943900811,0,0,0,2.34999953e-4,0,0,1.2219997556e-4,0.0677175864564827,0,0.00379759924048015,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471635319399806,0,0,0,0,5.8954414924975e-4,0,0,0.00948025027100013,0.00244375558640625,0,0.0351729646463686,0.045509004811441,0,0,0,0,0,0.00914744308997204,0,0.0140824981457886,0,0,0,0.038092159062815,0.00403172127874028,0.00204438696917255,0.0037464579807162,0.00332807181028089,0.016421657189586,0,9.9842154308426e-4,0,0.00170207101154365,0,0,0,6.7512313865698e-4,0,0,0,0,0,4.6593005343932e-4,0,0,0,0.00106498297928988,0,5.5150904284654e-4,0,0.00243424680980545,0,0.00431698457676435,0.00623775745012647,0,0.0033661069166841,1.9017553201605e-4,0,0.00142631649012038,0,1.4263164901203e-4,0,0.00153091303272921,0.0011125268622939,0.00805393378087975,3.4231595762889e-4,0.0535153947093167,0.0355533157104007,0,0,0,0,5.5150904284654e-4,0,0,0.00156894813913242,0.00474487952380047,0.00775916170625487,4.7543883004012e-4,0,0.00214898351178137,0,0.0191316585208147,0.00128368484110834,0,0,2.0919308521765e-4,0,0,2.9477207462487e-4,0,0,0,0.00178765000095088,0,0,0,0.00614266968411844,0,0,0,8.0824601106821e-4,0.00718863511020672,0,0,0,0,4.5642127683852e-4,0,5.8954414924975e-4,0,0.00165452712853964,0,0,0,0,0,0,0,0,0,0,0,0.0368179829983074,3.803510640321e-4,0.0438544776829013,4.7543883004012e-4,0.00881463590894396,0,0,3.0428085122568e-4,0,0.00444059867257479,0,4.2789494703611e-4,0,6.0856170245136e-4,0.00136926383051557,0,0,0.0179906053287184,0.170958294505829,0.00106498297928988,0.0719624213148736,0.0703744556225396,8.0824601106821e-4,0,0,0,9.2235133027784e-4,0,0,0,0.00341365079968811,5.70526596048152e-5,0,0,7.0364946845938e-4,0,0.00179715877755168,0,8.2726356426982e-4,0,0,0.00585740638609436,0,8.1775478766901e-4,4.75438830040127e-5,0,2.8526329802407e-4,7.9873723446741e-4,0,5.2298271304414e-4,4.088773938345e-4,0,0,0,1.3312287241123e-4,0,0.00719814388680752,0.00350873856569614,0,0.0154517619763041,0.0332331742198049,0.0110587071867334,0.0175912367114847,0,7.511933514634e-4,3.4231595762889e-4,0,0,0,0,0.0802160394043702,0,0.0141205332521918,0
34,0,0,0,0.00189373326658105,0.00179578154589582,0,0,0,0,0.00376569948412094,0,0,0,0,0,0,0,0.00233995777192486,0.00402690407261488,0,0,0,0,8.3803138808471e-4,0,0,0.00768376831153001,7.2919614287891e-4,0,0.035589125182299,0.0529809973661871,0,0,0,0,0,0.00509348947563179,1.4148581876755e-4,0.0119827604971594,0,0,9.79517206852267e-5,0.0326179229881805,0.00552883045645502,0.00138220761411375,0.00353714546918874,0.00409220521973836,0.0166844430900503,0,8.8156548616704e-4,0,7.9449729000239e-4,0,0,0,0.0014692758102784,0,0,0,0,0,7.9449729000239e-4,5.44176226029037e-5,0,0,0.00127337236890795,0,8.0538081452297e-4,0,0.00680220282536297,0,0.00581180209399012,0.00793408937550336,0,0.00503907185302888,2.8297163753509e-4,0,0,0,0.00137132408959317,0,0.00148015933479898,0,0.00947954985742583,5.0064212794671e-4,0.0424239785812237,0.0350122983827083,0,0,2.3943753945277e-4,0,4.5710802986439e-4,0,0,0.00211140375699266,0.00470168259289088,0.00705252388933632,5.0064212794671e-4,0,0.00228554014932196,0.00205698613438976,0.0215493785507499,0.00151280990836072,0,0,3.0473868657626e-4,0,0,2.5032106397335e-4,0,0,0,0.00206786965891034,0,0,0,0.00662806643303367,0,0.00115365359918156,0,0,0.00519144119631702,0,0,0,0,4.8975860342613e-4,0,0,0,0.00195903441370453,0,0,0,0,0,0,5.44176226029037e-5,0,0,0,8.7068196164646e-5,0.0404105265449163,5.0064212794671e-4,0.0489214427200104,6.6389499575542e-4,0.00778172003221523,0,0,0,0,0,0,8.3803138808471e-4,0,9.3598310876994e-4,0,1.5236934328813e-4,0,0.0171306675953941,0.175246511830391,7.4007966739949e-4,0.0681308634988355,0.0617204675562134,8.5979843712587e-4,0,0,0,9.4686663329052e-4,0,0,0,0.00363509718987397,0,0,8.7068196164646e-5,5.5505975054961e-4,0,0.00212228728151325,0,8.5979843712587e-4,0,0,0.00723754380618619,0,9.3598310876994e-4,0,0,0,8.5979843712587e-4,0,2.7208811301451e-4,5.1152565246729e-4,0,2.9385516205568e-4,0,0,0,0.0082497115866002,0.00485405193617901,0,0.0198515487255393,0.036525108291069,0.0115691865653773,0.0209181341285562,0,0.00114277007466098,4.3534098082323e-4,2.7208811301451e-4,0,0,0,0.0620796238653926,0,0.0160858492414183,0
37,0,0,0,0.00233604642584897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431144007016336,0,0,0,0,0,0,0,0.00798354111851542,0,0.00131966131425152,0.0339177547725019,0.0659748690584503,0,0,0,0,2.868828944025e-4,0.00744256194621356,0,0.00749174187096827,0,0,0,0.0196637732477603,0.00236063638822633,0.00113933492348423,0.00247538954598733,0.00134425127662888,0.00781141138187392,0,0.00227866984696847,0,0,0,0,0,5.5737248055343e-4,7.8687879607544e-4,7.0491225481758e-4,0,0,0,3.6065278153457e-4,0,0,4.7540593929558e-4,5.9015909705658e-4,0,4.6720928516979e-4,0,0.00327866165031434,0.00508192555798723,0.00290981221465398,0.0051556954451193,0.00160654420865403,0.00308194195129548,0,0,0,0,9.83598495094302e-5,7.6228883369808e-4,0.00304095868066655,0,0.00868845337333301,0,0.0501471299415579,0.0158523290792698,3.7704608978614e-4,0,0,0,5.5737248055343e-4,0,0,0.00280325571101876,0.00786059130662863,0.00567208465504381,4.7540593929558e-4,0,0,0.00112294161523266,0.0217621167039614,0.00146720108851567,0,0,3.5245612740879e-4,0,0,2.868828944025e-4,0,0,0.00212293341857854,7.1310890894336e-4,0,0,2.45899623773576e-5,0.0027212891697609,0,6.8851894656601e-4,0,0,0.00592618093294317,6.55732330062868e-5,0,0,6.3114236768551e-4,5.9835575118236e-4,0.0019098204113081,0,0.00183605052417603,0.00120490815649052,0,0,0,0,9.01631953836444e-5,1.721297366415e-4,4.91799247547151e-5,8.19665412578585e-5,6.5573233006286e-4,0,0,0.0398767223219482,5.5737248055343e-4,0.040114425291596,2.7868624027671e-4,0.00936057901164745,0,0,6.0655240530815e-4,0,0.00326226834206277,0,3.0327620265407e-4,0,7.0491225481758e-4,0,0,0,0.0233358742961123,0.138154605290121,0.0048114359718363,0.109826968631405,0.0984172260883108,7.37698871320727e-5,0,0,4.91799247547151e-5,0.00114753157761002,0,0,5.9835575118236e-4,3.27866165031434e-5,1.0655650363521e-4,0,0,4.9179924754715e-4,0,9.9179514922008e-4,9.01631953836444e-5,9.3441857033958e-4,1.63933082515717e-5,6.5573233006286e-4,0.00305735198891812,0,0,0,0,0,0.00117212153998738,0,1.4753977426414e-4,0,0,1.9671969901886e-4,1.9671969901886e-4,1.9671969901886e-4,0,0.00487700920484258,0,2.2130966139621e-4,0.0213113007270432,0.0293358251161876,0.00883599314759715,0.0149834837419365,0,6.55732330062868e-5,6.3933902181129e-4,0,0,6.55732330062868e-5,0,0.097909033532512,0,0.00797534446438964,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334323151359096,0.00326016986107939,0,0,0,0,0,0,0,0.00757937579168138,0.0026891210000623,0,0.026683555869344,0.0471063396806279,7.8908569885997e-4,0,1.9727142471499e-4,0,0,0.00725751188819902,0,0.00944826297319185,0,0,0,0.0197167597649355,0.00400772473368358,0.00183773906181863,0.0032186390348236,9.8635712357497e-4,0.0120647050273065,0,0,0,0,0,0,0,0.00106941877608655,0,0,0,0,0,2.8033307722657e-4,0,0,0,4.0492555599393e-4,0,0,0,0.00202462777996968,0,0.00208692401935337,0.00665531490749008,0,0.00296945407728887,0,0,0.00167161575679548,0,1.557405984592e-4,0,0,0,0.00680067279938534,0,0.0775692007392487,0.0156363560853043,0,0,0,0,0,0,0,0,0.0035508856448699,0.0055132171854559,0,0,0,0,0.0203604875719002,0,0,1.1420977220341e-4,2.2841954440683e-4,0,0,3.4262931661025e-4,0,0,0,0,0,0,0,0.00557551342483959,0,6.6449322009261e-4,0,0,0.00622962393836825,0,0,2.0765413127894e-4,0,3.322466100463e-4,0,0,0.00188965259463837,5.087526216334e-4,7.26789459476296e-5,5.5028344788919e-4,0,0,0,0,0,7.26789459476296e-5,0,0,0,0.0451855389662977,2.4918495753473e-4,0.0270573333056461,2.5956766409867e-4,0.003924663081172,0,0,2.0765413127894e-4,0,0,0,0.0016093195174118,0,0,0,0,0,0.0174429470274311,0.237161783333679,0,0.0723570820441473,0.0865813900367548,2.0765413127894e-4,0,0,0,6.0219698070893e-4,0,0,0,0,0,0,0,3.322466100463e-4,0,0.00113171501547023,0,0.00102788794983076,0,0,0.00197271424714995,0,0.0012563074942376,0,0,0,7.060240463484e-4,0,0,0,0,0,0,0,0,0.00781817804265216,0.00253338040160309,2.5956766409867e-4,0.01020620055236,0.0330896858192994,0.00859688103494819,0.0349481902942459,0,1.765060115871e-4,0,0,0,0,0,0.0780675706543182,0,0.0113067674481384,0
43,0,0,0,0.00197224975222993,0,0,0,0,0,0.00478691774033697,0,0,0,0,0,0,0,0,0.00564915758176412,0,0,0,0,6.7393458870168e-4,0,0,0.00703666997026759,0.00293359762140733,0,0.0291278493557978,0.0549157581764123,0,0,0,0,6.93756194251734e-5,0.00439048562933598,0,0.00669970267591675,0,0,0,0.0226362735381566,0.00398414271555996,0.00151635282457879,0.00226957383548067,0.00257680872150644,0.0139742319127849,0,0,5.94648166501487e-5,0.00140733399405352,0,0,0,4.6580773042616e-4,0,0,0,0,0,4.7571853320118e-4,0,0,0,0.00137760158572844,0,0,0,0.0023587710604559,0,0.00325074331020813,0.00533201189296333,0.00361744301288404,0.0010009910802775,3.7661050545094e-4,0,0,0,0,0,0.00504459861248761,7.7304261645193e-4,0.00917740336967294,3.2705649157581e-4,0.0509613478691774,0.0292269573835481,0,0,0,0,0.00121902874132805,0,0,0.00681863230921705,0.00707631318136769,0.00529236868186323,0,0,0,0,0.0296233894945491,0.00321110009910803,0,2.7750247770069e-4,7.1357779980178e-4,0,0,2.3785926660059e-4,0,0,0.00700693756194252,4.3607532210109e-4,0,0,0,0.00414271555996036,0,3.9643211100099e-4,0,0,0.00397423191278494,0,0,0,0.00132804757185332,0.00101090188305253,0.00185332011892963,0,0.00130822596630327,0.00112983151635282,0,0,0,0,0,0,1.2884043607532e-4,0,0,0,0,0.0383349851337958,7.234886025768e-4,0.0317839444995045,0.00169474727452924,0.0154410307234886,0,0,4.6580773042616e-4,0,0.00252725470763132,0,0,0,0,0,0,0,0.0163032705649158,0.181764122893954,0.00504459861248761,0.103191278493558,0.0733795837462834,4.4598612487611e-4,0,0,0,0.00105054509415263,0,0,0,0,0,0,0,6.9375619425173e-4,0,0,0,6.4420218037661e-4,0,2.4777006937561e-4,0.00509415262636274,0,0,0,0,0,0.00141724479682854,0,2.3785926660059e-4,0,0,1.2884043607532e-4,1.5857284440039e-4,0,3.1714568880079e-4,0.0045193260654113,0.00295341922695738,0,0.0191575817641229,0.0400594648166501,0.00951437066402379,0.0139544103072349,0,0,6.1446977205153e-4,0,0,0,2.1803766105054e-4,0.0595441030723489,0,0.0107433102081269,0
46,0,0,0,0.00236757927612523,0,0,0,0,0,0.00659899755685968,0,0,0.00261944941188323,0,0,0,0,0,0.00540261441200917,0,0,0,0,0,0,0,0.00906732488728811,0,0,0.0359040878523034,0.0843261214517795,0,0,9.6970002266831e-4,0,6.044883258192e-4,0.0289398785985946,0,0.0152885172405108,0,0,0,0.0154144523083898,0.00251870135758003,0.00322393773770244,0.00302244162909604,0.00109563509054731,0.0103644560864418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121779210638995,0,0,0,0,0,0.00515074427625116,0,8.6895196836511e-4,0.00251870135758003,0.00488628063370526,0.00206533511321563,0,0,0,0,0,0,0.00517593128982697,0,0.00607007027176788,0,0.0648565599576858,0.0109311638918973,0,0,0,0,0,0,0.00375286502279425,0.00941994307734932,0.00571745208170667,0.00394176762461275,0,0,0,0,0.00557892350703977,0,0,0,0,0,0,0,0,0,0.00517593128982697,0,0,0,0,0.00136009873309322,0,8.8154547515301e-4,0,0.00357655592776364,0.00457144296400776,0,0,0,0,0,0.00132231821272952,0,0.00105785457018361,0.00128453769236582,0,0,0,0,0,0,3.022441629096e-4,0,3.022441629096e-4,0,0,0.0365085761781226,0,0.028511699367806,4.785532579402e-4,0.00924363398231872,0,0,0,0,0.00409288970606755,0,5.03740271516e-4,0,0,0,0,0,0.0216104576480367,0.17332443392187,0,0.0464952270609274,0.106440319371332,0,0,0,0,4.659597511523e-4,0,0,0,0,0,0,0,0,0,6.674558597587e-4,0,5.415207918797e-4,0,0,9.3191950230461e-4,0,0,0,0,0,9.5710651588041e-4,1.133415610911e-4,0,0,0,0,0,2.266831221822e-4,0,0.00630934690073798,0.00522630531697857,0,0.0116489937788076,0.0232350200236758,0.00744276251164899,0.0246077122635569,0,0,0,0,0,0,0,0.0928645190539758,0,0.00687605470619349,0
49,0,0,0,0.00307847768103681,0,0,0,0,0,0.00608645587319492,0,0,0,0,0,0,0,0,0.00922368312829732,0,0,0,0,3.5249744439352e-4,3.0549778514105e-4,0,0.0207620994747788,0,0,0.0352262446097266,0.0555065975771676,0,0,4.2299693327223e-4,0,0,0.00693244973973939,8.22494036918232e-5,0.00755519522483462,8.2249403691823e-4,0,0,0.040866203720023,0.00486446473263069,0.00131599045906917,0.00424171924753546,0.00586320749174568,0.0105984231614321,0,4.8174650733782e-4,0,0.00403022078089934,0,0,0,4.9349642215093e-4,0.00121024122575111,0,0,0,0,0,0,0,0,0,0,5.2874616659029e-4,0,0.012384410213026,0.00612170561763427,0.0026672306625777,0.0104691740984878,0.00964668006156955,0.00461771652155522,2.9374787032794e-4,0,0,0.00514646268814551,1.8799863700988e-4,0,0.00742594616189033,8.694936961707e-4,0.00595720681025063,2.8199795551482e-4,0.0534856122293113,0.0227125853337563,0,0,0,0,0.00198573560341688,0,0,0.00982292878376632,0.0122551611500817,0.00798994207291997,4.9349642215093e-4,0,0,0,0.0141116476905542,0.00596895672506374,0,0,4.2299693327223e-4,0,0,0,0,3.7599727401976e-4,0.00726144735450668,5.4049608140341e-4,0,0,0,0.00478221532893887,0,0.00112799182205929,0,0,0.00529921158071604,0,0,8.22494036918232e-5,0.00227948347374482,5.7574582584276e-4,0.00216198432561364,0,0.00294922861809252,0.00108099216280682,0,0,0,2.2324838144923e-4,0,0,4.2299693327223e-4,0,0.00195048585897752,0,0,0.0433924354048433,0.00115149165168553,0.046353413937749,0.00189173628491193,0.0238288272410025,0,4.69996592524704e-5,4.5824667771158e-4,0,0,0,0,0,0,0,0,0,0.0146638936867708,0.117687146768186,0,0.0490088946855135,0.0685137532752888,3.5249744439352e-4,0,0,0,6.5799522953458e-4,0,0,0,0,0,0,0,0,0,9.6349301467564e-4,0,0,0,9.6349301467564e-4,0.00326647631804669,0,3.2899761476729e-4,0,0,0,9.5174309986252e-4,0,9.39993185049408e-5,0,0,0,0,0,4.4649676289846e-4,0.0058749574065588,0.00185648654047258,3.2899761476729e-4,0.0197046071415982,0.033569506621077,0.00930593253198914,0.0175543727307977,0,0,0,6.4624531472146e-4,0,0,0,0.0811096619549508,0,0.0077431938618445,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263021239029963,0,0,0.0360388430181233,0.0603676585137872,0,0,0,1.8175209014903e-4,7.0104377628914e-4,0.0126187879732045,0,0.0089318170016098,0,9.8665420366619e-4,0,0.0326374824739056,0.00464766059095394,0,0.00945110868774991,0.004959235602638,0.0118917796126084,0,0,0,0.00508905852417303,0,0,0,0,0.00215506049748144,0,0,0,0,0,0,0,0,0,0,0,0,0.00817884405670665,0,0,0.0105156566443371,0.00937321493482889,0.00563431479462014,0,0,0.00301189177961261,0,0.0019992729916394,0,0.0153969984940541,0,0.00475151892818196,0,0.0512281248377214,0.0136314067611778,1.0385833722802e-4,0,0,0,0,0,0,0.0131121150750376,0.0209534195357532,0.00706236693150543,2.5964584307005e-4,0,0,0,0.0164355818663343,0.00306382094822662,0,0,1.0385833722802e-4,0,0.0044659085008049,0,0,0,0.0116321337695383,0,0,0,0,0.00311575011684063,0,0.00103858337228021,0,0,0,0,0,0,0.00971075453081996,7.5297294490315e-4,0,0.0019992729916394,0.00384275847743678,0.00140208755257828,0,0,0,4.933271018331e-4,0,0,0,0,0.0034532897128317,0,0,0.0442955808277509,1.5578750584203e-4,0.0519810977826245,6.7507919198213e-4,0.0352599054889131,0,0,4.1543334891208e-4,0,0.00810095030378564,0,0,0,0,0,0,0,0.0268473801734434,0.0832684218725658,0,0.0688321129978709,0.0512281248377214,0,0,0,0,0.00127226463104326,0,0,0,8.3086669782416e-4,0,0,0,0,0,4.933271018331e-4,0,0,2.3368125876304e-4,0.00275224593654256,0.00337539595991068,0,0,0,0,0,0,0,0,0,0,0,0.00664693358259334,3.1157501168406e-4,0,0.00275224593654256,0.0140208755257828,0,0.0180453860933686,0.0191358986342629,0.00727008360596147,0.0175780235758426,0,0,1.5578750584203e-4,6.7507919198213e-4,0,0,0,0.0834501739627149,0,0.00625746481798826,0
55,0,0,0,0,0,0,0,0,0,0.00877774097383239,0,0,0,0,0,0,0,0,0.00806431064794761,0,0,0,0,0,0,0,0.0120391367493057,9.9370652533951e-4,0,0.0313527148571865,0.0762223864244401,0,0,0,0,0.00118480393405865,0.00127398272479425,0,0.00761841669426963,0,0,0,0.0282951563176803,0.00291742043977884,0.00198741305067903,0.00410222437383749,0.00189823425994344,0.00699416515912044,0,0,0,0.00244604683160496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515963003541672,0,0.00208933166866257,0.00848472494712972,0.00895609855530359,0.00229316890462965,0,0,0.00197467322343109,0,0,0,0.00542716640762351,0,0.0069814253318725,4.3315412643004e-4,0.0434045914337402,0.0407419675389202,0,0,0,0,0.00105740566157923,0,0,0.00634443396947537,0.00690498636838484,0.00752923790353403,6.4973118964506e-4,0,0,0.0014396004790175,0.0107651540245114,0.00216577063215023,0,1.5287792697531e-4,1.5287792697531e-4,0,0,0,0,0,0.00369454990190333,0,0,0,0,0.00247152648610085,0,0,0,0,0.00491757331770581,0,0,0,0,0,0.0028155018217953,0,0.00233138838637348,0.00136316151552985,0,0,0,0,0,0,0,6.36991362397126e-5,3.8219481743827e-4,0,0,0.0359390526664458,6.4973118964506e-4,0.0453792646571713,7.516498076286e-4,0.017733839529136,0,0,5.4781257166152e-4,0,0,0,0,0,6.1151170790124e-4,0,0,0,0.0221800392386679,0.144138405483222,0,0.123690982750274,0.0629857059138278,1.0191861798354e-4,0,0,0,2.9301602670267e-4,0,0,0,0,1.0191861798354e-4,0,0,7.7712946212449e-4,0,0.00151603944250516,0,9.1726756185186e-4,0,0,0.00286646113078707,0,0,0,0,0,5.4781257166152e-4,0,0,3.1849568119856e-4,0,1.4013809972736e-4,0,0,2.6753637220679e-4,0.00507045124468112,0,0,0.0204729023874436,0.0289321476800775,0.00634443396947537,0.0184090503732769,0,1.4013809972736e-4,3.6945499019033e-4,0,0,0,0,0.0754962162713074,0,0.00499401228119347,0
58,0,0.00468252856542533,0,0,0,0,0,0,0.00342184779781082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632341464390771,0,0,0.043863686390651,0.0558301482800712,0,0,0,0,0,0.00970524083004823,0,0.00598323094471014,0,0,0,0.0275148580233326,0.00696376043063254,0,0.00500270145878775,0.00362195585616233,0.00522282032297441,0,0,0,0,0,0,0,0,0,0,7.8042142757088e-4,0,0,4.0021611670302e-4,0,0,0,0.00104056190342785,0,0,0,0.00342184779781082,0,0.0019610589718448,0.00500270145878775,0.00770416024653313,0,0,0,0.00256138314689933,0,0,0,0.00886478698497188,0,0.00490264742961199,0,0.0439637404198267,0.0207912272627219,0,0,0,0,0.00120064835010906,0,0,0.00658355511976467,0.00986532727672943,0.00954515438336702,0,0,0,0,0.021471594661117,0.00232125347687751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144077802013087,0,0,0,0,0,0,0,0,0,2.0010805835151e-4,0.00328177215696476,0,0.00234126428271266,0.00308166409861325,0,0,0,0,0,0,0,0,0,0,0,0.047185480159286,4.4023772837332e-4,0.031937246112901,0.00158085366097693,0.0226322213995558,0,0,4.4023772837332e-4,0,0,0,4.2022692253817e-4,0,0,0.00142076721429572,0,0,0.0166890120665159,0.181457987313149,0,0.128309287014988,0.0619134332539571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8042142757088e-4,0,0,0.00292157765193204,0,0,0,0,0,8.2044303924119e-4,0,0,0,0,0,0.00592319852720469,0,5.0027014587877e-4,0.00368198827366778,0,0,0.0185900386208553,0.0326976567346367,0.00684369559562164,0.0147879855121766,0,0,3.6019450503271e-4,0,0,0,4.0021611670302e-4,0.0708782742681048,0,0.00552298241050167,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336294734728706,0,0,0,0,2.3841790894945e-4,0,0,0.0120338302464488,0.00335039903628972,0,0.0488505747126437,0.0426015158359685,0,0,4.6428750690157e-4,0,0,0.011782864026502,0,0.00830698188023892,0,0,0,0.039778145861567,0.00298649801736686,0.00252221051046529,0.00528283892988004,0.00323746423731366,0.00444210209305827,0,0,0,0,0,0,0,2.3841790894945e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707724740249962,0,0.00194498820458766,0.00450484364804497,0.00330020579230036,0.00445465040405561,0,0,0.00188224664960096,0,0,0,0.0040405561411434,0,0.00655021834061135,3.8899764091753e-4,0.061235757667018,0.017580183707273,0,0,0,0,0.00124228278873664,0,0,0.00481855142297847,0.00420368418410882,0.00878381769813783,0,0,0,0.00180695678361693,0.0106033227927521,0.0020202780705717,0,0,0,0,1.8822466496009e-4,2.1332128695477e-4,0,0,0.00308688450534558,0,0,0,0,0.00378958992119661,0,8.1564021482708e-4,0,0,0.00593535110174171,0,0.00146815238668875,3.1370777493349e-4,0,3.8899764091753e-4,0.00264769362043869,0,0.00205792300356372,0.00253475882146263,0,0,0,0,0,0,3.6390101892285e-4,0,8.4073683682176e-4,0,0,0.0489258645786277,4.2664257390955e-4,0.0301535913266074,6.023189278723e-4,0.0176931185062491,0,0,0,0,0.00254730713245997,0,6.3996386086432e-4,0,0,0,0,0,0.0178687948602118,0.177307634392411,5.6467399488028e-4,0.091853636500527,0.0724413993876424,2.5096621994679e-4,0,0,0,0,0,0,0,0,0,0,0,5.1448075089093e-4,0,0.00121718616674196,0,9.9131656878984e-4,0,0,0.00237163077849721,0,0,0,0,0,5.0193243989359e-4,0,1.7567635396275e-4,0,0,0,1.5057973196807e-4,0,0,0.00494403453295186,0.00437936053807158,0,0.0166265120714752,0.0330647994779903,0.00862068965517241,0.018947949605983,0,0,0,0,0,0,0,0.0803342870049691,0,0.00532048386287206,0
