64,0,0.00475552348555132,8.8650654571693e-4,0.00158746520977219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309246469436141,0,0,0,0,0,0,0,0.00990963130948699,0.00180050166649486,0,0.0381885029034807,0.0575885647527746,0.00101707727725664,0,3.9171219461911e-4,8.93378689482184e-5,6.3910937016802e-4,0.0272755386042676,0,0.00902312476377006,0,0,0,0.034058344500567,0.00667285159605539,0.00120949730268357,0.00627426725767103,0.00477613991684706,0.0118888087138783,0,4.8105006356733e-4,0,0.00101707727725664,0,0,0,9.3461155207366e-4,0,0,0,0,0,2.8175789437515e-4,2.06164312957427e-5,0,0,5.7038793251554e-4,0,4.2607291344534e-4,0,0.00599938150706113,0.00356664261416349,0.00391024980242587,0.00659725801463767,0.00806789678040065,0.00434319485963646,0,0,0,0,1.2369858777445e-4,0.00122324159021407,0.00327114043225784,0.00129196302786654,0.010631206404838,2.8863003814039e-4,0.0447857609181184,0.0173796515823111,0,0,0,0,0.00386214479606913,1.9929216919218e-4,0,0.00148438305329347,0.00475552348555132,0.0086245404253857,0,0,0,0.00147751090952823,0.0133044703295193,0.00166993093495516,0,1.0995430024396e-4,6.87214376524757e-5,0,0,3.0237432567089e-4,0,0,0,0,0,0,0,0.00511974710510944,2.9550218190564e-4,8.6589011442119e-4,0,0.00199292169192179,0.00618492938872281,0,0,0,0,3.3673504449713e-4,0.00261141463079408,0,0.00200666597945229,0.0012850908841013,0,6.1849293887228e-4,0,0,0,0,2.4739717554891e-4,0,6.3223722640277e-4,0,0,0.0416314469298698,2.1303645672267e-4,0.0410198261347627,8.7276225818644e-4,0.0158128028038347,0,0,3.8484005085386e-4,0,0.00277634608116002,0,0,0,0,0,0,0,0.0165962271930729,0.178730715046559,0.00793732604886094,0.0525031783664914,0.068508401195753,7.2157509535099e-4,8.24657251829708e-5,0,0,3.0924646943614e-4,0,0,0,0,0,6.87214376524757e-5,0,4.8105006356733e-4,0,0.0012713465965708,0,6.803422327595e-4,1.5118716283544e-4,0,0.0032505240009621,0,0,1.4431501907019e-4,0,0,8.5214582689069e-4,0,4.7417791980208e-4,0,0,0,1.168264440092e-4,5.2228292615881e-4,4.4668934474109e-4,0.00476239562931657,5.1541078239356e-4,2.1990860048792e-4,0.0196474590248428,0.0330618836546061,0.0076280795794248,0.0209531663402398,0,0,2.8863003814039e-4,4.6043363227158e-4,0,0,0,0.0717657973404804,0,0.00974469985912105,0
67,0,0,0,0.00267901896054064,0.00142592944673937,0,0,0,0,0.00173704132602797,0,0,0,0,0,0,0,0,0.00275679693036279,0,0,0,0,0.00165062135955891,0,0,0.00873705861002126,0,0,0.0559137183054773,0.0518519798814318,0,1.9876592287882e-4,0,1.8148192958501e-4,0,0.0171284373541663,0,0.00679260936446757,0,0,0,0.0298840244049985,0.00417408438045526,0.00137407746685794,0.00414815839051454,0.00429507233351193,0.0156420139308986,0,6.3086575522408e-4,0,0.00241975906113348,1.8148192958501e-4,0,0,6.7407573845861e-4,0.00236790708125205,0,0,0,0,0,0,0,0,0,0,4.4938382563907e-4,4.2345783569836e-4,0.00952348030488964,0.00207407919525727,0.00184074528579083,0.00662841142817637,0.00198765922878822,0.00487408610885459,0,0,0,0,0.00194444924555369,0,0.00320618075600187,4.8395181222669e-4,0.00624816357571253,3.4567986587621e-4,0.0495099987901205,0.0118913873861417,0,0,0,0,8.296316781029e-4,0,4.925938088736e-4,0.00272222894377517,0.00972224622776846,0.00910866446583819,6.9135973175242e-4,0,0,0.00156420139308986,0.0189691826399571,0.00288642688006637,0,0,2.1604991617263e-4,0,5.7037177869575e-4,3.5432186252311e-4,0,0,0,0,0,0,0,0.00589384171318942,0,0.00610989162936205,0,0,0,0,0,0,0.00161605337297129,0.00121852152721365,0.00210000518519799,8.4691567139672e-4,0.0017975353025563,0.0016246953696182,0,0,2.8518588934787e-4,0,0,0,0,0,0.00322346474929568,0,0,0.0513161760893237,4.4074182899217e-4,0.0301260003111119,7.6049570492766e-4,0.015054358158909001,0,0,0,0,0.00333581070570545,9.1605164457196e-4,0,0,5.8765577198956e-4,0,0,0,0.0151321361287312,0.187565895224433,8.4691567139672e-4,0.0535803792108129,0.0704149886789844,1.8148192958501e-4,0,0,0,8.9012565463124e-4,0,0,0,7.77779698221477e-5,3.370378692293e-4,0,0,2.0740791952572e-4,0,0.00170247333944034,0,9.6790362445339e-4,1.5555593964429e-4,6.1358176193027e-4,0.0021172891784918,0,0,0,0,1.4691394299739e-4,8.4691567139672e-4,0,0,0,0,0,4.1481583905145e-4,4.4938382563907e-4,0,0.00819261282126623,0.00657655944829493,6.04939765283371e-5,0.0132827488462934,0.0232296869868814,0.0106987918488688,0.0200407902241734,0,0.00235062308795824,3.8888984911073e-4,0,0,0,0,0.0767409302245191,0,0.00813211884473789,0
70,0,0,0,0,0,0,0,0,0,0.00318948020092942,0,0,0,0,0,0,0,0,0.00325217268645137,0,0,0,0,0,0,0,0.0108379634346078,0,8.5418511523662e-4,0.0505223067700048,0.0419177631321166,0,0,0,0,7.2096358350247e-4,0.00901204479378091,1.6456777449513e-4,0.0075779541874662,0,1.8024089587561e-4,0,0.0197167866966546,0.00661405722256616,0.00166135086633178,0.00423957933342215,0.00337755765749528,0.00893367918687846,0,3.9182803451221e-4,0,5.1721300555612e-4,0,0,0,0.00219423699326839,0,0,0,0,0,3.7615491313172e-4,0,0,0,7.9932919040491e-4,0,3.6048179175123e-4,0,0.00123817658905859,0,0.00220991011464888,0.00411419436237824,0.0045843880037929,0.00376154913131725,2.8995274553903e-4,0,0.00229611228224157,0,8.62021675926869e-5,0.0019121208084196,0.00277414248434647,7.5230982626345e-4,0.00599496892803686,0,0.0672925466471275,0.0177576465240935,0,0,0,0,5.7206893038783e-4,0,0,0.002727123120205,0.00448251271481972,0.00842430274201258,0,0,0,0.00160649494150007,0.0250378114053304,7.0529046212198e-4,0,1.4105809242439e-4,1.4889465311464e-4,0,0,2.664430634683e-4,0,8.62021675926869e-5,0.00237447788914401,0,0,0,1.1754841035366e-4,0.00309544147264648,0,9.6389696490004e-4,0,0,0.00584607427492222,0,0,0,0.00110495505732444,3.9966459520245e-4,0.00249986286018792,0,0.00203750577946351,0.002727123120205,6.6610765867076e-4,0,0,0,0,0,0,0,0,0,0,0.0503734121168901,2.5076994208781e-4,0.0283526765773038,5.8774205176832e-4,0.00992108583384924,0,0,6.73944219361e-4,0,0.00225692947879035,0,7.9149262971467e-4,0,4.1533771658294e-4,4.5452052003416e-4,0,0,0.0118723894457201,0.231789792096045,0.00440414710791728,0.0648945590759128,0.0756619934643084,6.3476141590978e-4,2.9778930622928e-4,0,0,0.00281332528779769,0,0,0,1.4889465311464e-4,0,0,0,0.00335404797542455,0,4.8586676279514e-4,0,0,0,0,0.00232745852500255,0,0,0,0,0,0.00145760028838543,0,2.1158713863659e-4,0,0,0,0,0,0,0.00597929580665637,0,1.7240433518537e-4,0.010524501006998,0.0295359972415306,0.00513294725210999,0.0189566403097009,0.00255471878501963,1.7240433518537e-4,4.5452052003416e-4,1.4105809242439e-4,0,0,2.0375057794635e-4,0.0652472043069738,7.05290462121984e-5,0.00791492629714671,0
73,0,0.00197744155489352,0,0.00170424239270428,7.0251213134375e-4,0,0,0,0.00273849636384925,0.00254335410514265,0,0,0,0,0,0,0,0,0.00240675452404803,0,0.00510622243615596,0,0,2.5368493631857e-4,0,0,0.0122484291048174,0,0.00113182510049826,0.0505613592308793,0.0540609104036843,0,0,0,0,7.5455006699884e-4,0.00926275254660648,1.2359009718084e-4,0.00893751544876215,0,0,0,0.0303055927771345,0.0222397127505952,0.00192540361923842,0.00869033525440046,0.00561359230879311,0.0106027293897251,0,3.5776080762876e-4,0,0,0,0,0,0.00126191993963599,0,0,0,0,0,1.5611380696527e-4,0,0,0,0,0,6.1795048590422e-4,1.1058061326707e-4,0.00390284517413194,0.00298567655821094,0.00196443207097974,0.00496311811310445,0.00236772607230671,0.00694706440995486,0,0,0,0,8.45616454395254e-5,0.00240675452404803,0.00250432565340133,0.00126191993963599,0.00952294222488194,2.9921813001678e-4,0.0550951643748293,0.0102709875499239,0,0,0,0,5.1387461459403e-4,0,6.2445522786111e-4,0.00319382830083131,0.0109344712295263,0.0108303953582161,3.837797754563e-4,0,0,0.00200346052272106,0.0150779918560631,0.00225064071708275,0,0,0,0,0,6.2445522786111e-4,0,1.3009483913773e-4,0,0,0,0,0,0.00395488310978703,0,7.6755955091261e-4,0,0,0.00699259760365306,0,0,0,0,0,0.00306373346169357,0.00137250055290307,0.00128793890746354,0.00183433723184201,0,0,4.2931296915451e-4,0,0,0,0,1.0407587131018e-4,6.6348367960243e-4,0,0,0.0423458701393316,2.4718019436169e-4,0.0392756319356811,4.2931296915451e-4,0.0132306451403073,0,0,2.406754524048e-4,0,0.00238724029817737,0,7.4804532504195e-4,0,0,4.7484616285272e-4,0,0,0.0166911678613709,0.17472387370393,0.0036816839475978,0.0489481832255714,0.0678899918040251,4.0979874328385e-4,0,0,0,6.5697893764554e-4,0,0,0,3.90284517413194e-5,0,0,0,0.00292062913864207,0,8.6513068026591e-4,0,0,5.20379356550926e-5,0,0.00276451533167679,0,2.86208646103e-4,0,0,0,7.8056903482638e-4,0,0,0,0,0,0.00115133932636892,0,0,0.00450128143416551,0,2.0815174262037e-4,0.0160732173754667,0.031658579104166903,0.00625756176252488,0.0265458519260541,0.00303771449386603,2.60189678275463e-5,0,0,0,0,3.1873235588744e-4,0.0745638570517907,0,0.00755851015390219,0
76,0,0,0,0.00226916487442132,0,0,0,0,0,0,0,0,0,0,0,1.640360150184e-4,0,0,0.00303466627784056,0,0,0,0,0,0,0,0.0104162869536689,0,0,0.0375095687675427,0.0501767943717421,0,0,0,0,7.0170961980097e-4,0.0183902599059527,0,0.0120930995516349,0,0,0,0.0229194765428499,0.00297087449422229,0.00154922903072941,0.00455655597273357,0.0025243320088944,0.018025735428134,0,5.9235227645536e-4,0,0.00151277658294755,0,0,0,6.8348339591003e-4,0,0,0,0,0,2.3694091058214e-4,0,0,0,3.5541136587321e-4,0,3.0984580614588e-4,0,0.00325338096453177,0,0.00297087449422229,0.00473881821164291,0.00360879233040499,0.00333539897204097,1.093573433456e-4,0,0,0,8.2018007509204e-4,9.2042430649218e-4,0.00471147887580651,1.5492290307294e-4,0.00578682608537163,0,0.0556902270987497,0.0164491670615682,0,0,0,0,8.5663252287391e-4,2.0048846280027e-4,0,0.00328983341231364,0.00344475631538658,0.00502132468195239,0,0,0,0.00172237815769329,0.0135420843509642,7.2904895563737e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315313673313163,0,9.2953741843764e-4,0,0.00106623409761966,0.00423759705464222,0,0,0,0,5.5589982867349e-4,0.00253344512083986,4.4654248532789e-4,0.00154922903072941,0.00117559144096526,0,0,0,0,0,0,0,0,6.652571720191e-4,0,0,0.0391043633579995,1.1847045529107e-4,0.0389950060146539,4.5565559727335e-4,0.011081544125688,0,0,3.0984580614588e-4,0,0.00275215980753108,0,5.7412605256443e-4,0,7.472751795283e-4,0,0,0,0.0226916487442132,0.162869536689389,0.00207778952356651,0.0785276856340903,0.0915047570444355,1.4580979112747e-4,0,0,0,8.2929318703751e-4,0,0,0,0,1.2758356723654e-4,0,0,4.6476870921882e-4,0,0.00163124703823862,0,9.6598986621951e-4,0,4.1920314949148e-4,0.00341741697955018,2.73393358364014e-5,0,0,0,1.9137535085481e-4,8.7485874676484e-4,0,1.093573433456e-4,0,0,0,3.8275070170962e-4,0,0,0.00594174898844457,0.00404622170378741,2.0960157474574e-4,0.0157747967776036,0.0384664455218168,0.00900375460212153,0.0284875879415303,0.00190464039660263,0,2.0960157474574e-4,0,0,0,1.8226223890934e-4,0.0844420952866985,0,0.0112729194765428,0
79,0,0,0,0.0020507206117847,0,0,0,0,0.00190365698225432,0.00346416549560443,0,0,0,0,0,0,0,0,0.00456714271708226,0,0,0,0,0,0,0,0.00901990261119644,0.00104578580999379,0.00112748782639956,0.0462106604791006,0.0524935455407039,5.555737115592e-4,0,0,0,0,0.0160381058204516,0,0.00942024249158469,0,0,0,0.0292493218732638,0.00292493218732638,0.00129089185921109,0.00607863002058891,0.0012173600444459,0.00983692277525409,0,5.7191411484035e-4,0,0.00236118827412661,0,0,0,0.00214876303147162,2.2876564593614e-4,0,0,0,0,0,0,0,0,1.9608483937383e-4,0,0,0,0.00370927154482173,6.94467139449e-4,0,0.00609497042387006,0.00508186542043858,0.00290859178404523,0,0,0,1.1438282296807e-4,2.0425504101441e-4,6.0459492140266e-4,0.00525343965489068,0,0.00614399163371352,3.0229746070133e-4,0.0720611784698846,0.0196166541390242,0,0,0,0,8.5787117226053e-4,1.7974443609268e-4,0,0.00207523121670643,0.00784339357495343,0.00792509559135919,1.6340403281153e-4,0,0,0.0018056145625674,0.00589888558449623,7.271479460113e-4,0,0,0,0,5.0655250171574e-4,5.3106310663747e-4,0,0,0,0,0,0,0,0.00405242001372594,1.1438282296807e-4,0,0,0.00161769992483414,0.00486944017778359,0,0,0,0,2.2059544429556e-4,0.00245106049217295,0,0.00183829536912971,0.00116833883460244,0,0,0,0,0,0,1.715742344521e-4,0,0.00160135952155299,0,0,0.0414637733259257,3.2680806562306e-4,0.0322232752704337,0,0.0161933396516226,0,0,3.7582927546651e-4,0,0,0,0,0,3.8399947710709e-4,0,0,0,0.0166018497336514,0.16454786104121,3.4314846890421e-4,0.0511781430765711,0.0851498414980882,0,0,0,0,1.4706362953037e-4,0,0,0,0,0,0,0,3.4314846890421e-4,0,0.00102127520507206,0,9.1506258374456e-4,0,0,0.00154416811006896,0,6.94467139449e-4,3.2680806562306e-5,0,0,4.5753129187228e-4,0,9.80424196869179e-5,2.6144645249844e-4,0,1.1438282296807e-4,0.00312101702670022,0,0,0.00700186280597405,0.00624203405340044,2.4510604921729e-4,0.0166835517500572,0.0286692375567829,0.00811301022909245,0.0262590280728128,0.00255727311350044,0,0,0,0,0,0,0.108181639922873,0,0.00509820582371973,0
82,0,0.00835536253776435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104009315206445,0,0,0,0,4.877895266868e-4,0,0,0.0112348942598187,0,0,0.058031218529708,0.0406753524672709,5.9793554884189e-4,0,6.4514098690835e-4,0,0,0.034601586102719,0,0.0121160624370594,0,0,0,0.0537984642497482,0.00541289023162135,0.00201409869083585,0.00347746727089627,0.00701787512588117,0.0190080563947633,4.72054380664653e-5,0.00157351460221551,0,0,0,0,0,0.00116440080563948,0,0,0,0,0,0,0,0,0,2.2029204431017e-4,0,0.00102278449144008,0,0.00377643504531722,0.00412260825780463,0.00387084592145015,0.00390231621349446,0.00769448640483384,0.0027693856998993,0,0,0,0,0,0,0.00881168177240685,0.00160498489425982,0.0049408358509567,0,0.0600138469284995,0.0247199144008056,0,0,0,0,0.0017151309164149,0,0,0.00464186807653575,0.00424848942598187,0.00964564451158107,0,0,0,0,0.00810360020140987,0.00169939577039275,0,0,0,0,0,4.7205438066465e-4,0,0,0,8.3396273917421e-4,0,0,0,0.00585347432024169,3.7764350453172e-4,0.00176233635448137,0,0,0.00423275427995972,0,0,0,0,1.8882175226586e-4,0,0,0,0.00236027190332326,0,0.00284806143001007,0,0,0,0,0,0,0,0,0,0.0546638972809668,4.4058408862034e-4,0.0548527190332326,0.00121160624370594,0.023335221550856,0,0,0,0,0.00475201409869084,0,2.9896777442094e-4,0,0,0,0,0,0.0160655840886203,0.152457829808661,0,0.01782792044310169,0.0531061178247734,5.5073011077542e-4,0,0,0,0,0,0,0,0,7.86757301107754e-5,0,0,3.14702920443102e-5,0,0,0,6.9234642497482e-4,3.6190835850956e-4,0,0.00459466263846928,0,0,0,0,0,0,0,0,7.3955186304128e-4,0,0,5.0352467270896e-4,0,4.0911379657603e-4,0.00986593655589124,0.00149483887210473,0,0.0120059164149043,0.0288739929506546,0.00706508056394763,0.0186618831822759,0,0,0,5.8220040281973e-4,0,0,0,0.0759692849949647,0,0.0113922457200403,0
85,0,0,0,0,0,0,0.00344739166358016,0,0.00354710960426223,0.00336191914299553,0,0,0,0,0,0,0,0,0.00354710960426223,0,0,0,0,6.8378016467705e-4,0,0,0.00829083449670931,0.00307701074104675,0,0.0632069289723354,0.0385765976238639,0,0,6.8378016467705e-4,0,5.1283512350779e-4,0.0318527593378729,0,0.0123365338043819,0,2.2792672155901e-4,1.139633607795e-4,0.0452007179691729,0.00652440240462691,0.00175218667198496,0.00394598136699051,0.00982933986723268,0.0204849141001168,0,0.00148152369013362,0,0.00112538818769766,0,0,0,0.00156699621071825,0,0,0,0,0,0,0,0,0,0,0,0.0010684065073079,0,0,0.00431636228952392,0.00485768825322659,0.00405994472777002,0.00357560044445711,0.00212256759451836,2.4217214165645e-4,0,0,0,0,0,0.00594034018063193,0.00189464087295934,0.00545599589731901,4.7009886321547e-4,0.0579503689563805,0.0297017009031596,0,0,0,0,0.00215105843471324,0,0.00126784238867204,0.00403145388757514,0.0049004245135189,0.00917405054275051,0,0,0,0.00411692640815978,0.00928801390353002,0.00166671415140032,1.139633607795e-4,0,0,0,0,0,0,3.9887176272828e-4,0.00883216046041198,0.00317672868172882,0,0,0,0.00719393714920653,3.2764466224108e-4,8.11988945554e-4,4.2736260292316e-5,0.00388899968660076,0.00481495199293427,0,0,8.5472520584632e-5,0,3.703809225334e-4,0,0,0,0.00363258212484686,0,0.00304851990085188,0,0,0,0,0,0,9.2595230633351e-4,0,0,0.052608336419841,8.2623436565144e-4,0.0634918373742842,0.00203709507393373,0.0171657312174136,0,0,2.1368130146158e-4,0,0.00417390808854953,0,0,0,0,0,0,0,0.0131342773298385,0.138023875324083,0.00566967719878059,0.0152995811846491,0.046924413800963,0,9.97179406820707e-5,0,0,4.8434428331291e-4,0,0,0,0,0,0,0,0,0,0.00118236986808741,0,6.4104390438474e-4,0,0,0.00478646115273939,0,0,0,0,0,0,0,0,0.00101142482691815,0,1.4245420097438e-4,4.9858970341035e-4,0,3.9887176272828e-4,0.0106270833926892,0.00196586797344654,1.4245420097438e-4,0.0145588193395823,0.0296447192227699,0.00960141314567367,0.0196301888942705,0,9.97179406820707e-5,0,4.8434428331291e-4,0,0,0,0.0709279466651472,0,0.0122083250235049,0
88,0,0,0,0.00185102132343947,0,0,0,0,0.00102743914869328,0.00397928813144698,0,6.9311371142006e-4,0,0,0,0,0,0,0.00239735801361765,0,0,0,0,3.9955966893627e-4,0,0,0.00738777673584213,0,0.00123945040159824,0.0380070942226934,0.045566110816651,3.5063399518897e-4,0,0,0,0,0.0100053002813226,0,0.011301830635626,0,0,0,0.0181840420760794,0.00281322624046969,0.0020304154605129,0.00426468789497289,0.00121498756472459,0.0157785297835039,0,6.1157092184123e-4,0,4.9741101643087e-4,0,0,0,0.00102743914869328,0,0,0,0,0,0,0,0,0,5.9526236392547e-4,0,1.9570269498919e-4,0,0.00174501569698699,0,0.00238104945570188,0.00405267664206792,0.00193256411301831,0.00278876340359604,0,0,0,0,0,8.6435356953561e-4,0.00287030619317487,6.1972520079911e-4,0.00764871366249439,1.5493130019978e-4,0.084086924613691,0.0122069555999511,0,0,0,0,7.9096505891466e-4,0,0,0.00202226118155502,0.00397928813144698,0.00486810453785624,0,0,0,9.5405063807232e-4,0.0173196885065438,0,0,0,0,0,0,2.5278264769437e-4,7.33885106209483e-5,0,0.00343295144126881,0,0,0,2.7724548456802e-4,0.00235658661882823,0,7.3388510620948e-4,0,0,0.00291923186692217,0,0,0,8.8066212745138e-4,2.6909120561014e-4,0.00193256411301831,0,0.00123945040159824,0.00101113059077751,0,0,0,0,0,0,5.300281322624e-4,0,0,0,0,0.0378113915277042,3.6694255310474e-4,0.0286215191421699,6.0341664288335e-4,0.0112447506829209,0,0,4.6479390059933e-4,0,0.00229950666612305,0,3.4247971623109e-4,0,6.27879479757e-4,0,0,0,0.0178415623598483,0.18844538671668,6.3603375871488e-4,0.0814286296734211,0.0878949728870225,3.2617115831532e-4,0,0,0,7.3388510620948e-4,0,0,0,0,0,0,0,6.1157092184123e-4,0,8.3989073266196e-4,0,5.2187385330452e-4,0,0,0.00195702694989196,0,6.0341664288335e-4,0,0,2.0385697394707e-4,6.6865087454641e-4,0,1.7939413707342e-4,0,0,1.5493130019978e-4,0.00153300444408203,0,0,0.00563460675989726,0.00238920373465976,2.4462836873649e-4,0.0123700411791087,0.0419782280751824,0.00698006278794798,0.0326741957842378,0,4.89256737472989e-5,0,0,0,0,0,0.0830024055122926,0,0.0091001753169976,0
91,0,0,0,0,0,0,0,0.00193786506159398,0,0.00289652622280655,0,0,0,0,0,0,0,0,0.00193101748187103,0,0,0,0,0,0,0,0.00815546745002979,0,0,0.0428110684278642,0.0461800776515541,0,0,0,0,0,0.0309168224491054,0,0.011736751645131,0,0,0,0.0218300841567548,0.00413593815265994,0.00629977334511117,0.00250621417859857,8.9703294370604e-4,0.02167943740285,0,0.00121886919068455,0,0,0,0,0,6.9845313174058e-4,0,0,0,0,0.00150646753904832,0,0,0,0,5.8889185617343e-4,0,1.7803707279662e-4,0,0.00168450461184494,0,0.0026705560919493,0.00335531406424399,0.00245828112053795,0.00129419256763697,0,0,8.6279504509131e-4,0,2.05427391688408e-5,0,0.00272533672973288,6.9845313174058e-4,0.00682018940405514,0,0.0894225436019639,0.0218506268959236,0,0,0,0,0,0,0,0.00218437793162007,0.00467689695077275,0.00308141087532612,0,0,0,0.00173928524962852,0.00831980936338051,0,6.16282175065223e-5,0,3.42378986147346e-5,0,0,0,0,0,0,0.00252675691776742,0,0,0,0.00256099481638215,2.5336044974903e-4,0,0,2.5336044974903e-4,0.00320466731033916,0,0,0,0,2.4651287002608e-4,0.00111615549484035,0.00115039339345508,0.00129419256763697,0.00147907722015654,0,0,0,0,0,0,0,0,0,0,0,0.0601012072283052,0,0.0320261303642228,0.00218437793162007,0.00556708231475585,0,0,0,0,0.00351965597759472,0,4.382451022686e-4,0,0,4.3139752254565e-4,0,0,0.0145716496504311,0.187000554653958,0,0.0420099016002794,0.10797948465115,0,0,0,0,7.8062408841594e-4,0,0,0,0,0,0,0,0,0,1.6434191335072e-4,0,4.6563542116039e-4,0,4.10854783376815e-5,0.00209535939522176,0,0,0,0,0,4.7933058060628e-4,0,0,1.2325643501304e-4,0,0,8.901853639831e-5,0,0,0.0102371316858057,0.00188993200353335,1.3010401473599e-4,0.0114628484562132,0.0241924991611715,0.00562186295253942,0.0211042407061224,0,8.21709566753631e-5,0,0,0,0,1.027136958442e-4,0.0815067414422372,0.00131473530680581,0.00613543143176044,0
94,0,0,0,0,0,0,0,0,0,0.00562342078765887,0,0,0,0,0,0,0,0,0.00531945209643407,0,0,0,0,0,0,0,0.0129756635066588,0,0,0.0582100043695499,0.0589319300112088,0,0,0,0,0,0.0259133309269145,0,0.0115888063529456,0,0,0,0.0417576989570074,0.0116268024393487,0.00305868495544959,0.0075232251078139,0.00343864581948059,0.0118357809145658,0,0,0,0.00465452058437981,0,0,0,0,0,4.559530368372e-4,0,0,0,1.899804320155e-4,0,0,0,0,0,0,0,0.0130896517658681,0.00533845013963562,0,0.00541444231244182,0.00566141687406197,0.00450253623876741,0,0,0.00138685715371317,0,3.9895890723255e-4,0,0.00514846970762012,0.00155783954252712,0.00284970648023254,5.699412960465e-4,0.0871630222087125,0.0176491821342402,2.8497064802325e-4,0,0,0,0.00121587476489922,0,0,0.00277371430742634,0.00600338165168988,0.0101449550696278,0,5.1294716644185e-4,0,0.00260273191861238,0.0136595930619146,0,0,0,0,0,0,0,0,0,0.00277371430742634,0,3.419647776279e-4,0,0,0.00674430533655034,0,9.6890020327906e-4,0,0,0.00721925641658909,0,0,0,0.00197579649296122,0,0,0,0,0.00279271235062789,0,0,0,0,4.7495108003875e-4,0,3.79960864031e-4,5.69941296046507e-5,7.0292759845735e-4,0,0,0.0355073427436974,0,0.0595398673936585,0.00174781997454262,0.0191310295039611,0,0,5.5094325284495e-4,0.00119687672169767,0.00543344035564337,0,0,0,2.659726048217e-4,0,0,0,0.0214487907745502,0.139882592093014,0,0.0236715618291316,0.0537264661739841,1.7098238881395e-4,0,0,0,0.00108288846248836,0,0,0,3.9895890723255e-4,0,0,0,6.839295552558e-4,0,0.00123487280810077,0,5.319452096434e-4,0,0,0.00300169082584494,0,0,0,0,0,5.699412960465e-4,0,0,0,0,0,0,0,0,0.00689628968216274,0.00131086498090697,0,0.0117787867849611,0.0320876949674184,0.00720025837338754,0.0218097535953797,0,0,2.0897847521705e-4,3.6096282082945e-4,0,0,0,0.0665501453350305,0,0.00611736991089918,4.3695499363565e-4
