97,0,0,0,0,0,0,0,0,0.00462627173465587,0.00421461196165683,0,0,0,0,0,0,0,0,0.00590045674631957,0,0,0,0,0,0,0,0.0108011683296415,0,0,0.0546919412698724,0.0571226942152,0,0,0,0,6.272910826652e-4,0.0273851763276028,0,0.0126438358849705,0,0,0,0.0382451531962441,0.0125654244996373,0.00292082410365985,0.00962499754964421,0.0052143571246545,0.0134671554309686,0,0,0,0.00333248387665889,0,0,0,9.0173093133122e-4,0,5.4887969733205e-4,0,0,0,2.5483700233273e-4,0,0,0,8.6252523866464e-4,0,4.704683119989e-4,0,0.00462627173465587,0,0,0.00664536490698449,0.00609648520965244,0.00686099621665066,3.3324838766588e-4,0,0,0,0,0,0.0049007115833219,0.00133299355066356,0.00488110873698861,6.6649677533177e-4,0.0654931095995138,0.0209162370376179,0.00121537647266383,4.3126261933232e-4,0,0,0.00188187324799561,0,0,0.00235234155999451,0.00558681120498696,0.0105267284809754,5.4887969733205e-4,6.0768823633191e-4,0,0.00311685256699273,0.0123497931899712,0.00311685256699273,0,0,0,7.2530531433164e-4,0,0,0,0,0,9.9974516299766e-4,4.9007115833219e-4,0,0,0.00809597553564778,0,0,0,0.00348930664732519,0.00801756415031462,0,0,2.3523415599945e-4,0,0,0,0,0,0.0050575343539882,0,0.00258757571599396,0,0,7.4490816066492e-4,4.5086546566561e-4,0,0,9.9974516299766e-4,0,0,0.0304236175092623,5.0967400466547e-4,0.0512222374688805,0.00262678140866054,0.0194460235626213,3.7245408033246e-4,0,1.9602846333287e-4,0.00119577362633054,0.00582204536098641,0,0,0,4.9007115833219e-4,0,0,7.0570246799835e-4,0.0222688334346147,0.148962029286652,0.00378334934232451,0.0265226510889381,0.0510850175445475,1.568227706663e-4,0,0,0,7.841138533315e-4,0,0,0,2.5483700233273e-4,0,0,0,8.2331954599807e-4,0,9.8014231666438e-4,0,0,0,0,0.00417540626899026,0,6.8609962166506e-4,0,0,0,6.272910826652e-4,0,0,0,0,0,9.8014231666438e-5,0,5.4887969733205e-4,0.0069590104483171,0.00670417344598436,0,0.0129182757336365,0.0353439319389175,0.00766471291631545,0.0221708192029483,0,0,0,5.6848254366534e-4,0,0,0,0.0618665830278556,0,0.00823319545998079,0
149,6.5419699622224e-4,0,0,0,0,0,0,0,0.00211922970607205,0,0,0,0,0,0,0,8.4769188242882e-4,0,0.00269971436469179,0,0,0,0,0,0,0,0.0106237906569612,0.00114254123283885,0,0.0442734727725053,0.0394361006173408,0,0,1.7506680180595e-4,0,6.8183912282318e-4,0.00573113424859486,0,0.0107435732055653,0,0,0,0.0274209895881323,0.00389753985073252,0.00486501428176541,0.00158481525845388,0.00300377775730213,0.011351699990786,0,4.3305998341472e-4,0,9.8590251543352e-4,0,0,0,0.00112411314843822,0,0,0,6.44982954021929e-5,0,0,0,0,0,6.4498295402192e-4,0,0.00027642126600939003,0,0.00253386160508615,0,0.00192573481986547,0.00469916152215977,0.00459780705795633,7.8319358702662e-4,0,0,0.00165852759605639,0,0,0,0.00414631899014097,0,0.00674467889062932,3.8698977241315e-4,0.063088546945545,0.0413802635216069,0,0,0,0,0.00149267483645075,0,0,0.00482815811296416,0.00719616695844467,0.00507693725237262,0,0,0,0.00186123652446328,0.0157744402469363,0,0,0,2.0270892840689e-4,0,6.3576891182161e-4,4.7913019441629e-4,0,0,0.002911637335299,4.6991615221597e-4,0,0,0,0.00179673822906109,3.7777573021284e-4,6.4498295402192e-4,0,2.9484935041002e-4,0.00393439601953377,0,0,0,0.00127153782364323,2.6720722380908e-4,0.00245093522528333,8.0162167142725e-4,0.00151110292085138,7.2790933382474e-4,0,0,2.0270892840689e-4,0,0,0,1.5663871740532e-4,0,0,0,0,0.039528241039344,1.5663871740532e-4,0.0314014558186676,0,0.0133050769372524,0,0,0,0,0.00206394545287017,0,0,0,3.8698977241315e-4,0.00102275868423477,0,0,0.0189164286372432,0.162028932092509,0.0013176080346448,0.101704597807058,0.0783009306182622,3.8698977241315e-4,0,0,0,7.64765502626e-4,0,0,0,0,0,0,0,2.2113701280751e-4,0,0.00101354464203446,0,7.8319358702662e-4,0,0,0.00468073343775915,0,5.4362848981848e-4,0,0,0,6.4498295402192e-4,0,3.2249147701096e-4,4.2384594121441e-4,0,0,0.0019441629042661,0,4.883442366166e-4,0.00453330876255413,0.00176909610246015,0,0.0188335022574403,0.0426333732608495,0.00814521330507694,0.0142817654104856,0,9.21404220031328e-5,6.3576891182161e-4,0,0,0,0,0.0780982216898553,0,0.00653275592002211,0
166,0,0,0,0,0.00182192183367617,0,0,0,0,0.0114310902145166,0,0,0,0,0,0,0,0,0.0114898618865707,0,5.2894504848662e-4,0,0,0,0,0,0.0077284748751102,0,0,0.0413752571260652,0.0364090508374963,0,0,0,0,0,0.0228621804290332,0,0.010931531002057,0,0,0,0.0245077872465472,0.00602409638554217,0,0.00558330884513664,0.0023508668821628,0.0175727299441669,0,0,0,0,0,0,0,0.00114604760505436,0,0,0,0,0,0,0,0,0,6.758742286218e-4,0,0,0,0.00599471054951513,0,0,0.00549515133705554,0.00349691448721716,0.00373200117543344,0,0,0.00205700852189245,0,0,0,0.00573023802527182,8.5218924478401e-4,0.00393770202762269,3.2324419629738e-4,0.0960329121363503,0.0197178959741405,0,0,0,0,0,0,0,0.00334998530708199,0.00517190714075815,0.0083161915956509,0,0,0,0,0.0192771084337349,0,0,0,0,0,0,0,0,0,0.0054657655010285,0,0,2.3508668821628e-4,0,0.00464296209227153,0,0,0,0,0.00784601821921834,0,0,0,0,0,0,0,0,0.00370261533940641,0,0,0,0,0,0,0,0,0,0,0,0.0320599471054952,0,0.0349985307081986,8.5218924478401e-4,0.0153981780781663,0,0,0,0,0.00437848956802821,0,4.1140170437849e-4,0,0,0,0,0,0.0153100205700852,0.216720540699383,0,0.0488686453129592,0.0531002057008522,0,0,0,0,0.00111666176902733,0,0,0,0,0,0,0,0.00191007934175727,0,0.00105789009697326,0,8.2280340875697e-4,0,0,0.00202762268586541,0,0,0,0,0,0.00108727593300029,0,0,2.6447252424331e-4,0,0,0,0,0,0.00681751395827211,0.00223332353805466,0,0.0116661769027329,0.0363208933294152,0.00672935645019101,0.0340287981193065,0,1.7631501616221e-4,6.1710255656773e-4,0,0,0,0,0.0563914193358801,0,0.00681751395827211,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138833970387944,0,0,0,0,0,0,0,0.00711743772241993,0,0.00518430648917007,0.0373885154430825,0.0445498879662581,0,0,0,0,0,0.0326435569614692,0,0.00795219893677782,0,0,0,0.0593119810201661,0.00795219893677782,0,0.00518430648917007,0.00140591362418171,0.0204296823513905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294363165063046,0.00659022011335179,0.00426167567330082,0.00136197882342604,3.5147840604542e-4,0,0,0,0,0,0.00847941654584596,0.00136197882342604,0.00496463248539168,2.1967400377839e-4,0.108167479460481,0.0171345722947146,0,0,0,0,0,0,0,0.00509643688765871,0.00584332850050525,0.00724924212468696,0,0,0,0,0.016124071877334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540398049294846,0,0.00140591362418171,0,0,0.00557971969597118,0,0,0,0,0,0,0,0,0.00316330565440886,6.5902201133517e-4,0,0,0,0,0,0,0,0,0,0,0,7.4689161284653e-4,0.0396731250823778,0,0.0144984842493739,0,0,0,0,0.00663415491410746,0,0,0,0,0,0,0,0.00782039453451079,0.196959711787707,0.00408593647027811,0.0500417380607179,0.0579060673959844,0,0,0,0,5.7115240982382e-4,0,0,0,0,0,0,0,0,0,7.0295681209085e-4,0,0,0,0,0.00241641404156232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773252493299943,0,0,0.0129607662229252,0.0373885154430825,0.00795219893677782,0.0325117525592021,0,0,8.7869601511357e-4,0,0,0,0,0.0607618294451035,0,0.00839154694433461,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724467364404319,0,0,0,0,0,0,0,0.00656721370404679,0,0,0.0349652283316512,0.0570034149511261,7.4658850530216e-4,0,0,0,9.1249706203597e-4,0.0107840561876979,0,0.00869637351546406,0,0,0,0.0162037357076691,0.004299796762018,0.00113370847101439,0.00331817113467627,0.00107840561876979,0.00771474788812233,0,7.6041421836331e-4,0,0,0,0,0,3.5946853958992e-4,0,0,0,0,0,3.7329425265108e-4,0,0,0,5.2537709632374e-4,0,0,0,0.00197707696774461,0,0,0.00573767092037772,0.0036776396742662,0.00342877683916548,0,0,0.003110785438759,0,0,0.00116135989713669,0.00409241106610073,5.5302852244604e-4,0.0073829307746547,0,0.0655062284837341,0.0185126297888814,0,0,0,0,0,0,0,0.00272366547304677,0.0086272449501583,0.00460396244936333,0,0,0,0,0.0184573269366368,0.00146552558448202,0,0,1.6590855673381e-4,0,0,2.4886283510072e-4,0,0,0.00355320825671584,0,0,0,0,0.00244715121182375,1.106057044892e-4,0.00597270804241729,0,0,0,0,0,0,0,0.00152082843672662,0.00167291128039929,0,0.00212915981141727,0.00107840561876979,0,0,0,0,0,0,0,0,7.051113661187e-4,0,0,0.0433297847336476,1.9355998285611e-4,0.0206832667394821,0,0.00960887057750003,0,0,3.1799140040647e-4,0,0,0,4.0094567877338e-4,0,3.3181711346762e-4,0,0,0,0.01381188734809,0.210607087060515,0.00200472839386691,0.112292441482669,0.0889131606962629,0,0,0,0,0.00200472839386691,0,0,0,0,0,1.3825713061151e-4,0,6.0833137469065e-4,0,9.8162562734173e-4,0,1.9355998285611e-4,0,0,0.00170056270652159,0,0,0,0,0,0.00156230557591008,0,1.106057044892e-4,0,0,2.9033997428417e-4,0,0,0,0.00521229382405398,0.00270983975998562,0,0.0146690815578813,0.0239461350219138,0.00483899957140289,0.0124984446072806,0,0,0,0,0,0,1.7973426979496e-4,0.0862586237885219,0,0.00629069944282376,0
274,0,0,0,0,0,0,0,0,0.0032941378668309,0.0024061528766417,0,0,0,0,0,0,0,0,0.00435399091963736,0,0.00174732530327552,0,1.861904011687e-4,0,2.7212443247733e-4,0,0.0167284914280804,0,0,0.0563297575228083,0.0240185617507627,0.00121739877687229,0,0,0,0,0.0143223385514387,1.861904011687e-4,0.0105698858509617,0,0,0,0.0416780051846866,0.0077770298334312,0.00110282006846078,0.00647369702525028,0.00706091290585927,0.0108849772990934,0,0.00187622635023847,0,0.00146087853224675,0,0,0,2.5780209392589e-4,0,0,0,0,0,0,0,0,0,3.8670314088884e-4,0,8.8798499018919e-4,0,0.00393864310164564,0,0,0.00650234170235316,0.00369516334627118,0.0045545036593575,0,0,0.00336574955958809,0,4.5831483364603e-4,0.00110282006846078,0.0112573581014308,0,0.00479798341473196,3.8670314088884e-4,0.0456023259477808,0.0384984460262672,0,0,0,0,0.00220564013692156,0,0.00105985305280646,0.0167571361051833,0.0121883101072743,0.0089228169175463,4.0102547944028e-4,0,0,0.00451153664370318,0.0121883101072743,0.00323684851262514,0,0,0,0,5.4424886495467e-4,0,0,0,0.009925380616147,0,0,0,0,0.00484095043038627,0,0,0,0.00101688603715215,0.00620157259277295,0,0,0,0.00206241675140717,7.7340628177768e-4,0.0036665186691683,0.00146087853224675,0.00282150069463342,0.00266395497056759,0,0,0,2.1483507827158e-4,0,0,1.5754572406582e-4,1.4322338551438e-4,0.0021483507827158,0,0,0.0468483694017559,2.5780209392589e-4,0.0355910113003251,0,0.0215837641970181,0,0,4.2967015654316e-4,0,0.00482662809183484,0,0,0,0,0,0,0,0.0212973174259893,0.106572521161255,0.00710387992151358,0.0600392432076309,0.0603256899786597,5.2992652640323e-4,0,0,0,0.00156113490210682,0,0,0,2.0051273972014e-4,0,0,0,5.1560418785179e-4,0,5.7289354205754e-4,0,3.0076910958021e-4,2.2915741682301e-4,9.8824136004926e-4,0.00305065811145644,0,0,0,0,0,7.1611692757193e-4,0,0,0,0,0,0,5.2992652640323e-4,0,0.00355193996075679,0.00842153506824594,0,0.0163274659486401,0.0276134687271738,0.0084788244224517,0.0133340971913894,0,2.5780209392589e-4,4.8695951074891e-4,7.5908394322625e-4,0,0,0,0.101301900574326,0,0.00564300138926684,0
295,0,0,0,0,0,0.00130409976363192,0,0,0.0015486184693129,0,0,0,0,0,0,0,0,0,0.00282554948786916,0,0,0,0,6.7921862689162e-4,0,0,0.00608579889694895,0,0.00122259352840492,0.0395033553400168,0.0484962099600619,0,0,0,0,4.7998116300341e-4,0.00647521757636681,0,0.00791516106537706,0,0,0,0.0208655962181107,0.00256291828547106,0.00166634969797412,0.0038217368073102,0.00105958105795093,0.0114380416768549,0,0,0,0,0,0,0,6.5204988181595e-4,0,0,0,0,0,0,0,0,0,9.1468108421405e-4,0,0,0,0.00240896206337563,0,0.00203765588067487,0.00402097427119841,0.00186558716186233,0.00425643672852084,0,0,0,0,0,0.0010867498030266,0.00313346193206002,0,0.00751668613760064,0,0.0781373108376124,0.0110395667490785,0,0,0,0,0,0,0,0.00226406208963875,0.00470019289809004,0.00336892438938245,0,0,0,0,0.0206573025058639,6.5204988181595e-4,0,0,0,0,0,0,0,0,0,0,0,0,7.24499868684399e-5,0.00337798063774101,0,0.00107769355466804,0,0,0.00614919263545884,0,0,0,0,2.4451870568098e-4,0.00134032475706614,0,0.00125881852183914,6.5204988181595e-4,0,0,0,0,0,0,0,1.4489997373688e-4,0,0,9.96187319441048e-5,0.0331277564955941,0,0.0278932449443494,0,0.0062578676157615,0,0,7.6978111047717e-4,0,0.00292516821981326,0,6.1582488838173e-4,0,2.5357495403954e-4,0,0,0,0.0170076344173663,0.180563479772869,0.00140371849557602,0.1126868983255,0.116218835185336,0,0,0,0,0.00142183099229313,0,0,0,0,1.2678747701977e-4,9.96187319441048e-5,0,5.43374901513299e-5,0,7.3355611704295e-4,0,8.1506235226994e-4,0,0,0.00220972459948742,0,0,0,0,0,0.00115919978989504,0,9.05624835855499e-5,0,0,4.5281241792774e-4,0,0,0,0.00460057416614593,0.00306101194519158,1.7206871881254e-4,0.0148703598047473,0.0287988697802049,0.0073627299155052,0.0214633086097753,0,2.6263120239809e-4,0,0,0,0,0,0.0848117658778674,0,0.00662917379846225,0
319,0,0.0022408442486407,0,9.2170574755409e-4,0,0,0,0,0,0.00327247820461868,0,0,0,0,0.00164046711032564,0,0,0,0.00430411216059666,0,7.6949745896718e-4,0,0,0,0,0,0.0101218511910299,0.00142061069347787,0,0.0536957018070506,0.041806543265206,0,0,0.00104008997201059,0,0,0.0258077609315147,0,0.0112549573393991,0,0,0,0.039616435112761,0.00438021630489011,8.4560160326064e-4,0.00353461470162947,0.00147134678967351,0.0203282625423858,0,0.0011922982605975,0,0,4.2280080163032e-5,0,0,7.7795347499978e-4,0,0,0,0,0,0,0,2.8750454510861e-4,0,2.6213649701079e-4,0,0,0,0.00306953381983612,0.00397432753532501,0.00200407579972772,0.00241842058532543,0.00399969558342283,0.00161509906222782,0,0,0,0,1.437522725543e-4,0,0.00534420213260724,7.5258542690196e-4,0.00460007272173788,0,0.0813045941535105,0.0175631452997235,0,0,0,0,8.8788168342367e-4,0,0,0.00470154491412916,0.00416035988804235,0.00659569250543299,0,0,0,0.00169965922255389,0.0112803253874969,0,0,0,0,0,0,0,8.4560160326064e-5,0,0.00213091604021681,0,0,0,9.30161763586704e-5,0.00353461470162947,2.1985641684776e-4,6.0883315434766e-4,0,0.00202944384782554,0.00342468649320559,0,0,2.0294438478255e-4,0,3.974327535325e-4,0.00137833061331484,5.8346510624984e-4,0.00158973101413,0.00213937205624942,0,7.7795347499978e-4,0,0,0,0,0,0,6.680252665759e-4,0,0,0.0507614642437362,0,0.0320990368597739,3.974327535325e-4,0.010806788489671,0,0,3.3824064130425e-4,0,0.00230849237690155,0,0,0,0,0,0,0,0.0129377045298878,0.175436964628485,0,0.0369358780304247,0.091713949889649,0,0,0,0,5.9192112228244e-4,0,0,0,0,0,0,0,3.7206470543468e-4,0,3.1287259320643e-4,0,6.5111323451069e-4,0,0,0.0019871637676625,0,0,0,0,0,4.7353689782595e-4,0,0,0,0,0,3.6360868940207e-4,6.76481282608512e-5,0,0.00816851148749778,0,1.5220828858691e-4,0.0128869684336922,0.0353376910002621,0.00851520814483464,0.0171488005141258,0,0,0,2.0294438478255e-4,0,0,0,0.0839851512358467,5.07360961956384e-5,0.00798247913478044,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455709922159819,0,0,0,0,0,0,0,0.0228101290767563,0,0.00211843531382402,0.0551532170657208,0.0388461917430289,0,0,0,0,0.00100995171938122,0.0208641245442901,0,0.0125874470391172,0,0,0,0.0618780175386738,0.00637993891023746,0.00162577593851611,0.00773475219233422,0.00184747265740467,0.0154941373534338,0,0.002241600157651,0,0,0,0,0,0.00187210562617007,0,0,0,0,0,0,0,0,0,6.8972312543107e-4,0,4.6802640654251e-4,0,0.00613360922258351,0,0.0016750418760469,0.00275889250172431,0.00270962656419352,0.00443393437777121,0,0,0.00344861562715538,0,2.9559562518474e-4,0.00128091437580057,0.0050251256281407,8.6215390678884e-4,0.00532072125332545,0,0.0772489900482806,0.0308897428318061,0,0,0,0,0.00285742437678589,0,0,0.00270962656419352,0.0072913587545571,0.0100995171938122,0,0,0,0.00263572765789733,0.00997635234998522,0.00145334515715834,0,0,0,0,0,0,0,0,0,7.6362203172726e-4,0,0,0,0.00330081781456301,3.6949453148093e-4,0.00103458468814662,0,0,0.00487732781554833,0,0,0,9.3605281308503e-4,6.1582421913489e-4,0.0033500837520938,0,0.00174894078234309,0.00219233422012021,0,0,0,0,0,0,0,0,0,0,0,0.0462114494038822,0,0.0240417775150261,0,0.0163562912602227,0,0,0,0,0,0,0,0,0,0,0,0,0.0161345945413341,0.13358458961474,0,0.0514829047196768,0.0718790028574244,0,0,0,0,9.1141984431963e-4,0,0,0,0,0,0,0,4.9265937530791e-4,0,3.4486156271553e-4,0,0.00100995171938122,0,0,0.00436003547147502,0,0,0,0,0,7.6362203172726e-4,0,0,0,0,0,4.6802640654251e-4,4.6802640654251e-4,0,0.00332545078332841,0.00179820671987388,0,0.0175633067297271,0.0389447236180905,0.00569021578480639,0.0195832101684895,0,0,0,4.4339343777712e-4,0,0,0,0.0800571484875357,0,0.00761158734850724,0
9996,0,0,0,0.00162548552403956,0,0,0,0,0,0.00116852172210073,0,0,0,0,0,0,0,0.00211508959754545,0.00270914254006593,0,0,0,0,6.071090511473e-4,0,0,0.00891079413780723,0,0.00114893755916049,0.0374318634331038,0.0361066684074811,0,0,2.1542579234259e-4,0,4.5696380193883e-4,0.0222867774259882,0,0.0102033488918628,0,7.18085974475308e-5,0,0.0239905996017887,0.0016450696869798,8.4864706074354e-4,0.00293762444103535,0.00133172307993602,0.0169337728889904,0,4.43907693312e-4,0,0,0,0,0,3.0681855273035e-4,0,0,0,0,0,1.3708914058165e-4,0,0,0,7.8989457192283e-4,1.30561086268238e-5,1.10976923328e-4,0,0.00217384208636616,0,0.00261122172536476,0.00349903711198877,0.00344028462316806,0.00150798054639815,0,3.91683258804713e-5,0,0,0,0.00101837647289225,0.00376668733883866,7.703104089826e-4,0.00639096517283024,1.3708914058165e-4,0.0799621372849822,0.0143421353265659,0,0,0,0,6.2016515977412e-4,0,6.7238959428142e-4,0.00447824525900055,0.00299637692985606,0.00465450272546268,0,0,0,0.00114893755916049,0.01855925841303,7.0502986584848e-4,0,0,2.0889773802918e-4,0,1.5014524920847e-4,0,0,0,8.2253484348989e-4,2.0889773802918e-4,0,0,0,0.0027483108659464,1.3708914058165e-4,6.0058099683389e-4,0,3.1334660704377e-4,0.00356431765512289,0,0,0,7.3114208310213e-4,6.2669321408754e-4,0.00152756470933838,0,0.00143617194895062,6.2669321408754e-4,0,0,0,0,0,0,0,0,0,0,0,0.0499069752260339,0,0.0238796226784607,2.2848190096941e-4,0.0104057185755785,0,0,4.7654796487906e-4,0,0,0,5.4182850801318e-4,0,4.0473936743153e-4,2.5459411822306e-4,0,0,0.0132780624734798,0.205744687795802,3.1334660704377e-4,0.0603192218559258,0.0954205698991416,0,0,0,0,0.00227176290106734,7.18085974475308e-5,0,0,0,7.83366517609427e-5,0,0,0.00339458824297418,0,6.2016515977412e-4,0,6.2016515977412e-4,0,0,0.00184091131638215,0,0,0,3.91683258804713e-5,0,0.00103143258151908,0,5.22244345072951e-5,0,0,0,0,0,3.3945882429741e-4,0.00754643078630414,0.00141658778601038,2.0236968371576e-4,0.0130495805725104,0.0345921598067696,0.00960276789502889,0.0252570421385906,0.00249371674772334,0,0,1.10976923328e-4,0,0,2.8723438979012e-4,0.0826321114991677,0,0.00953095929758136,0
9997,0,0,0,0,0,0,0,0,0.00361494034821466,0,0,0,0,0,0,0,0,0,0.00481640740272333,0,0,1.4754858564141e-4,0,0.00142278993297079,0,0,0.0172948020741115,0,0,0.0735845874963113,0.0396273344294085,0,0,0,0,9.8014417604654e-4,0.00746174275958012,0,0.0125943257029636,4.1102820285822e-4,0,0,0.0485013279372708,0.00714556721891994,0.00128578053201804,0.0111399182159268,0.00470047637114793,0.00789384933181569,0,7.9043885165043e-4,0,0.00280342312718688,0,0,0,0.00250832595590405,0,0,0,0,0,0,0,0,0,0,0,0,5.1642004974495e-4,0.0051325829433835,0.00423675224484634,0.00192867079802706,0.00523797479027022,0.00217107204586653,0.00735635091269339,3.6887146410353e-4,0,0.00222376796930989,0,2.7401880190548e-4,0,0.00245563003246069,0.00106445765355592,0.00382572404198811,3.5833227941486e-4,0.0581973778508495,0.0141857425909532,0,0,0,0,5.4803760381096e-4,0,0,0.00329876480755449,0.00522743560558155,0.00929556089540913,4.5318494161291e-4,0,0,0.00149656422579149,0.0159563256186501,0.00350954850132794,0,0,0,0,0,2.7401880190548e-4,0,0,0.0018759748745837,0,0,2.9509717128283e-4,0,0.00396273344294085,0,0,0,0,0.00855781796720206,0,0,0,0,0.00149656422579149,0.00317229459129042,0,0.00173896547363096,0.0037519497491674,0,0.00128578053201804,4.1102820285822e-4,0,0,0,0,0,7.7989966696176e-4,0,0,0.0482062307659879,2.6347961721681e-4,0.030120989840226,0,0.0119408962522659,0,0,8.5367395978247e-4,0,0.00258210024872476,0,0,0,0,0,0,0,0.0207305762826188,0.14330129421188,0,0.0382572404198811,0.076040217528772,0,0,0,0,0.00111715357699928,0,7.37742928207074e-5,0,0,0,0,0,6.2181189663167e-4,0,5.3749841912229e-4,0,0.00196028835209308,0,0,0.00360440116352599,0,0,0,0,0,8.4313477509379e-4,0,0,2.4240124783946e-4,0,0,0.00288773660469626,0,0,0.00348847013195059,6.7450782007503e-4,0,0.0219636608911935,0.0314489271109987,0.00761983052991021,0.0238607141351545,0.00223430715399857,8.009780363391e-4,0,6.0073352725433e-4,0,0,0,0.091258800219215,0,0.00621811896631676,0
9998,0,0,0,0.00181568009986241,0,0,0,0,0,0.00364554520050499,0,0,0,0,0,0,0,0,0.00359589769777437,0,0,0,0,5.4612253003673e-4,0,0,0.00751095791310269,0,0,0.0400229797012639,0.0465764500617048,0,0,0,0,5.67400031207e-4,0.0162205483921302,0,0.0104401605742088,0,5.67400031207002e-5,0,0.0223342837283856,0.00339730768685192,0.00194334510688398,0.00319162517553938,0.00270224264862335,0.015475835851171,0,0,0,0.00170929259401109,0,0,0,3.6881002028455e-4,0,3.1916251755393e-4,0,0,3.5462501950437e-4,0,0,0,0,3.2625501794402e-4,0,2.1277501170262e-4,0,0.00265259514589273,0,0.00207101011390556,0.00434061023873356,0.00339021518646184,0.0053973927968566,0,0,0,0,6.808800374484e-4,9.5748755266181e-4,0.00359589769777437,0,0.00647545285614991,1.7731250975218e-4,0.073499581542477,0.0147311233102118,0,0,0,0,5.4612253003673e-4,4.3973502418542e-4,0,0.00339021518646184,0.00462431025433706,0.00423422273288225,2.0568251131253e-4,2.9079251599358e-4,0,0.00129792757138602,0.00807835794430969,4.3973502418542e-4,0,0,1.0638750585131e-4,0,0,2.9788501638367e-4,0,9.22025050711378e-5,0.00233343262833879,0,0,0,0,0.00336184518490149,1.134800062414e-4,0.00138303757606707,0,0.00145396257996794,0.00614210533781579,0,0,0,0,5.5321503042682e-4,0.00188660510376328,5.6030753081691e-4,0.00139013007645715,0.00131211257216619,4.7519752613586e-4,7.6599004212945e-4,0,0,0,0,0,2.6242251443323e-4,0,0,0,0.0410301147566563,0,0.0219441962069308,0,0.00811382044626013,0,0,2.4114501326297e-4,0,0.00401435522078954,0,0,1.4185000780175e-5,0,0,0,0,0.0183199285075961,0.16772344922479,0.00306396016851781,0.0643715335404343,0.119763961587018,1.3475750741166e-4,0,0,0,6.5960253627814e-4,0,0,0,0,0,0,0,0.00292920266110615,0,9.8585755422216e-4,0,8.4400754642041e-4,0,0,0.00135466757450672,0,4.3264252379533e-4,0,0,0,9.645800530519e-4,0,0,3.6881002028455e-4,0,0,0,0,1.7731250975218e-4,0.00678043037292367,0.00339021518646184,0,0.017341163453764,0.0354199469480971,0.00924862050867413,0.0292352866079408,0,0,1.9859001092245e-4,0,8.51100046810503e-5,0,1.2057250663148e-4,0.0844362171439919,0,0.00895073549229045,0
9999,0,0.00366950033637086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024565266140705,0,0,0,0,0,0,0,0.0173587752023322,0.0032617780767741,0.002140541862883,0.0467861292887285,0.0591401137545104,0,0,0,0,4.0772225959676e-4,0.0028336697041975,0,0.00992803702118117,0,0,0,0.0278168511609891,0.00244633355758058,0.00187552239414511,0.00461745458993334,0.0033127433592237,0.00732880761625181,0,4.3830142906652e-4,0,0,0,0,0,6.1158338939514e-4,0,0,0,0,0,2.0386112979838e-4,0,0,0,0,0,3.9752920310684e-4,0,0.00338409475465313,0.00510672130144945,0.0024055613316209,0.00531058243124783,0.00429127678225593,0.0013352904001794,4.1791531608668e-4,0,0.00181436405520559,0,2.2424724277821e-4,0,0.00281328359121766,0,0.0048111226632418,3.1598475118749e-4,0.0391821091472489,0.0189896642407192,0,0,0,0,8.6640980164312e-4,0,4.5868754204635e-4,0.00230363076672171,0.00605467555501193,0.0063095019672599,0,0,0,0.00180417099871567,0.0115079607771186,0.00144741402156851,0,0,0,0,8.6640980164312e-4,4.3830142906652e-4,0,0,0,3.6695003363708e-4,0,0,0,0.00225266548427211,0,0,0,0,0.00557560189998573,0,0,0,9.3776119707255e-4,1.8347501681854e-4,0.00202841824149389,0,0.00228324465374187,0.00221189325831244,5.09652824495953e-5,0,0,0,0,0,0,0,0,0,0,0.0395796383503557,4.9945976800603e-4,0.0728090025074919,5.1984588098587e-4,0.0161661875930116,0,0,0,0,0.00264000163088904,0,0,0,0.0019264876765947,8.3583063217336e-4,0,0,0.0257476606935356,0.112969645077773,0.00696185758261472,0.0889446109310338,0.0813405907895542,5.911972764153e-4,0,0,0,5.3003893747579e-4,0,0,0,4.07722259596763e-5,1.0193056489919e-4,0,0,3.5675697714716e-4,0,4.281083725766e-4,0,8.9698897111287e-4,0,0,0.00514749352740913,0,6.0139033290522e-4,0,0,1.3250973436894e-4,4.8926671151611e-4,0,0,0,0,0,0.00252787800949993,8.9698897111287e-4,5.0965282449595e-4,0.00396509897457852,0,1.2231667787902e-4,0.0217621756059772,0.036776547815628,0.0065235561535482,0.0162171528754612,0,2.140541862883e-4,0,0,0,0,0,0.107424622347257,0,0.00742054512466108,0
