taxa,mean,median,max,min,sd,se
AMGG11,9.003533887050544e-6,0,4.9519436378778e-4,0,6.677199439165878e-5,9.003533887050544e-6
Abditibacteriales,1.009409377749589e-6,0,5.55175157762274e-5,0,7.485980300126677e-6,1.009409377749589e-6
Absconditabacteriales..SR1.,7.370011423517709e-7,0,4.05350628293474e-5,0,5.465746756896979e-6,7.370011423517709e-7
Acetobacterales,0.014214805688685056,0.0132923564236962,0.03943866440842,0.00265604249667995,0.0055468545350762805,7.479377129304078e-4
Acidiferrobacterales,8.18503080640969e-7,0,4.50176694352533e-5,0,6.070181308332694e-6,8.18503080640969e-7
Acidimicrobiales,0.0037475830331176905,0.00368688632747312,0.00689602621251953,0,0.0015795941545805757,2.1299243235319305e-4
Acidobacteriales,0.10726024842595287,0.107939157855685,0.192817470335774,0.0201003894028406,0.03677006303369385,0.004958074288016227
Actinomarinales,1.4394821207576727e-5,0,4.1593012373921e-4,0,6.653711116402225e-5,8.97186223909705e-6
Alicyclobacillales,3.2517855539970954e-4,2.2793754511263e-4,0.00346142563801701,0,5.201927837776595e-4,7.014278065545381e-5
Anaerolineales,5.931068355854952e-6,0,1.6340536786633e-4,0,2.412560298320386e-5,3.253095642623765e-6
Aneurinibacillales,2.3651804886123635e-6,0,1.3008492687368e-4,0,1.7540647961355193e-5,2.365180488612364e-6
Armatimonadales,1.2751669289243553e-4,9.77421561919656e-5,4.4224815890168e-4,0,1.2631367009245976e-4,1.703213180071274e-5
Azospirillales,7.376135170654787e-4,6.6545250770524e-4,0.0016917145330081,1.4510892238486e-4,3.527281430885945e-4,4.756185311144903e-5
B10.SB3A,8.568121849241929e-5,0,5.5679287305122e-4,0,1.4898517233193298e-4,2.0089156539050328e-5
B12.WMSP1,0.005061834916433097,0.00447656987966652,0.0195714649496162,7.82595085302864e-5,0.003728514713924359,5.027528214639954e-4
Babeliales,1.960445245451709e-4,1.4682439801996e-4,9.4908551655956e-4,0,2.1315422653131428e-4,2.8741710042174167e-5
Bacillales,0.017977759643802015,0.0141654053634494,0.0614576899320568,2.3605319065229e-4,0.014658955697218652,0.001976613182983915
Bacteriovoracales,7.15019102987992e-6,0,1.8484288354898e-4,0,2.956341392040727e-5,3.986329919816496e-6
Bacteroidales,9.288150155093835e-5,0,0.0018490833267763,0,0.00028277433140434463,3.812928306818888e-5
Bdellovibrionales,1.628809484842495e-4,1.3183170740894e-4,7.8259508530286e-4,0,1.577762988269559e-4,2.127455179381861e-5
Bifidobacteriales,6.3139280844154295e-6,0,1.6964487672472e-4,0,2.6338894541431276e-5,3.5515358154533606e-6
Blastocatellales,1.2189851676082148e-4,5.79128218987684e-5,0.00119296824003421,0,2.1672814420203659e-4,2.9223617002585354e-5
Blfdi19,1.2980338482301764e-4,9.41655052921014e-5,7.7907623817473e-4,0,1.493811548474805e-4,2.0142550810554327e-5
Brevibacillales,1.8805252855694526e-5,0,1.6332159837404e-4,0,4.8128944145740495e-5,6.48970550471186e-6
Bryobacterales,0.02173754899876014,0.0212282452056313,0.0456792227714334,0.00549215567110091,0.008828708682718948,0.0011904628359234292
Burkholderiales,0.013663654537412195,0.00984971185355381,0.0512599780873376,0.00277159772238772,0.009403960259332286,0.0012680297426903243
C0119,3.963311036786624e-4,3.0723854000245e-4,0.00154604145429834,0,3.8335207407247775e-4,5.169118312293262e-5
C10.SB1A,1.0228295556828419e-6,0,5.62556255625563e-5,0,7.58550700341182e-6,1.0228295556828417e-6
CCD24,1.0460819445920418e-4,0,0.00211583046345691,0,3.4650984994273495e-4,4.672337863471011e-5
Caedibacterales,6.387346927637613e-6,0,1.0241284666748e-4,0,2.14907094459531e-5,2.8978066705398157e-6
Caldicoprobacterales,1.0584362662602273e-6,0,5.82139946443125e-5,0,7.84957343652628e-6,1.058436266260227e-6
Caldilineales,1.1398228796548942e-5,0,1.8007067774101e-4,0,3.253306812102222e-5,4.386758010540093e-6
Candidatus.Daviesbacteria,6.757658538892856e-7,0,3.71671219639107e-5,0,5.011613703244628e-6,6.757658538892856e-7
Candidatus.Kaiserbacteria,1.2298083631935087e-5,0,1.0526790682286e-4,0,2.8275772873839414e-5,3.8127044365168806e-6
Candidatus.Levybacteria,6.5750615596540305e-6,0,1.2732365673542e-4,0,2.322903456947149e-5,3.1322023823783148e-6
Candidatus.Liptonbacteria,2.0510723198008645e-5,0,2.044191708015e-4,0,4.068960768738281e-5,5.486585581303354e-6
Candidatus.Magasanikbacteria,1.0671751163220873e-6,0,5.86946313977148e-5,0,7.914382483134002e-6,1.0671751163220873e-6
Candidatus.Nomurabacteria,2.1284421877627126e-6,0,7.82595085302864e-5,0,1.1691401918211601e-5,1.5764683130521493e-6
Candidatus.Peribacteria,7.987877764006927e-6,0,1.3534445162939e-4,0,2.4089517082525275e-5,3.2482298207688923e-6
Candidatus.Staskawiczbacteria,1.0390797909371455e-6,0,5.7149388501543e-5,0,7.706021973519736e-6,1.0390797909371455e-6
Candidatus.Vogelbacteria,7.114500775480582e-7,0,3.91297542651432e-5,0,5.276254988756001e-6,7.114500775480581e-7
Candidatus.Woykebacteria,6.818863704552273e-7,0,3.75037503750375e-5,0,5.057004668941209e-6,6.818863704552273e-7
Candidatus.Yanofskybacteria,7.114500775480582e-7,0,3.91297542651432e-5,0,5.276254988756001e-6,7.114500775480581e-7
Catenulisporales,0.002629082861195808,0.00247157686604053,0.0062390916203583,2.73908279856e-4,0.0012789638998946004,1.7245545708087826e-4
Caulobacterales,0.005397136557904554,0.00489051094890511,0.0135140685972479,0.00158117376483634,0.0025744919730095574,3.4714442682315285e-4
Chitinophagales,0.0031211085161826947,0.00255489021956088,0.013865442186058,3.4747693139261e-4,0.0024999443339698848,3.3709242522565156e-4
Chlamydiales,5.568896820040827e-5,3.95452298566485e-5,2.4759718189389e-4,0,6.235447726241968e-5,8.407875998858141e-6
Chloroflexales,1.6034383768627182e-4,0,0.001688162603822,0,3.161657813534541e-4,4.263178526081644e-5
Chloroplast,1.2967880416463165e-4,9.30596139887212e-5,5.6065239551478e-4,0,1.320123816770918e-4,1.7800545914028063e-5
Christensenellales,1.2408934263489512e-5,0,4.1309308364151e-4,0,6.337808236387347e-5,8.545898882581504e-6
Chthoniobacterales,0.03264721287195094,0.0292460478313741,0.0888733651569837,0.00130044466817686,0.02044536418709862,0.002756852344590557
Chthonomonadales,7.241550956319878e-4,7.1565784021997e-4,0.00267918255597927,0,5.348509189436038e-4,7.211928319802326e-5
Clostridia.UCG.014,5.068586574186731e-6,0,1.2584948401711e-4,0,2.239233628196009e-5,3.0193820083056317e-6
Clostridia.vadinBB60.group,1.5910018306805218e-5,0,2.3072405403137e-4,0,4.364256003772295e-5,5.88476159499532e-6
Clostridiales,4.272812710327425e-4,3.8660042912647e-4,0.00157901860234296,0,3.156629991143928e-4,4.256399011753163e-5
Coriobacteriales,8.650027162051183e-6,0,1.5079544597753e-4,0,3.0884245892262536e-5,4.16443086656887e-6
Corynebacteriales,0.0035426417108585825,0.0029419116657373,0.00825637814994522,0.00122324159021407,0.0015764616955989171,2.1257005167027188e-4
Coxiellales,8.99320938189363e-6,0,2.0974914002852e-4,0,3.2819210158058726e-5,4.425341394943086e-6
Cyanobacteriales,1.735378694734626e-5,0,4.0712844902566e-4,0,6.086386598265369e-5,8.206882014897263e-6
Cytophagales,1.861893083106077e-4,3.84401007130639e-5,0.00145871242311683,0,3.12947901841438e-4,4.2197886475931536e-5
DS.100,3.113432817924451e-6,0,1.1254417358813e-4,0,1.6984802710617104e-5,2.2902303302926704e-6
Deferribacterales,0,0,0,0,0,0
Desulfitobacteriales,8.048621621985784e-6,0,1.3198084392322e-4,0,2.5772603734491406e-5,3.475177178622749e-6
Desulfovibrionales,2.0126359824327255e-5,0,5.2437285007131e-4,0,8.43529674403239e-5,1.1374151809326543e-5
Diplorickettsiales,8.479562868365798e-4,8.347245409015e-4,0.00239987410496499,2.2393908856791e-4,4.3976562479346084e-4,5.9297984750362605e-5
Dongiales,2.9297039292198784e-4,0,0.00274607783555045,0,6.352306773094342e-4,8.565448705489054e-5
EC3,2.0462577016023636e-6,0,1.1254417358813e-4,0,1.5175453270831296e-5,2.0462577016023632e-6
Elev.1554,2.6367790129340794e-4,2.4019215372297e-4,0.00106678858536214,0,2.467201745288322e-4,3.326774154684915e-5
Elev.16S.1166,3.557250387740182e-6,0,1.9564877132571e-4,0,2.6381274943779197e-5,3.557250387740182e-6
Elev.16S.976,7.114500775480582e-7,0,3.91297542651432e-5,0,5.276254988756001e-6,7.114500775480581e-7
Elsterales,0.05066318032270948,0.0462835546080047,0.142671365047403,0.00864364425873582,0.02486754217478566,0.003353138702807873
Elusimicrobiales,1.3577099905674235e-6,0,3.79895908521065e-5,0,7.054776179618884e-6,9.512658260016015e-7
Endomicrobiales,4.99516488305628e-6,0,1.5736879376819e-4,0,2.3693994413342748e-5,3.1948975549361013e-6
Enterobacterales,1.5449357011375128e-4,3.25807187306552e-5,0.00301659125188537,0,4.6638242434202343e-4,6.288699326933312e-5
Entomoplasmatales,3.647931252655079e-5,0,2.9506648831536e-4,0,6.25499237369973e-5,8.434229996113972e-6
Entotheonellales,1.820392336740522e-4,0,0.00463681995183109,0,7.068657552175081e-4,9.531375898952394e-5
Erysipelotrichales,2.0417219250024624e-5,0,3.6864571206829e-4,0,5.696446913588328e-5,7.681087451340821e-6
FCPU453,2.0259798144876364e-6,0,1.1142888979682e-4,0,1.5025068435089561e-5,2.0259798144876364e-6
FFCH16263,3.912975426514182e-6,0,2.1521364845828e-4,0,2.901940243815698e-5,3.912975426514182e-6
Fibrobacterales,4.18976105840482e-6,0,1.1738926279543e-4,0,1.8858461240507046e-5,2.5428743949236466e-6
Fimbriimonadales,1.9839125726238605e-4,1.8549434242255e-4,7.061753173143e-4,0,1.612919541614341e-4,2.1748602662413283e-5
Flavobacteriales,2.162782212770856e-4,0,0.00438253247769604,0,7.717054636290426e-4,1.040567434881666e-4
Frankiales,0.07570533380145905,0.0741418172412519,0.151054331651726,0.0368469624327549,0.02104814955201604,0.002838131906614993
GOUTB8,1.3712295472542836e-6,0,7.54176250989856e-5,0,1.0169310493808089e-5,1.3712295472542836e-6
Gaiellales,0.013869889097422611,0.0108071400853706,0.0611206761621537,0.0050159086655437,0.010611283740767969,0.0014308252077168402
Gammaproteobacteria.Incertae.Sedis,0.03037743294520668,0.0294900521828052,0.072829364666736,3.8151759220008e-4,0.015941797303898216,0.0021495915099410123
Gemmatales,0.003043250468975779,0.00269873863303021,0.00897367448355169,0,0.0017568347700775981,2.3689155207139165e-4
Gemmatimonadales,0.011712412761601749,0.0102473843746944,0.0315580777765652,0.00223127667830811,0.006257206829336667,8.43721596748568e-4
Geobacterales,6.874153952526685e-5,0,0.00285028502850285,0,3.845089458084453e-4,5.1847175675988e-5
Group.1.1c,9.678182523639793e-4,7.4160565513759e-4,0.00622817229336438,0,9.77292501876157e-4,1.3177809407025255e-4
Halanaerobiales,1.0698333734520854e-6,0,5.88408355398647e-5,0,7.934096645639805e-6,1.0698333734520854e-6
Haliangiales,0.0049685678115813795,0.00426037442136742,0.0142931100456929,0.00178300934107549,0.0024870672883975675,3.353560847548937e-4
Holophagales,8.145604694100558e-5,0,7.1534694326748e-4,0,1.4053415022774725e-4,1.894962095098716e-5
Holosporales,1.5813526397712413e-5,0,1.8383103884962e-4,0,3.5095282893538797e-5,4.7322469799864855e-6
Hydrogenispora,5.117543302637307e-6,0,5.64993031752608e-5,0,1.503776564698382e-5,2.0276919061901917e-6
IMCC26256,0.010600620520710487,0.00976332484899138,0.0193263891409284,0.00542914171656687,0.0031719540581834045,4.277061979533948e-4
Isosphaerales,0.002466107677655751,0.00205431209892002,0.00726617234394455,0,0.001645477188679462,2.218760988588191e-4
JG36.GS.52,2.455509241922909e-6,0,1.3505300830576e-4,0,1.8210543924998097e-5,2.4555092419229093e-6
JG36.TzT.191,2.2918613191833416e-5,0,4.1076196344218e-4,0,8.322642664279452e-5,1.1222249079175834e-5
KF.JG30.C25,5.213486301850741e-4,4.2128914478303e-4,0.0024330900243309,0,5.066014960998283e-4,6.831013179883538e-5
Kallotenuales,2.1996038579809866e-5,0,1.5521924718665e-4,0,4.391097739422957e-5,5.920954983963222e-6
Kapabacteriales,4.182487170900321e-5,0,2.7539538909434e-4,0,6.303299104094515e-5,8.499366778090399e-6
Kineosporiales,1.1046436674045817e-5,0,4.4999217404914e-4,0,6.391652312119793e-5,8.618502219488056e-6
Kryptoniales,3.1677514028773e-6,0,6.16041726559612e-5,0,1.3330663335272959e-5,1.7975062774369626e-6
Ktedonobacterales,0.07186861990480663,0.0734495338467775,0.211544431509507,0.00379645943451632,0.040074132329543447,0.0054035949009823905
Lachnospirales,1.6104756679002384e-4,6.16142945163278e-5,0.00176189277623962,0,2.70982578999726e-4,3.653928349830998e-5
Lactobacillales,5.915570071035068e-5,0,7.5332404233681e-4,0,1.2857217495419425e-4,1.7336668534143532e-5
Latescibacterales,2.1151711706914002e-5,0,6.4564094537486e-4,0,1.1057611021708354e-4,1.4910079660015603e-5
Legionellales,7.082382734392137e-5,0,4.7210638130458e-4,0,1.021422334078127e-4,1.3772855943047139e-5
Leptolyngbyales,1.655903557641618e-5,0,5.7764186204553e-4,0,8.918852625270184e-5,1.2026178426574168e-5
Leptospirales,1.4306253978926891e-6,0,7.86843968840979e-5,0,1.0609801911452392e-5,1.4306253978926891e-6
Lineage.IV,7.820630652929959e-5,5.64993031752608e-5,2.9102550110953e-4,0,8.881311293229874e-5,1.197555770477764e-5
Longimicrobiales,6.826405636312853e-5,0,0.00239108531211934,0,3.2636208924496105e-4,4.4006655136433816e-5
MSB.4B10,1.5788834921619344e-4,1.6627868307283e-4,6.3319580048204e-4,0,1.640497494534829e-4,2.21204637037335e-5
MVP.88,1.4229001550961164e-6,0,7.82595085302864e-5,0,1.0552509977512002e-5,1.4229001550961162e-6
Marine.Group.II,7.937857516509923e-5,0,5.2386495925494e-4,0,1.2050181922737351e-4,1.6248461989933137e-5
Methanobacteriales,3.939966344038547e-6,0,1.1802659532614e-4,0,1.8377688410105624e-5,2.4780469996971057e-6
Methanomassiliicoccales,4.5227339270003344e-6,0,1.7703989298922e-4,0,2.4649668652230522e-5,3.3237606430196617e-6
Methylacidiphilales,1.8549034948471978e-5,0,2.1319895338695e-4,0,4.720852350735409e-5,6.365596011150172e-6
Methylococcales,1.4916606365675074e-6,0,4.10761963442185e-5,0,7.749574256056474e-6,1.0449523795163914e-6
Micavibrionales,7.096730406447666e-6,0,9.7824385662858e-5,0,1.996215744187811e-5,2.6916967603567615e-6
Micrococcales,0.004617448823026357,0.00293796376511356,0.0255459479929311,0,0.004614379104749381,6.222027515550582e-4
Micromonosporales,0.012846991798303113,0.0111489191353082,0.0544526704424642,4.3779770243765e-4,0.009051620999842367,0.0012205203266326234
Micropepsales,0.00542217907580564,0.00455875090225278,0.0211953173136168,0.0016883362787175,0.0032378805656205134,4.365957264027509e-4
Microtrichales,0.0019423955362106024,0.00130657278699234,0.0143997495695727,0,0.0024350953205680673,3.283481860423751e-4
Monoglobales,3.511132386805758e-6,0,9.7012029491657e-5,0,1.8241461459537374e-5,2.459678161429726e-6
Myxococcales,0.00934177456376642,0.00912624351488793,0.0173722627737226,0.00114349910726824,0.0037904991849735904,5.111108058352452e-4
Nannocystales,8.57532187467891e-6,0,3.1512368604677e-4,0,4.709262980401286e-5,6.349968907379569e-6
Nitrososphaerales,0.001439096592608134,0.00107874865156419,0.0115056266977105,2.5948103792415e-4,0.0016294547471896407,2.1971563328906653e-4
Nitrosotaleales,5.101501500745618e-4,3.3590863285186e-4,0.00366481367099032,0,6.181401302704255e-4,8.334999816226628e-5
Nitrospirales,3.123812511288537e-4,0,0.00882346320930965,0,0.00137649822735638,1.8560698311291359e-4
Obscuribacterales,2.1018391640494804e-4,2.0322950153345e-4,6.491462742938e-4,0,1.585991212382548e-4,2.138550114512449e-5
Oligoflexales,3.7869697091398175e-5,0,3.5216778838628e-4,0,6.174270223430832e-5,8.325384270895915e-6
Opitutales,7.270401958756035e-5,0,4.9177748052561e-4,0,1.1155396212633223e-4,1.504193318456058e-5
Oscillospirales,1.3630709229236405e-4,9.06930764905407e-5,0.00102777078613978,0,2.0132563237878513e-4,2.7146742732020436e-5
PLTA13,5.705654916121248e-5,0,0.00121547707475184,0,2.030073078262311e-4,2.737349980309561e-5
Paenibacillales,0.0011574942070025273,0.00101000228065031,0.0035206917850525,0,7.765672723712099e-4,1.0471230964522496e-4
Paludibaculum,3.2237983737658e-5,0,0.00145796541952442,0,2.0036102989750955e-4,2.7016675759978896e-5
Paracaedibacterales,1.4594833517618075e-5,0,1.7403411068569e-4,0,3.616004338766682e-5,4.8758192557259666e-6
Pedosphaerales,0.007203935989112735,0.00640256102440976,0.0320668336202849,7.41977369690225e-5,0.005944024730349663,8.014921311359705e-4
Peptococcales,7.627241455582764e-7,0,4.19498280057052e-5,0,5.6565136543606215e-6,7.627241455582764e-7
Peptostreptococcales.Tissierellales,9.81143914519363e-5,6.79578661230037e-5,4.0745052386495e-4,0,1.0133251739761612e-4,1.3663673858505375e-5
Phycisphaerales,1.3344179199853564e-5,0,1.7608389419314e-4,0,3.141680629867932e-5,4.236241297120783e-6
Pirellulales,2.2486800016978985e-5,0,7.0433557677257e-4,0,9.909222170242083e-5,1.3361592448589844e-5
Planctomycetales,2.899310105388695e-5,0,3.376325207644e-4,0,6.976640311366718e-5,9.407299876757904e-6
Polyangiales,0.006495130062329057,0.00594783367892612,0.016738550010269,0.0032098220554898,0.002407805099740714,3.2466837341669645e-4
Propionibacteriales,6.483585798119567e-4,3.8197097020626e-4,0.00455861637188918,0,8.312706953021827e-4,1.1208851768849105e-4
Pseudomonadales,9.51005348467885e-4,3.88048117966628e-5,0.0185837738065274,0,0.0031577592872152195,4.257921754265053e-4
