taxa,mean,median,max,min,sd,se
Pseudonocardiales,0.002271809867006755,0.00176373679620118,0.00941717910043702,1.3840830449827e-4,0.00174711618552254,2.355810983973201e-4
Pyrinomonadales,0.001280832662403282,4.0808755332962e-4,0.00922897796346078,0,0.0019946929377796995,2.6896434086149475e-4
R7C24,9.127936616518772e-4,6.9682473916155e-4,0.00453671106594563,0,9.55806429398115e-4,1.2888091264833833e-4
RBG.13.54.9,6.635307576977556e-6,0,1.5756184302338e-4,0,2.416987218680921e-5,3.259064900820182e-6
Reyranellales,0.0020422162019772174,0.00184344316373656,0.00828325117608661,8.1490104772991e-4,0.0012718851538444864,1.7150095915819844e-4
Rhizobiales,0.0963175467265344,0.0930782259115189,0.171067143853963,0.0480919640583506,0.0247390048148219,0.003335806728726082
Rhodobacterales,1.6398406602849542e-5,0,3.5216778838628e-4,0,5.982374527745022e-5,8.066632167618594e-6
Rhodospirillales,3.464916652247444e-4,2.4641669062384e-4,0.0018490833267763,0,3.402136110862896e-4,4.587439396049988e-5
Rickettsiales,2.5475623315497284e-4,2.1234701362881e-4,0.00106223935793532,0,2.3996008401534893e-4,3.235621112796325e-5
Rokubacteriales,0.0025064938980613855,0.00136627362904735,0.0291264321246089,0,0.004911605244335347,6.62280716040926e-4
S.BQ2.57.soil.group,1.0675174162066224e-5,0,4.5017669435253e-4,0,6.174321622368916e-5,8.32545357720989e-6
S085,1.4839345065604287e-4,7.5753271594417e-5,0.00155310959551624,0,2.7194434043006487e-4,3.6668967383121364e-5
SAR202.clade,1.7039717744132255e-6,0,5.86946313977148e-5,0,9.140907105420242e-6,1.2325596626527198e-6
SBR1031,3.10054289319124e-5,0,1.8583560981955e-4,0,4.807660809670628e-5,6.482648513299713e-6
SJA.15,1.7140369340678547e-6,0,9.4272031373732e-5,0,1.2711638117260112e-5,1.7140369340678545e-6
Saccharimonadales,0.0018126090219679513,0.00135253552786985,0.0116136168120929,2.9714370612487e-4,0.0017096556511107563,2.305299209676753e-4
Salinisphaerales,1.6820191235032806e-4,1.3194601523034e-4,6.328053751233e-4,0,1.4619762720943067e-4,1.97132840314101e-5
Silvanigrellales,4.451818159193864e-6,0,7.69127232872498e-5,0,1.4988010021264107e-5,2.020982858986791e-6
Solibacterales,0.02204210252289461,0.0212753336628769,0.0491476689258575,0.0106919011920855,0.006335611400312101,8.542936669421934e-4
Solirubrobacterales,0.05766361230421688,0.0559311493169097,0.142652342757594,0.0151709545996804,0.02765792004938172,0.0037293931786625003
Sphingobacteriales,4.4112603816885557e-4,2.6366341481788e-4,0.00257183741346637,0,5.2349035329078e-4,7.058742483789558e-5
Sphingomonadales,0.008165444692324062,0.00731974893441001,0.0288575025572429,7.7052395629027e-4,0.005143628059304464,6.935666660290285e-4
Spirochaetales,7.306096312011758e-5,0,0.00121654501216545,0,2.3450132987209966e-4,3.162015286944339e-5
Steroidobacterales,6.319107566687862e-4,4.6141192047665e-4,0.00254429298369424,0,5.876193766493179e-4,7.923458058354124e-5
Streptomycetales,0.0035004826521413896,0.00303628990329625,0.0103717375168014,0.00155193437534641,0.0015593199211011701,2.102586552685205e-4
Streptosporangiales,0.009051948341610211,0.00768904962043463,0.0402859942655972,2.6267862146259e-4,0.005962549496725089,8.039900101244657e-4
Subgroup.12,4.678915268172553e-6,0,1.0269049086054e-4,0,1.8477582716979764e-5,2.491516745288187e-6
Subgroup.13,0.0032893513677448027,0.00315313604072484,0.0075249500998004,6.7143323775995e-4,0.0016295032005218552,2.197221667350495e-4
Subgroup.15,2.0750158470963453e-5,0,5.4021203322304e-4,0,9.282163403792112e-5,1.2516066580395961e-5
Subgroup.17,2.490337911420254e-4,5.80113702285648e-5,0.00447925810880771,0,8.291846024238729e-4,1.1180722898216264e-4
Subgroup.2,0.03237967495996448,0.0331508813084417,0.11373253493014,0.00264225144402114,0.020117758931094715,0.0027126780608825434
Subgroup.7,0.0021641238138613264,0.00175976272862086,0.00870637032399437,0,0.001598675553634219,2.1556536767670755e-4
Sulfobacillales,1.1417981763371541e-5,0,4.404731940599e-4,0,6.10532687717618e-5,8.232421081770633e-6
Sumerlaeales,7.5866996339188744e-6,0,1.36954139928e-4,0,2.3223578505136035e-5,3.131466686813404e-6
Symbiobacteriales,3.060869369524228e-5,0,2.5226064345868e-4,0,5.563422052601303e-5,7.501716765377533e-6
Synergistales,1.4306253978926891e-6,0,7.86843968840979e-5,0,1.0609801911452392e-5,1.4306253978926891e-6
Syntrophobacterales,1.5598361764535747e-6,0,5.5714444898414e-5,0,8.470950391039303e-6,1.142222717714329e-6
TSBb06,1.823762531528182e-6,0,1.0030693923405e-4,0,1.3525384927141058e-5,1.8237625315281817e-6
Tepidisphaerales,0.0012476159632710182,8.6985096553457e-4,0.00803040939677756,0,0.0015924774294315562,2.1472961277971449e-4
Thalassobaculales,1.7412843429814304e-5,0,2.9714370612487e-4,0,5.650885268656455e-5,7.619652141847485e-6
Thermoactinomycetales,1.587100979945526e-5,0,1.1738926279543e-4,0,3.186985604173822e-5,4.297330512012646e-6
Thermoanaerobaculales,4.1023197088890155e-4,2.8824377187564e-4,0.00393053966933555,0,5.762868731767703e-4,7.770650612703008e-5
Thermomicrobiales,0.0022296394877401346,0.00208516599876193,0.00605687695887092,5.25357242925189e-5,0.0013478020823031493,1.817375957032909e-4
Tistrellales,2.9064568376066727e-5,0,7.0433557677257e-4,0,1.2136304177126126e-4,1.636458921406101e-5
Unclassified.Order.in.AD3,0.07260497109650121,0.0753315357948605,0.171716566866267,0.00216084813289216,0.040718179800310554,0.005490438244224588
Unclassified.Order.in.AT.s3.28,1.0051748531321456e-5,0,3.376325207644e-4,0,5.353357598030597e-5,7.218465912617561e-6
Unclassified.Order.in.Acidimicrobiia,0.010762807342496414,0.00945255474452555,0.0260508431915429,0.00409660791860805,0.0052188245302212544,7.037061560989928e-4
Unclassified.Order.in.Acidobacteriae,0.0014693963208676137,0.00146116893514812,0.00297802423495584,2.2259130524116e-4,6.00318722224147e-4,8.094695999152583e-5
Unclassified.Order.in.Acidobacteriota,1.8817671145022166e-5,0,2.4641669062384e-4,0,4.715885239582269e-5,6.3588983598375986e-6
Unclassified.Order.in.Actinobacteria,0.0018090028554182097,0.00124087591240876,0.00726348557077763,0,0.0017647006451657443,2.3795218645190788e-4
Unclassified.Order.in.Actinobacteriota,4.1412557460725784e-5,0,7.1871534765288e-4,0,1.0755135224268326e-4,1.4502221377950552e-5
Unclassified.Order.in.Alphaproteobacteria,0.0040028894046687125,0.00337774791923264,0.015847550477383,4.0965138666994e-4,0.0031123736568707274,4.1967237827929244e-4
Unclassified.Order.in.Anaerolineae,3.367519675336163e-5,0,3.5928143712574e-4,0,6.375267055325528e-5,8.596408343733818e-6
Unclassified.Order.in.Armatimonadota,2.832346556510773e-4,2.0473115077518e-4,0.00119214721095237,0,2.9637115963460645e-4,3.9962679012744646e-5
Unclassified.Order.in.BD2.11.terrestrial.group,1.1220375738097363e-5,0,4.0515902491728e-4,0,5.799298669928517e-5,7.819772731298137e-6
Unclassified.Order.in.BD7.11,9.421164566583796e-6,0,9.2529192960379e-5,0,2.4362366720019347e-5,3.285020858383222e-6
Unclassified.Order.in.BRH.c20a,1.3712295472542836e-6,0,7.54176250989856e-5,0,1.0169310493808089e-5,1.3712295472542836e-6
Unclassified.Order.in.Bacilli,1.1303289803089975e-5,0,1.7356728098964e-4,0,3.6227818716699833e-05,4.884958079228459e-6
Unclassified.Order.in.Bacteroidia,1.0263915977849525e-5,0,4.4518642181413e-4,0,6.0889709344938e-5,8.210366733156797e-6
Unclassified.Order.in.Bathyarchaeia,0.002677971552132593,0.00143931216029392,0.0163256753152741,0,0.0033984252662137425,4.5824356941458243e-4
Unclassified.Order.in.Bdellovibrionota,7.467172443146818e-7,0,4.10694484373075e-5,0,5.537803297574786e-6,7.467172443146818e-7
Unclassified.Order.in.Berkelbacteria,2.9597080088142583e-6,0,5.79900643689714e-5,0,1.1038092279498567e-5,1.4883760593389016e-6
Unclassified.Order.in.Blastocatellia,7.557939334397666e-6,0,1.5651901706057e-4,0,2.8848587585225988e-5,3.8899427564436304e-6
Unclassified.Order.in.Chloroflexi,0.002105477662513387,0.00210416586232192,0.0048590326275727,0,0.0011404328611730374,1.5377593563028469e-4
Unclassified.Order.in.Chloroflexia,1.962195390479588e-5,0,2.9102550110953e-4,0,5.344647848892801e-5,7.206721689275978e-6
Unclassified.Order.in.Clostridia,1.6421975360349894e-5,0,9.30596139887212e-5,0,2.6590970227597585e-5,3.5855256940420912e-6
Unclassified.Order.in.Cyanobacteria,3.754211991334059e-5,0,1.8240778273206e-4,0,5.6582106789159765e-5,7.629529723026399e-6
Unclassified.Order.in.Cyanobacteriia,5.268554833712653e-6,0,6.84896323818982e-5,0,1.566327457248721e-5,2.1120355124989748e-6
Unclassified.Order.in.Desulfobacterota,5.675325537334903e-4,1.6956337431114e-4,0.00868680544686179,0,0.0016039808739891045,2.1628073692742502e-4
Unclassified.Order.in.Dojkabacteria,7.4548306820349514e-6,0,1.3534445162939e-4,0,2.4296295907969913e-5,3.2761118719039093e-6
Unclassified.Order.in.Elusimicrobiota,1.3900533762386927e-6,0,3.91297542651432e-5,0,7.223782582775244e-6,9.740546447542866e-7
Unclassified.Order.in.FCPU426,1.727923528532e-4,1.6949790952578e-4,7.7037363121113e-4,0,1.629863563727004e-4,2.1977075809971913e-5
Unclassified.Order.in.FFCH5909,8.972894360796115e-6,0,1.7964071856287e-4,0,2.9223176884957813e-5,3.940452367315511e-6
Unclassified.Order.in.Firmicutes,1.628051715257708e-5,0,1.7144816550462e-4,0,3.631153059732752e-5,4.896245786909605e-6
Unclassified.Order.in.GAL15,0.00471498336096916,0.00360863852545478,0.0155444258950102,8.0758359451612e-4,0.0036659555027225613,4.943173391463833e-4
Unclassified.Order.in.Gammaproteobacteria,1.4415786665778483e-4,1.1129660545353e-4,7.3512779914046e-4,0,1.5303851900515987e-4,2.063570969297141e-5
Unclassified.Order.in.Gemmatimonadota,6.971555660986092e-6,0,1.293278646122e-4,0,2.464695901860755e-5,3.323395276096475e-6
Unclassified.Order.in.Gitt.GS.136,3.0666262169982115e-5,0,2.7010601661152e-4,0,6.658354118394806e-5,8.97812286170668e-6
Unclassified.Order.in.JG30.KF.CM66,0.0022005276897164514,0.00218889339278476,0.00502531131064553,6.7849028023226e-4,8.689242545055488e-4,1.1716572257572323e-4
Unclassified.Order.in.KD4.96,8.234066748894619e-4,2.1014289717007e-4,0.0101739932923673,0,0.0018858835264416356,2.5429248282972893e-4
Unclassified.Order.in.Ktedonobacteria,2.480792908324205e-4,1.6637204949568e-4,0.0015971474204212,0,3.2009862191028065e-4,4.316208937331691e-5
Unclassified.Order.in.Latescibacterota,3.634913820331578e-4,0,0.00522204965448939,0,0.0010261104620296795,1.3836070647450075e-4
Unclassified.Order.in.Lineage.IIa,3.229500073109248e-4,2.7068890325879e-4,0.00164304785376874,0,3.165253496318502e-4,4.26802694375846e-5
Unclassified.Order.in.Lineage.IIb,4.89752643394929e-5,0,5.3111967896766e-4,0,8.957721959463725e-5,1.2078589826108812e-5
Unclassified.Order.in.Lineage.IIc,2.236941177064962e-5,0,1.3583265417006e-4,0,4.0947940433925896e-5,5.521419161741174e-6
Unclassified.Order.in.MB.A2.108,4.172866916015991e-4,1.4551275055476e-4,0.00780638597589607,0,0.0012531201339707214,1.6897068439459596e-4
Unclassified.Order.in.MBNT15,9.547045546557226e-5,0,0.0034434183753326,0,5.007081554852862e-4,6.751547391248072e-5
Unclassified.Order.in.Margulisbacteria,7.370011423517709e-7,0,4.05350628293474e-5,0,5.465746756896979e-6,7.370011423517709e-7
Unclassified.Order.in.Microgenomatia,4.155615026371814e-6,0,4.50176694352533e-5,0,1.2074861550802849e-5,1.6281739993627941e-6
Unclassified.Order.in.Myxococcota,1.4015520377635916e-5,0,2.8401918707397e-4,0,4.956582076233522e-5,6.6834539081688235e-6
Unclassified.Order.in.NB1.j,4.0604079518774923e-4,9.49739771302663e-5,0.00692596650493035,0,0.0012252576565084585,1.6521370870000742e-4
Unclassified.Order.in.Nitrososphaeria,1.6919929816131126e-6,0,9.30596139887212e-5,0,1.2548155790415647e-5,1.6919929816131128e-6
Unclassified.Order.in.Nitrospirota,1.4213648150678128e-6,0,4.10761963442185e-5,0,7.394272886869503e-6,9.970435526686198e-7
Unclassified.Order.in.OLB14,1.4350007734791269e-5,0,3.7173266551886e-4,0,5.6443052818812246e-5,7.610779689489745e-6
Unclassified.Order.in.OM190,1.2827925125171273e-5,0,5.8522970265829e-4,0,8.026770257816735e-5,1.082329480768817e-5
Unclassified.Order.in.Oligoflexia,8.18503080640969e-7,0,4.50176694352533e-5,0,6.070181308332694e-6,8.18503080640969e-7
Unclassified.Order.in.P2.11E,4.6195149799529003e-5,0,5.3892215568862e-4,0,1.01369543629834e-4,1.366866647463914e-5
Unclassified.Order.in.Parcubacteria,4.2444361484569446e-5,0,2.3605319065229e-4,0,6.581438423743644e-5,8.874409760196523e-6
Unclassified.Order.in.Patescibacteria,4.0918241952091145e-5,0,2.7062030038853e-4,0,6.760516771125485e-5,9.115878954546487e-6
Unclassified.Order.in.Pla4.lineage,2.618150524177228e-5,0,5.5225953042161e-4,0,7.872292951002033e-5,1.061499764967184e-5
Unclassified.Order.in.Planctomycetes,5.590442776823069e-6,0,1.2717253073336e-4,0,2.0751427654404326e-5,2.798121934103063e-6
Unclassified.Order.in.Polyangia,7.77308864142304e-5,0,6.847160279068e-4,0,1.5135425679675216e-4,2.0408603823119304e-5
Unclassified.Order.in.Proteobacteria,1.3064864622757323e-5,0,1.2702790984647e-4,0,2.9627957703025417e-5,3.995033001689298e-6
Unclassified.Order.in.RCP2.54,0.007917560771292652,0.00507595267420595,0.0464493597206054,6.46639323061e-4,0.008201210742557663,0.0011058510309328881
Unclassified.Order.in.S0134.terrestrial.group,1.1327557975895136e-5,0,2.9347315698857e-4,0,4.775286313433096e-5,6.438994751478391e-6
Unclassified.Order.in.SAR324.clade.Marine.group.B.,9.909694068152786e-6,0,1.9564877132571e-4,0,3.563457819586503e-5,4.80496554371757e-6
Unclassified.Order.in.SHA.26,1.9108072965783382e-4,1.2717253073336e-4,8.5484380516994e-4,0,1.745606267414871e-4,2.3537750108121587e-5
Unclassified.Order.in.Sericytochromatia,1.7444402485646945e-4,1.5690889477297e-4,7.9762567241699e-4,0,1.582581615605701e-4,2.133952615156438e-5
Unclassified.Order.in.Subgroup.11,4.347582120589923e-5,0,0.00112544173588133,0,1.9819563179517788e-4,2.672469353942486e-5
Unclassified.Order.in.Subgroup.18,1.2809456310472e-5,0,4.5017669435253e-4,0,6.916500710776932e-5,9.326207655865448e-6
Unclassified.Order.in.Subgroup.22,5.93793222090633e-5,0,0.00168257943340116,0,3.017585444280061e-4,4.068911383009397e-5
Unclassified.Order.in.Subgroup.25,1.467617403538382e-5,0,4.6955705118171e-4,0,7.72960984060115e-5,1.0422603782855637e-5
Unclassified.Order.in.Subgroup.5,0.003994503231647505,0.00358233719220182,0.0134602831611407,0.00115101703145514,0.0021352713113262523,2.879199248835732e-4
Unclassified.Order.in.TK10,0.021222213308736113,0.0208970438328237,0.049926664711059,0.00453363834875741,0.009514756374985152,0.001282969487877249
Unclassified.Order.in.TX1A.33,1.4058197422780964e-6,0,7.73200858252953e-5,0,1.0425838245812033e-5,1.4058197422780964e-6
Unclassified.Order.in.Thermoleophilia,6.151262393214474e-5,0,5.1770319850541e-4,0,1.0882674661736551e-4,1.4674195520349985e-5
Unclassified.Order.in.Thermoplasmata,2.1732477210234988e-4,1.2702790984647e-4,0.00142979696883043,0,3.115046395166069e-4,4.200327702375164e-5
Unclassified.Order.in.Vampirivibrionia,1.3611692443809236e-6,0,7.48643084409508e-5,0,1.0094701290858954e-5,1.3611692443809239e-6
Unclassified.Order.in.Verrucomicrobiae,4.9801505428363634e-6,0,2.73908279856e-4,0,3.693378492129168e-5,4.9801505428363634e-6
Unclassified.Order.in.WPS.2,0.01781321158371926,0.0177977666301486,0.0363040036190907,6.9777387624642e-4,0.007660811410959544,0.001032983599925152
Unclassified.Order.in.WS4,8.202694038145254e-7,0,4.51148172097989e-5,0,6.083280711580145e-6,8.202694038145254e-7
Unclassified.Order.in.WWE3,1.63700616128194e-6,0,9.00353388705067e-5,0,1.2140362616665403e-5,1.63700616128194e-6
Unclassified.Order.in.bacteriap25,2.8434887286771265e-4,0,0.00900353388705067,0,0.0014127368773881334,1.9049340168636594e-4
Unclassified.Order.in.vadinHA49,7.172880206193055e-6,0,1.1802659532614e-4,0,2.3542200332182225e-5,3.17442964520787e-6
Vampirovibrionales,1.4730186764318398e-5,0,1.855976243504e-4,0,3.734026908472612e-5,5.03496085625256e-6
Veillonellales.Selenomonadales,1.40753926859636e-6,0,4.23908435777872e-5,0,7.346814813115104e-6,9.906443073090226e-7
Verrucomicrobiales,5.0904234015798966e-5,0,8.7784455398744e-4,0,1.5381939082286298e-4,2.074100242739078e-5
Vicinamibacterales,0.01590273055129447,0.0133325832583258,0.0734913453530511,0.0028880422760231,0.011619850245492024,0.0015668202874708384
WD260,2.2326473614935603e-4,0,0.00241239471768743,0,4.8478765702724303e-4,6.536875433832893e-5
Woesearchaeales,8.376511870909595e-6,0,2.3282887077997e-4,0,3.5217621069582934e-5,4.748743056279078e-6
X0319.6G20,5.402133975236313e-4,5.2000148571853e-4,0.00191165553080921,1.4009526478005e-4,3.0379873685885283e-4,4.096421332134905e-5
X0319.7L14,1.5620373721866258e-4,0,9.2377046151572e-4,0,2.255316930293524e-4,3.0410687284298302e-5
X11.24,6.216395761268103e-4,2.7283640729018e-4,0.00435129740518962,0,8.836340037153128e-4,1.1914918475454156e-4
Xanthomonadales,0.0025323722266095594,0.00217427663488878,0.00769139979542057,6.7506750675067e-4,0.0015664932695160444,2.1122590937146233e-4
mle1.27,1.534351072309202e-4,1.1602274045713e-4,4.6955705118171e-4,0,1.3706435803493793e-4,1.8481754267153545e-5
